athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Akihiro HIGASHIDA,JPN,men_100m,2021,10.18,10.18,0.0,3,0.0173,0.0,26.5
Akihiro HIGASHIDA,JPN,men_100m,2022,10.21,10.18,0.03,2,0.0283,-0.03,26.5
Akihiro HIGASHIDA,JPN,men_100m,2023,10.26,10.18,0.08,3,0.0208,-0.08,26.5
Adam THOMAS,GBR,men_100m,2021,10.18,10.18,0.0,7,0.0351,0.0,27.2
Adam THOMAS,GBR,men_100m,2022,10.22,10.18,0.04,4,0.035,-0.04,27.2
Adam THOMAS,GBR,men_100m,2023,10.21,10.18,0.03,5,0.0406,-0.03,27.2
Emanuel ARCHIBALD,GUY,men_100m,2021,10.25,10.18,0.07,2,0.0354,0.0,27.8
Emanuel ARCHIBALD,GUY,men_100m,2022,10.18,10.18,0.0,4,0.0443,0.07,27.8
Emanuel ARCHIBALD,GUY,men_100m,2023,10.18,10.18,0.0,4,0.0395,0.0,27.8
Micaiah HARRIS,USA,men_100m,2021,10.28,10.18,0.1,1,0.0,0.0,23.4
Micaiah HARRIS,USA,men_100m,2022,10.18,10.18,0.0,1,0.0,0.1,23.4
Micaiah HARRIS,USA,men_100m,2023,10.29,10.18,0.11,1,0.0,-0.11,23.4
Karson KOWALCHUK,CAN,men_100m,2022,10.18,10.18,0.0,1,0.0,0.0,23.4
Junhyeok LEE,KOR,men_100m,2022,10.18,10.18,0.0,2,0.0283,0.0,21.4
Roman TURNER,USA,men_100m,2021,10.25,10.18,0.07,1,0.0,0.0,
Roman TURNER,USA,men_100m,2022,10.18,10.18,0.0,1,0.0,0.07,
Kevin KRANZ,GER,men_100m,2022,10.18,10.18,0.0,6,0.0356,0.0,24.0
Kevin KRANZ,GER,men_100m,2023,10.18,10.18,0.0,2,0.0707,0.0,24.0
Frederico CURVELO,POR,men_100m,2022,10.18,10.18,0.0,1,0.0,0.0,24.9
Christopher VALDEZ,DOM,men_100m,2021,10.19,10.18,0.01,3,0.0436,0.0,27.1
Christopher VALDEZ,DOM,men_100m,2022,10.18,10.18,0.0,3,0.0473,0.01,27.1
Harold ACHI-YAO,FRA,men_100m,2022,10.18,10.18,0.0,1,0.0,0.0,25.2
Nigel ANCRUM,USA,men_100m,2022,10.18,10.18,0.0,1,0.0,0.0,
Cheswill JOHNSON,RSA,men_100m,2021,10.26,10.18,0.08,1,0.0,0.0,24.5
Cheswill JOHNSON,RSA,men_100m,2022,10.24,10.18,0.06,1,0.0,0.02,24.5
Cheswill JOHNSON,RSA,men_100m,2023,10.18,10.18,0.0,1,0.0,0.06,24.5
Devin AUGUSTINE,TTO,men_100m,2023,10.18,10.18,0.0,3,0.0404,0.0,19.3
Kalen WALKER,USA,men_100m,2022,10.2,10.18,0.02,1,0.0,0.0,
Kalen WALKER,USA,men_100m,2023,10.18,10.18,0.0,4,0.0342,0.02,
Andre BENT,JAM,men_100m,2023,10.18,10.18,0.0,2,0.0495,0.0,21.3
Cheickna TRAORE,USA,men_100m,2023,10.18,10.18,0.0,1,0.0,0.0,22.6
Guy-Elphege ANOUMAN,FRA,men_100m,2023,10.18,10.18,0.0,1,0.0,0.0,29.0
Karl Erik NAZAROV,EST,men_100m,2023,10.18,10.18,0.0,2,0.0778,0.0,24.2
Demek KEMP,USA,men_100m,2021,10.3,10.18,0.12,1,0.0,0.0,26.6
Demek KEMP,USA,men_100m,2022,10.28,10.18,0.1,1,0.0,0.02,26.6
Demek KEMP,USA,men_100m,2023,10.18,10.18,0.0,2,0.0778,0.1,26.6
Yuhao SHI,CHN,men_100m,2022,10.28,10.18,0.1,1,0.0,0.0,24.3
Yuhao SHI,CHN,men_100m,2023,10.18,10.18,0.0,1,0.0,0.1,24.3
Tavarius WRIGHT,USA,men_100m,2021,10.19,10.19,0.0,2,0.0212,0.0,
Tavarius WRIGHT,USA,men_100m,2022,10.26,10.19,0.07,1,0.0,-0.07,
Tinotenda MATIYENGA,ZIM,men_100m,2021,10.19,10.19,0.0,3,0.0306,0.0,22.8
Tinotenda MATIYENGA,ZIM,men_100m,2022,10.2,10.19,0.01,4,0.0369,-0.01,22.8
Elliott CUMMINGS,USA,men_100m,2021,10.19,10.19,0.0,2,0.0495,0.0,
Elliott CUMMINGS,USA,men_100m,2022,10.21,10.19,0.02,2,0.0495,-0.02,
Elliott CUMMINGS,USA,men_100m,2023,10.27,10.19,0.08,1,0.0,-0.08,
Devin QUINN,USA,men_100m,2021,10.19,10.19,0.0,4,0.025,0.0,25.0
Devin QUINN,USA,men_100m,2022,10.26,10.19,0.07,2,0.0071,-0.07,25.0
Marvin SCHULTE,GER,men_100m,2021,10.19,10.19,0.0,3,0.0361,0.0,22.3
Marvin SCHULTE,GER,men_100m,2023,10.3,10.19,0.11,1,0.0,-0.11,22.3
Bruno DEDE,JPN,men_100m,2021,10.19,10.19,0.0,7,0.0434,0.0,22.2
Bruno DEDE,JPN,men_100m,2022,10.2,10.19,0.01,7,0.0287,-0.01,22.2
Mukhethwa TSHIFURA,RSA,men_100m,2022,10.19,10.19,0.0,2,0.0707,0.0,18.2
Akeem SIRLEAF,LBR,men_100m,2022,10.19,10.19,0.0,2,0.0424,0.0,25.2
Isaiah CUNNINGHAM,USA,men_100m,2022,10.19,10.19,0.0,2,0.0566,0.0,
Antonio LAY,USA,men_100m,2022,10.19,10.19,0.0,3,0.0513,0.0,
Jake DORAN,AUS,men_100m,2022,10.19,10.19,0.0,4,0.045,0.0,22.3
Jake DORAN,AUS,men_100m,2023,10.19,10.19,0.0,4,0.0492,0.0,22.3
Danila TEN,RUS,men_100m,2022,10.19,10.19,0.0,2,0.0778,0.0,21.6
Danila TEN,RUS,men_100m,2023,10.24,10.19,0.05,2,0.0354,-0.05,21.6
Naoki INOUE,JPN,men_100m,2023,10.19,10.19,0.0,4,0.052,0.0,19.6
Kennedy LIGHTNER,USA,men_100m,2023,10.19,10.19,0.0,3,0.0551,0.0,
Nasser Mahmoud MOHAMMED,KSA,men_100m,2023,10.19,10.19,0.0,1,0.0,0.0,21.2
Antonio LAIDLER,USA,men_100m,2023,10.19,10.19,0.0,2,0.0778,0.0,
Dario MATAU,RSA,men_100m,2023,10.19,10.19,0.0,1,0.0,0.0,21.3
Harlyn PÉREZ,CUB,men_100m,2021,10.29,10.19,0.1,1,0.0,0.0,28.0
Harlyn PÉREZ,CUB,men_100m,2023,10.19,10.19,0.0,3,0.0436,0.1,28.0
Xavier NAIRNE,JAM,men_100m,2021,10.2,10.2,0.0,1,0.0,0.0,21.6
Xavier NAIRNE,JAM,men_100m,2022,10.23,10.2,0.03,3,0.0351,-0.03,21.6
Bralon ROBINSON,USA,men_100m,2021,10.2,10.2,0.0,1,0.0,0.0,
Diogo ANTUNES,POR,men_100m,2021,10.2,10.2,0.0,1,0.0,0.0,28.5
Jordan BOOKER,USA,men_100m,2021,10.2,10.2,0.0,1,0.0,0.0,
Andrew ROBERTSON,GBR,men_100m,2021,10.2,10.2,0.0,6,0.0436,0.0,30.6
Andrew ROBERTSON,GBR,men_100m,2022,10.22,10.2,0.02,4,0.03,-0.02,30.6
Amaury GOLITIN,FRA,men_100m,2021,10.2,10.2,0.0,4,0.0416,0.0,24.3
Senoj-Jay GIVANS,JAM,men_100m,2021,10.2,10.2,0.0,3,0.0321,0.0,27.4
William REAIS,SUI,men_100m,2021,10.2,10.2,0.0,3,0.0473,0.0,22.3
Taishi ENDO,JPN,men_100m,2022,10.2,10.2,0.0,1,0.0,0.0,24.5
Jaylen MITCHELL,USA,men_100m,2022,10.2,10.2,0.0,2,0.0707,0.0,
Devon ALLEN,USA,men_100m,2022,10.2,10.2,0.0,1,0.0,0.0,27.4
Anthony WOODS,USA,men_100m,2022,10.2,10.2,0.0,2,0.0424,0.0,
Emmanuel YEBOAH,GHA,men_100m,2021,10.3,10.2,0.1,1,0.0,0.0,24.3
Emmanuel YEBOAH,GHA,men_100m,2022,10.2,10.2,0.0,1,0.0,0.1,24.3
Sandrey DAVISON,JAM,men_100m,2022,10.2,10.2,0.0,2,0.0354,0.0,19.5
Sandrey DAVISON,JAM,men_100m,2023,10.21,10.2,0.01,1,0.0,-0.01,19.5
Bradley Botshelo NKOANA,RSA,men_100m,2022,10.2,10.2,0.0,6,0.0407,0.0,17.2
Pascal MANCINI,SUI,men_100m,2022,10.2,10.2,0.0,6,0.0367,0.0,33.3
Pascal MANCINI,SUI,men_100m,2023,10.3,10.2,0.1,1,0.0,-0.1,33.3
Nicholas WALSH,GBR,men_100m,2022,10.2,10.2,0.0,1,0.0,0.0,25.4
Nicholas WALSH,GBR,men_100m,2023,10.3,10.2,0.1,1,0.0,-0.1,25.4
Dominique ALEXANDER,USA,men_100m,2023,10.2,10.2,0.0,3,0.0321,0.0,
Blessing Akwasi AFRIFAH,ISR,men_100m,2023,10.2,10.2,0.0,1,0.0,0.0,19.6
Soshi MIZUKUBO,JPN,men_100m,2022,10.27,10.2,0.07,2,0.0212,0.0,24.3
Soshi MIZUKUBO,JPN,men_100m,2023,10.2,10.2,0.0,3,0.0361,0.07,24.3
Elliot JONES,GBR,men_100m,2023,10.2,10.2,0.0,3,0.0529,0.0,25.7
Connor WASHINGTON,USA,men_100m,2022,10.29,10.2,0.09,1,0.0,0.0,
Connor WASHINGTON,USA,men_100m,2023,10.2,10.2,0.0,2,0.0566,0.09,
Henry BANDIAKY,SEN,men_100m,2023,10.2,10.2,0.0,2,0.0424,0.0,27.5
Jack HALE,AUS,men_100m,2021,10.21,10.21,0.0,1,0.0,0.0,23.2
Jack HALE,AUS,men_100m,2022,10.26,10.21,0.05,1,0.0,-0.05,23.2
Jacolby SHELTON,USA,men_100m,2021,10.21,10.21,0.0,3,0.0361,0.0,
Jacolby SHELTON,USA,men_100m,2022,10.21,10.21,0.0,3,0.0208,0.0,
Bryan LEVELL,JAM,men_100m,2021,10.21,10.21,0.0,3,0.0306,0.0,17.5
Bryan LEVELL,JAM,men_100m,2022,10.25,10.21,0.04,1,0.0,-0.04,17.5
Bryan LEVELL,JAM,men_100m,2023,10.21,10.21,0.0,1,0.0,0.0,17.5
Jerry JAKPA,NGR,men_100m,2021,10.21,10.21,0.0,1,0.0,0.0,23.1
Hillary Wanderson POLANCO RIJO,ITA,men_100m,2021,10.21,10.21,0.0,3,0.0265,0.0,23.8
Antonio WATSON,JAM,men_100m,2022,10.21,10.21,0.0,2,0.0212,0.0,20.6
Grant HOLLOWAY,USA,men_100m,2022,10.21,10.21,0.0,1,0.0,0.0,24.4
Kishane THOMPSON,JAM,men_100m,2022,10.21,10.21,0.0,1,0.0,0.0,20.8
JP VAUGHT,USA,men_100m,2022,10.21,10.21,0.0,1,0.0,0.0,22.1
Eseosa Fostine DESALU,ITA,men_100m,2022,10.21,10.21,0.0,1,0.0,0.0,28.2
Shakur WILLIAMS,JAM,men_100m,2022,10.21,10.21,0.0,3,0.0404,0.0,20.6
Laurenz COLBERT,USA,men_100m,2022,10.21,10.21,0.0,3,0.0404,0.0,19.1
Kosuke KAWATA,JPN,men_100m,2022,10.21,10.21,0.0,2,0.0424,0.0,19.3
Jacob DESPARD,AUS,men_100m,2022,10.24,10.21,0.03,3,0.0252,0.0,25.9
Jacob DESPARD,AUS,men_100m,2023,10.21,10.21,0.0,3,0.0404,0.03,25.9
Letlhogonolo MOLEYANE,RSA,men_100m,2023,10.21,10.21,0.0,1,0.0,0.0,20.1
Dhruv RODRIGUES-CHICO,NZL,men_100m,2023,10.21,10.21,0.0,1,0.0,0.0,24.4
Nadale BUNTIN,SKN,men_100m,2023,10.21,10.21,0.0,1,0.0,0.0,23.1
Aleksandar ASKOVIC,GER,men_100m,2023,10.21,10.21,0.0,2,0.0566,0.0,25.6
Eliezer ADJIBI,CAN,men_100m,2022,10.23,10.21,0.02,4,0.0265,0.0,21.8
Eliezer ADJIBI,CAN,men_100m,2023,10.21,10.21,0.0,2,0.0212,0.02,21.8
Xinrui DENG,CHN,men_100m,2023,10.21,10.21,0.0,2,0.0424,0.0,19.5
Jackson WEBB,USA,men_100m,2021,10.22,10.22,0.0,5,0.0308,0.0,24.1
Chederick VAN WYK,RSA,men_100m,2021,10.22,10.22,0.0,4,0.0299,0.0,26.3
Shunto NAGATA,JPN,men_100m,2021,10.22,10.22,0.0,1,0.0,0.0,25.2
Haibin YAN,CHN,men_100m,2021,10.22,10.22,0.0,5,0.0303,0.0,18.4
Haibin YAN,CHN,men_100m,2023,10.29,10.22,0.07,1,0.0,-0.07,18.4
Xingqiang TANG,CHN,men_100m,2021,10.22,10.22,0.0,2,0.0071,0.0,25.8
Xingqiang TANG,CHN,men_100m,2023,10.28,10.22,0.06,1,0.0,-0.06,25.8
Zhouzheng XU,CHN,men_100m,2021,10.22,10.22,0.0,5,0.0305,0.0,25.5
Silvan WICKI,SUI,men_100m,2021,10.22,10.22,0.0,5,0.0251,0.0,26.5
Silvan WICKI,SUI,men_100m,2023,10.27,10.22,0.05,1,0.0,-0.05,26.5
Kristoffer HARI,DEN,men_100m,2021,10.22,10.22,0.0,1,0.0,0.0,23.5
Ibrahim AYORINDE,CAN,men_100m,2022,10.22,10.22,0.0,1,0.0,0.0,
Jeevan NEWBY,JAM,men_100m,2022,10.22,10.22,0.0,4,0.033,0.0,
Pierre GOREE,USA,men_100m,2022,10.22,10.22,0.0,1,0.0,0.0,
Delano DUNKLEY,JAM,men_100m,2022,10.22,10.22,0.0,3,0.0252,0.0,
Kotaro ITO,JPN,men_100m,2022,10.22,10.22,0.0,8,0.0304,0.0,23.8
Kotaro ITO,JPN,men_100m,2023,10.24,10.22,0.02,2,0.0071,-0.02,23.8
Ryan ZEZE,FRA,men_100m,2022,10.22,10.22,0.0,2,0.0566,0.0,25.2
Ryan ZEZE,FRA,men_100m,2023,10.22,10.22,0.0,4,0.0275,0.0,25.2
Igor OBRAZTSOV,RUS,men_100m,2021,10.27,10.22,0.05,1,0.0,0.0,26.6
Igor OBRAZTSOV,RUS,men_100m,2022,10.22,10.22,0.0,6,0.0266,0.05,26.6
Tazana Mikkel KAMANGA-DYRBAK,DEN,men_100m,2022,10.22,10.22,0.0,2,0.0424,0.0,21.0
Tazana Mikkel KAMANGA-DYRBAK,DEN,men_100m,2023,10.23,10.22,0.01,2,0.0495,-0.01,21.0
Nyckoles HARBOR,USA,men_100m,2022,10.22,10.22,0.0,2,0.0424,0.0,17.0
Kesi OLUDOYI,GBR,men_100m,2022,10.22,10.22,0.0,2,0.0424,0.0,23.9
Keigo YASUDA,JPN,men_100m,2022,10.22,10.22,0.0,1,0.0,0.0,22.5
Elvis AFRIFA,NED,men_100m,2022,10.22,10.22,0.0,1,0.0,0.0,24.8
Jaeha LEE,KOR,men_100m,2022,10.22,10.22,0.0,2,0.0495,0.0,30.2
Cooper BIBBS,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Jehlani GORDON,JAM,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,19.3
Thuto MASASA,BOT,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,22.6
Christian MILLER,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Adrian KERR,JAM,men_100m,2023,10.22,10.22,0.0,3,0.0208,0.0,19.5
Josh VERHOFF,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Ernest CAMPBELL,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Clinton MUUNGA,ZIM,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,20.8
Carlon HOSTEN,TTO,men_100m,2023,10.22,10.22,0.0,4,0.0287,0.0,24.1
Shawn BROWN,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Dapriest HOGANS,USA,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Shunya OKAZAKI,JPN,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,23.8
Langston JACKSON,USA,men_100m,2023,10.22,10.22,0.0,2,0.0424,0.0,23.4
Brandon LETTS,CAN,men_100m,2023,10.22,10.22,0.0,1,0.0,0.0,
Ippei TAKEDA,JPN,men_100m,2023,10.22,10.22,0.0,5,0.0292,0.0,26.1
Antoine EVANS,USA,men_100m,2021,10.23,10.23,0.0,1,0.0,0.0,
Antoine EVANS,USA,men_100m,2022,10.23,10.23,0.0,2,0.0141,0.0,
Gabriel NASH,USA,men_100m,2021,10.23,10.23,0.0,2,0.0071,0.0,
Mojela KONESHE,LES,men_100m,2021,10.23,10.23,0.0,3,0.0351,0.0,20.4
Vladislav DORONIN,RUS,men_100m,2021,10.23,10.23,0.0,1,0.0,0.0,21.1
Filippo RANDAZZO,ITA,men_100m,2021,10.23,10.23,0.0,1,0.0,0.0,25.4
Neo MOSEBI,RSA,men_100m,2022,10.23,10.23,0.0,1,0.0,0.0,18.0
Sunday AKINTAN,NGR,men_100m,2022,10.23,10.23,0.0,1,0.0,0.0,17.9
Sunday AKINTAN,NGR,men_100m,2023,10.24,10.23,0.01,1,0.0,-0.01,17.9
Kahleje TILLMON,USA,men_100m,2022,10.23,10.23,0.0,1,0.0,0.0,
Chakir MACHMOUR,MAR,men_100m,2022,10.23,10.23,0.0,1,0.0,0.0,28.2
Shuang WANG,CHN,men_100m,2022,10.23,10.23,0.0,1,0.0,0.0,17.5
Ramone BARNSWELL,JAM,men_100m,2021,10.29,10.23,0.06,1,0.0,0.0,34.4
Ramone BARNSWELL,JAM,men_100m,2022,10.23,10.23,0.0,2,0.0,0.06,34.4
Benjamin WILLIAMS,CAN,men_100m,2022,10.23,10.23,0.0,4,0.025,0.0,30.1
Milo SKUPIN-ALFA,GER,men_100m,2022,10.23,10.23,0.0,3,0.0265,0.0,23.4
Milo SKUPIN-ALFA,GER,men_100m,2023,10.23,10.23,0.0,1,0.0,0.0,23.4
Shota NAKAMURA,JPN,men_100m,2022,10.24,10.23,0.01,1,0.0,0.0,21.9
Shota NAKAMURA,JPN,men_100m,2023,10.23,10.23,0.0,4,0.0289,0.01,21.9
Gabriel Aparecido DOS SANTOS GARCIA,BRA,men_100m,2022,10.3,10.23,0.07,1,0.0,0.0,25.2
Gabriel Aparecido DOS SANTOS GARCIA,BRA,men_100m,2023,10.23,10.23,0.0,1,0.0,0.07,25.2
Gianno PEDDY,RSA,men_100m,2023,10.23,10.23,0.0,2,0.0424,0.0,23.9
Tatsuya KUMADA,JPN,men_100m,2023,10.23,10.23,0.0,1,0.0,0.0,22.1
Yaroslav TKALICH,RUS,men_100m,2021,10.27,10.23,0.04,1,0.0,0.0,26.0
Yaroslav TKALICH,RUS,men_100m,2023,10.23,10.23,0.0,1,0.0,0.04,26.0
Kobe VLEMINCKX,BEL,men_100m,2022,10.25,10.23,0.02,2,0.0071,0.0,24.1
Kobe VLEMINCKX,BEL,men_100m,2023,10.23,10.23,0.0,1,0.0,0.02,24.1
Daveon COLLINS,USA,men_100m,2021,10.24,10.24,0.0,2,0.0071,0.0,28.6
Galaletsang RAMORWA,RSA,men_100m,2021,10.24,10.24,0.0,3,0.0306,0.0,23.9
Simon HANSEN,DEN,men_100m,2021,10.24,10.24,0.0,1,0.0,0.0,24.0
Simon HANSEN,DEN,men_100m,2023,10.29,10.24,0.05,1,0.0,-0.05,24.0
Frederik SCHOU-NIELSEN,DEN,men_100m,2021,10.24,10.24,0.0,1,0.0,0.0,26.3
Frederik SCHOU-NIELSEN,DEN,men_100m,2022,10.24,10.24,0.0,2,0.0424,0.0,26.3
Ricky PETRUCCIANI,SUI,men_100m,2021,10.24,10.24,0.0,1,0.0,0.0,21.6
Ricky PETRUCCIANI,SUI,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,21.6
Zhijian DENG,CHN,men_100m,2021,10.24,10.24,0.0,2,0.0212,0.0,19.5
Yu-Tang LIN,TPE,men_100m,2021,10.24,10.24,0.0,1,0.0,0.0,21.4
Ogheneovo Nicholas MABILO,NGR,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,19.6
Ogheneovo Nicholas MABILO,NGR,men_100m,2023,10.26,10.24,0.02,1,0.0,-0.02,19.6
Javian WILLIAMS,USA,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,
Jhony RENTERIA,COL,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,25.0
Odaine MCPHERSON,JAM,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,23.2
Antonio MITCHELL II,USA,men_100m,2022,10.24,10.24,0.0,3,0.01,0.0,
Sam GORDON,GBR,men_100m,2021,10.25,10.24,0.01,3,0.0208,0.0,26.9
Sam GORDON,GBR,men_100m,2022,10.24,10.24,0.0,1,0.0,0.01,26.9
Elijah MILLER,USA,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,
Eric ALLEN,USA,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,22.8
Zachaeus BEARD,USA,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,
Miguel FRANCIS,GBR,men_100m,2022,10.24,10.24,0.0,1,0.0,0.0,27.2
Kayhan ÖZER,TUR,men_100m,2022,10.24,10.24,0.0,3,0.0231,0.0,24.1
Kayhan ÖZER,TUR,men_100m,2023,10.28,10.24,0.04,1,0.0,-0.04,24.1
Jeff ERIUS,FRA,men_100m,2021,10.27,10.24,0.03,2,0.0141,0.0,18.3
Jeff ERIUS,FRA,men_100m,2022,10.24,10.24,0.0,2,0.0212,0.03,18.3
Jeff ERIUS,FRA,men_100m,2023,10.29,10.24,0.05,1,0.0,-0.05,18.3
Andrea FEDERICI,ITA,men_100m,2022,10.24,10.24,0.0,2,0.0354,0.0,25.4
Przemysław SŁOWIKOWSKI,POL,men_100m,2021,10.27,10.24,0.03,1,0.0,0.0,28.6
Przemysław SŁOWIKOWSKI,POL,men_100m,2022,10.24,10.24,0.0,4,0.0216,0.03,28.6
Jaiden REID,CAY,men_100m,2023,10.24,10.24,0.0,3,0.0115,0.0,18.0
Thembo John MONARENG,RSA,men_100m,2023,10.24,10.24,0.0,2,0.0424,0.0,24.2
Eckhart POTGIETER,RSA,men_100m,2023,10.24,10.24,0.0,1,0.0,0.0,20.9
Donte SOL,USA,men_100m,2023,10.24,10.24,0.0,2,0.0212,0.0,
Yugo HAITAMADAIRA,JPN,men_100m,2023,10.24,10.24,0.0,3,0.0252,0.0,20.9
Lachlan KENNEDY,AUS,men_100m,2023,10.24,10.24,0.0,2,0.0283,0.0,19.6
Ibrahim DIOMANDE,CIV,men_100m,2023,10.24,10.24,0.0,1,0.0,0.0,23.4
Caleb JACKSON,USA,men_100m,2021,10.25,10.25,0.0,1,0.0,0.0,
Caleb JACKSON,USA,men_100m,2022,10.29,10.25,0.04,1,0.0,-0.04,
Matthew CLARKE,BAR,men_100m,2021,10.25,10.25,0.0,1,0.0,0.0,21.1
Matteo MELLUZZO,ITA,men_100m,2021,10.25,10.25,0.0,2,0.0283,0.0,19.1
Matteo MELLUZZO,ITA,men_100m,2022,10.28,10.25,0.03,1,0.0,-0.03,19.1
TJ BROCK,USA,men_100m,2021,10.25,10.25,0.0,2,0.0141,0.0,23.3
TJ BROCK,USA,men_100m,2022,10.28,10.25,0.03,1,0.0,-0.03,23.3
Ashanie Romine SMITH,JAM,men_100m,2021,10.25,10.25,0.0,1,0.0,0.0,
Ashanie Romine SMITH,JAM,men_100m,2022,10.3,10.25,0.05,1,0.0,-0.05,
Patrick DOMOGALA,GER,men_100m,2021,10.25,10.25,0.0,2,0.0354,0.0,28.3
Domani JACKSON,USA,men_100m,2021,10.25,10.25,0.0,1,0.0,0.0,
Khutso RASAKA,RSA,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,22.6
Gracious Junior USHIE,NGR,men_100m,2021,10.3,10.25,0.05,1,0.0,0.0,20.0
Gracious Junior USHIE,NGR,men_100m,2022,10.25,10.25,0.0,1,0.0,0.05,20.0
Asani HAMPTON,USA,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,
Joe FERGUSON,GBR,men_100m,2022,10.25,10.25,0.0,4,0.0189,0.0,22.2
Julian FORDE,BAR,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,21.1
Troy LANE,USA,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,
Emil Mader KJÆR,DEN,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,22.5
Jung-tae LEE,KOR,men_100m,2022,10.25,10.25,0.0,2,0.0141,0.0,26.0
Márk PAP,HUN,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,20.4
Misael Jonas ZALAZAR,PAR,men_100m,2022,10.25,10.25,0.0,2,0.0141,0.0,25.9
Alessio FAGGIN,ITA,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,18.7
Shota IIZUKA,JPN,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,31.2
Amlan BORGOHAIN,IND,men_100m,2022,10.25,10.25,0.0,2,0.0212,0.0,24.4
Takuma HAYASHI,JPN,men_100m,2022,10.25,10.25,0.0,2,0.0354,0.0,23.1
Takuma HAYASHI,JPN,men_100m,2023,10.28,10.25,0.03,2,0.0141,-0.03,23.1
Shodai HIRANO,JPN,men_100m,2022,10.25,10.25,0.0,1,0.0,0.0,21.8
Shodai HIRANO,JPN,men_100m,2023,10.3,10.25,0.05,1,0.0,-0.05,21.8
Adekalu Nicholas FAKOREDE,NGR,men_100m,2021,10.26,10.25,0.01,3,0.0173,0.0,18.7
Adekalu Nicholas FAKOREDE,NGR,men_100m,2022,10.25,10.25,0.0,3,0.0265,0.01,18.7
Adekalu Nicholas FAKOREDE,NGR,men_100m,2023,10.29,10.25,0.04,1,0.0,-0.04,18.7
Duke KUALI,RSA,men_100m,2023,10.25,10.25,0.0,4,0.0263,0.0,24.9
Joshua AZZOPARDI,AUS,men_100m,2022,10.27,10.25,0.02,2,0.0212,0.0,22.8
Joshua AZZOPARDI,AUS,men_100m,2023,10.25,10.25,0.0,2,0.0212,0.02,22.8
Gatlin BAIR,USA,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,
Cameron MURRAY,USA,men_100m,2023,10.25,10.25,0.0,2,0.0141,0.0,23.4
Lorenzo Ndele SIMONELLI,ITA,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,20.9
Satoru FUKUSHIMA,JPN,men_100m,2022,10.29,10.25,0.04,1,0.0,0.0,22.8
Satoru FUKUSHIMA,JPN,men_100m,2023,10.25,10.25,0.0,1,0.0,0.04,22.8
Mbhoni MABUNDA,RSA,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,20.1
Aoi INAGE,JPN,men_100m,2023,10.25,10.25,0.0,2,0.0354,0.0,22.0
Patrick IZE-IYAMU,USA,men_100m,2023,10.25,10.25,0.0,2,0.0212,0.0,
Javin BOSTIC,USA,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,
Storm ZABLOCKI,CAN,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,
Haruki NARUSHIMA,JPN,men_100m,2023,10.25,10.25,0.0,2,0.0354,0.0,19.4
Allan LAGUI,FRA,men_100m,2023,10.25,10.25,0.0,1,0.0,0.0,23.8
Ngoni MAKUSHA,ZIM,men_100m,2021,10.26,10.26,0.0,3,0.02,0.0,27.8
Ngoni MAKUSHA,ZIM,men_100m,2022,10.28,10.26,0.02,2,0.0141,-0.02,27.8
Ngoni MAKUSHA,ZIM,men_100m,2023,10.29,10.26,0.03,2,0.0,-0.03,27.8
Mahamat Goubaye YOUSSOUF,CHA,men_100m,2021,10.26,10.26,0.0,1,0.0,0.0,22.9
Riku ILLUKKA,FIN,men_100m,2021,10.26,10.26,0.0,2,0.0071,0.0,21.8
Jeriel QUAINOO,GBR,men_100m,2021,10.26,10.26,0.0,2,0.0283,0.0,18.2
Jeriel QUAINOO,GBR,men_100m,2022,10.28,10.26,0.02,1,0.0,-0.02,18.2
