athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Jacqueline MADOGO,CAN,women_100m,2023,11.4,11.29,0.11,3,0.0404,-0.11,22.1
Sarah ATCHO,SUI,women_100m,2022,11.29,11.29,0.0,7,0.0702,0.0,27.0
Victoria PERROW,USA,women_100m,2021,11.37,11.29,0.08,1,0.0,0.0,
Victoria PERROW,USA,women_100m,2023,11.29,11.29,0.0,4,0.0981,0.08,
Success UMUKORO,NGR,women_100m,2023,11.29,11.29,0.0,2,0.0566,0.0,22.4
Alexis GLASCO,USA,women_100m,2023,11.29,11.29,0.0,3,0.1002,0.0,
Isis BROOKS,USA,women_100m,2022,11.35,11.29,0.06,1,0.0,0.0,
Isis BROOKS,USA,women_100m,2023,11.29,11.29,0.0,1,0.0,0.06,
Bianca WILLIAMS,GBR,women_100m,2022,11.4,11.29,0.11,4,0.031,0.0,29.4
Bianca WILLIAMS,GBR,women_100m,2023,11.29,11.29,0.0,7,0.0643,0.11,29.4
Jonah ROSS,USA,women_100m,2021,11.3,11.3,0.0,4,0.0723,0.0,19.1
Jonah ROSS,USA,women_100m,2022,11.45,11.3,0.15,1,0.0,-0.15,19.1
Allyson FELIX,USA,women_100m,2021,11.3,11.3,0.0,2,0.0071,0.0,35.4
Cynthia LEDUC,FRA,women_100m,2021,11.3,11.3,0.0,5,0.0612,0.0,24.4
Cynthia LEDUC,FRA,women_100m,2023,11.46,11.3,0.16,2,0.0283,-0.16,24.4
Sophia JUNK,GER,women_100m,2021,11.3,11.3,0.0,9,0.0559,0.0,22.3
Sophia JUNK,GER,women_100m,2022,11.42,11.3,0.12,1,0.0,-0.12,22.3
Yasmin KWADWO,GER,women_100m,2021,11.3,11.3,0.0,5,0.0695,0.0,30.6
Yasmin KWADWO,GER,women_100m,2022,11.43,11.3,0.13,4,0.033,-0.13,30.6
Klaudia ADAMEK,POL,women_100m,2021,11.3,11.3,0.0,8,0.0568,0.0,22.3
Ashleigh NELSON,GBR,women_100m,2021,11.38,11.3,0.08,1,0.0,0.0,31.3
Ashleigh NELSON,GBR,women_100m,2022,11.3,11.3,0.0,4,0.0854,0.08,31.3
Zoë SEDNEY,NED,women_100m,2021,11.42,11.3,0.12,2,0.0354,0.0,20.5
Zoë SEDNEY,NED,women_100m,2022,11.3,11.3,0.0,3,0.07,0.12,20.5
Alisha REES,GBR,women_100m,2022,11.3,11.3,0.0,5,0.0688,0.0,23.3
Denisha CARTWRIGHT,BAH,women_100m,2022,11.46,11.3,0.16,1,0.0,0.0,23.4
Denisha CARTWRIGHT,BAH,women_100m,2023,11.3,11.3,0.0,5,0.0835,0.16,23.4
Dennisha PAGE,USA,women_100m,2023,11.3,11.3,0.0,2,0.0212,0.0,
Aaliyah BIRMINGHAM,USA,women_100m,2021,11.31,11.31,0.0,4,0.0835,0.0,23.6
Rhasidat ADELEKE,IRL,women_100m,2021,11.31,11.31,0.0,4,0.0316,0.0,18.9
Rhasidat ADELEKE,IRL,women_100m,2022,11.37,11.31,0.06,1,0.0,-0.06,18.9
Rhasidat ADELEKE,IRL,women_100m,2023,11.32,11.31,0.01,1,0.0,-0.01,18.9
Rosalina SANTOS,POR,women_100m,2021,11.31,11.31,0.0,1,0.0,0.0,24.3
Rosalina SANTOS,POR,women_100m,2022,11.47,11.31,0.16,3,0.0173,-0.16,24.3
Rosalina SANTOS,POR,women_100m,2023,11.32,11.31,0.01,3,0.0889,-0.01,24.3
Riley DAY,AUS,women_100m,2021,11.31,11.31,0.0,1,0.0,0.0,22.5
Riley DAY,AUS,women_100m,2022,11.4,11.31,0.09,2,0.0566,-0.09,22.5
Riley DAY,AUS,women_100m,2023,11.33,11.31,0.02,3,0.0656,-0.02,22.5
Gorete SEMEDO,STP,women_100m,2022,11.31,11.31,0.0,4,0.0854,0.0,25.7
Sonia MOLINA-PRADOS,ESP,women_100m,2021,11.48,11.31,0.17,1,0.0,0.0,28.9
Sonia MOLINA-PRADOS,ESP,women_100m,2022,11.31,11.31,0.0,5,0.0673,0.17,28.9
Jahniya BOWERS,USA,women_100m,2023,11.31,11.31,0.0,2,0.1202,0.0,
Kenondra DAVIS,USA,women_100m,2021,11.38,11.31,0.07,1,0.0,0.0,20.2
Kenondra DAVIS,USA,women_100m,2023,11.31,11.31,0.0,4,0.0806,0.07,20.2
Ariane LINTON,USA,women_100m,2023,11.31,11.31,0.0,2,0.0849,0.0,
Alyson BELL,GBR,women_100m,2023,11.31,11.31,0.0,4,0.0775,0.0,19.6
Camille RUTHERFORD,BAH,women_100m,2021,11.32,11.32,0.0,7,0.0549,0.0,18.8
Camille RUTHERFORD,BAH,women_100m,2022,11.43,11.32,0.11,1,0.0,-0.11,18.8
Blessing OGUNDIRAN,NGR,women_100m,2021,11.32,11.32,0.0,2,0.1202,0.0,20.6
Quincy MALEKANI,ZAM,women_100m,2022,11.32,11.32,0.0,3,0.0436,0.0,27.2
Ida KARSTOFT,DEN,women_100m,2022,11.32,11.32,0.0,1,0.0,0.0,26.6
Riccarda DIETSCHE,SUI,women_100m,2021,11.41,11.32,0.09,7,0.0373,0.0,25.2
Riccarda DIETSCHE,SUI,women_100m,2022,11.32,11.32,0.0,5,0.0713,0.09,25.2
Yarima L. GARCÍA,CUB,women_100m,2023,11.32,11.32,0.0,6,0.0645,0.0,18.8
Aysha SHAHEED,USA,women_100m,2023,11.32,11.32,0.0,3,0.0529,0.0,
Monika ROMASZKO,POL,women_100m,2023,11.32,11.32,0.0,3,0.0666,0.0,21.1
Lumeka KATUNDU,ZAM,women_100m,2021,11.33,11.33,0.0,4,0.0726,0.0,29.5
Halle HAZZARD,GRN,women_100m,2021,11.33,11.33,0.0,5,0.0545,0.0,22.3
Halle HAZZARD,GRN,women_100m,2023,11.49,11.33,0.16,1,0.0,-0.16,22.3
Mengxue LIAO,CHN,women_100m,2021,11.33,11.33,0.0,1,0.0,0.0,25.9
Lotta KEMPPINEN,FIN,women_100m,2021,11.33,11.33,0.0,3,0.0611,0.0,25.2
Lotta KEMPPINEN,FIN,women_100m,2023,11.4,11.33,0.07,5,0.0297,-0.07,25.2
Khalifa ST. FORT,TTO,women_100m,2021,11.33,11.33,0.0,2,0.099,0.0,24.2
Khalifa ST. FORT,TTO,women_100m,2022,11.34,11.33,0.01,5,0.0711,-0.01,24.2
Naomi SEDNEY,NED,women_100m,2021,11.33,11.33,0.0,10,0.0551,0.0,26.5
Naomi SEDNEY,NED,women_100m,2022,11.36,11.33,0.03,2,0.0636,-0.03,26.5
Naomi SEDNEY,NED,women_100m,2023,11.41,11.33,0.08,2,0.0636,-0.08,26.5
Magdalena LINDNER,AUT,women_100m,2021,11.33,11.33,0.0,3,0.0874,0.0,22.2
Magdalena LINDNER,AUT,women_100m,2022,11.46,11.33,0.13,3,0.0231,-0.13,22.2
Magdalena LINDNER,AUT,women_100m,2023,11.43,11.33,0.1,2,0.0354,-0.1,22.2
Vittoria FONTANA,ITA,women_100m,2021,11.33,11.33,0.0,6,0.0581,0.0,21.0
Vittoria FONTANA,ITA,women_100m,2022,11.34,11.33,0.01,4,0.0673,-0.01,21.0
Oarabile TSHOSA,BOT,women_100m,2022,11.33,11.33,0.0,3,0.0854,0.0,21.0
Hannah BRIER,GBR,women_100m,2021,11.44,11.33,0.11,1,0.0,0.0,24.4
Hannah BRIER,GBR,women_100m,2022,11.33,11.33,0.0,5,0.0589,0.11,24.4
Jacent NYAMAHUNGE,UGA,women_100m,2022,11.33,11.33,0.0,1,0.0,0.0,24.6
Makenzie DUNMORE,USA,women_100m,2023,11.33,11.33,0.0,1,0.0,0.0,25.5
Bria BULLARD,USA,women_100m,2023,11.33,11.33,0.0,5,0.0632,0.0,
Tasa JIYA,NED,women_100m,2022,11.48,11.33,0.15,1,0.0,0.0,25.2
Tasa JIYA,NED,women_100m,2023,11.33,11.33,0.0,1,0.0,0.15,25.2
Aleeya SIBBONS,GBR,women_100m,2023,11.33,11.33,0.0,3,0.0781,0.0,20.6
Louise WIELAND,GER,women_100m,2023,11.33,11.33,0.0,4,0.0408,0.0,23.4
Nia WEDDERBURN-GOODISON,GBR,women_100m,2022,11.36,11.33,0.03,3,0.0737,0.0,18.4
Nia WEDDERBURN-GOODISON,GBR,women_100m,2023,11.33,11.33,0.0,4,0.0797,0.03,18.4
Joy Chinenye UDO-GABRIEL,NGR,women_100m,2021,11.34,11.34,0.0,2,0.0707,0.0,23.1
Joy Chinenye UDO-GABRIEL,NGR,women_100m,2022,11.43,11.34,0.09,3,0.02,-0.09,23.1
Rafailia SPANOUDAKI-CHATZIRIGA,GRE,women_100m,2021,11.34,11.34,0.0,7,0.0479,0.0,27.0
Rafailia SPANOUDAKI-CHATZIRIGA,GRE,women_100m,2022,11.34,11.34,0.0,1,0.0,0.0,27.0
Inna EFTIMOVA,BUL,women_100m,2021,11.34,11.34,0.0,5,0.0602,0.0,33.0
Kiah DUBARRY-GAY,GBR,women_100m,2022,11.34,11.34,0.0,1,0.0,0.0,20.5
Jada SEAMAN,USA,women_100m,2021,11.44,11.34,0.1,1,0.0,0.0,20.9
Jada SEAMAN,USA,women_100m,2022,11.34,11.34,0.0,4,0.0583,0.1,20.9
Jada SEAMAN,USA,women_100m,2023,11.47,11.34,0.13,2,0.0212,-0.13,20.9
Abby GEISER,USA,women_100m,2023,11.34,11.34,0.0,4,0.0683,0.0,
Erin KINNEY,USA,women_100m,2023,11.34,11.34,0.0,4,0.0707,0.0,
Niesha BURGHER,JAM,women_100m,2023,11.34,11.34,0.0,1,0.0,0.0,20.8
Denae MCFARLANE,JAM,women_100m,2023,11.34,11.34,0.0,2,0.099,0.0,
Mikayla HAYES,USA,women_100m,2022,11.44,11.34,0.1,1,0.0,0.0,
Mikayla HAYES,USA,women_100m,2023,11.34,11.34,0.0,4,0.067,0.1,
Olivia FOTOPOULOU,CYP,women_100m,2021,11.38,11.34,0.04,2,0.0283,0.0,25.4
Olivia FOTOPOULOU,CYP,women_100m,2022,11.37,11.34,0.03,4,0.0275,0.01,25.4
Olivia FOTOPOULOU,CYP,women_100m,2023,11.34,11.34,0.0,2,0.0919,0.03,25.4
Jaslyn GARDNER,USA,women_100m,2021,11.35,11.35,0.0,2,0.0778,0.0,
Christine WILLIAMS,USA,women_100m,2021,11.35,11.35,0.0,1,0.0,0.0,
Brittany AVENI,USA,women_100m,2021,11.35,11.35,0.0,3,0.0551,0.0,23.2
Roneisha MCGREGOR,JAM,women_100m,2021,11.35,11.35,0.0,2,0.0141,0.0,23.6
Danyel WHITE,USA,women_100m,2021,11.35,11.35,0.0,4,0.0785,0.0,23.3
Desiree HENRY,GBR,women_100m,2021,11.35,11.35,0.0,2,0.0283,0.0,26.2
Desiree HENRY,GBR,women_100m,2022,11.37,11.35,0.02,2,0.0354,-0.02,26.2
Paula SEVILLA,ESP,women_100m,2021,11.35,11.35,0.0,2,0.0495,0.0,24.9
Paula SEVILLA,ESP,women_100m,2022,11.35,11.35,0.0,3,0.0651,0.0,24.9
Olga SAFRONOVA,KAZ,women_100m,2021,11.35,11.35,0.0,3,0.0737,0.0,29.6
Olga SAFRONOVA,KAZ,women_100m,2022,11.4,11.35,0.05,2,0.0566,-0.05,29.6
Minke BISSCHOPS,NED,women_100m,2021,11.35,11.35,0.0,3,0.0721,0.0,18.9
Candyce MCGRONE,USA,women_100m,2022,11.35,11.35,0.0,2,0.0636,0.0,33.0
Irene SIRAGUSA,ITA,women_100m,2021,11.41,11.35,0.06,4,0.0231,0.0,28.9
Irene SIRAGUSA,ITA,women_100m,2022,11.35,11.35,0.0,4,0.0665,0.06,28.9
Irene SIRAGUSA,ITA,women_100m,2023,11.43,11.35,0.08,1,0.0,-0.08,28.9
Gémima JOSEPH,FRA,women_100m,2021,11.4,11.35,0.05,3,0.0462,0.0,21.6
Gémima JOSEPH,FRA,women_100m,2022,11.35,11.35,0.0,2,0.0707,0.05,21.6
Gémima JOSEPH,FRA,women_100m,2023,11.35,11.35,0.0,8,0.0602,0.0,21.6
Nicole Jazmine CHALA,ECU,women_100m,2022,11.35,11.35,0.0,1,0.0,0.0,20.3
Justina Tiana EYAKPOBEYAN,NGR,women_100m,2023,11.35,11.35,0.0,1,0.0,0.0,16.5
Aniyah BIGAM,USA,women_100m,2023,11.35,11.35,0.0,1,0.0,0.0,
Victoria Anne CAMERON,USA,women_100m,2021,11.48,11.35,0.13,1,0.0,0.0,
Victoria Anne CAMERON,USA,women_100m,2023,11.35,11.35,0.0,1,0.0,0.13,
Halle BIEBER,USA,women_100m,2022,11.48,11.35,0.13,1,0.0,0.0,
Halle BIEBER,USA,women_100m,2023,11.35,11.35,0.0,3,0.0551,0.13,
Anny Caroline DE BASSI,BRA,women_100m,2023,11.35,11.35,0.0,3,0.0513,0.0,26.0
Faith OKWOSE,NGR,women_100m,2022,11.44,11.35,0.09,2,0.0424,0.0,16.5
Faith OKWOSE,NGR,women_100m,2023,11.35,11.35,0.0,1,0.0,0.09,16.5
Milana TIRNANIĆ,SRB,women_100m,2021,11.46,11.35,0.11,1,0.0,0.0,27.8
Milana TIRNANIĆ,SRB,women_100m,2022,11.37,11.35,0.02,2,0.0283,0.09,27.8
Milana TIRNANIĆ,SRB,women_100m,2023,11.35,11.35,0.0,1,0.0,0.02,27.8
Kennedi SANDERS,USA,women_100m,2021,11.36,11.36,0.0,1,0.0,0.0,18.1
Srabani NANDA,IND,women_100m,2021,11.36,11.36,0.0,3,0.0781,0.0,30.1
Srabani NANDA,IND,women_100m,2022,11.49,11.36,0.13,1,0.0,-0.13,30.1
Paulina GUZOWSKA,POL,women_100m,2021,11.36,11.36,0.0,1,0.0,0.0,21.0
Iman BROWN,USA,women_100m,2022,11.36,11.36,0.0,1,0.0,0.0,
Lauren Rain WILLIAMS,USA,women_100m,2022,11.36,11.36,0.0,3,0.0458,0.0,22.9
Alaysha JOHNSON,USA,women_100m,2022,11.36,11.36,0.0,1,0.0,0.0,26.3
Alaysha JOHNSON,USA,women_100m,2023,11.46,11.36,0.1,1,0.0,-0.1,26.3
Arisa KIMISHIMA,JPN,women_100m,2022,11.36,11.36,0.0,7,0.0571,0.0,26.8
Arisa KIMISHIMA,JPN,women_100m,2023,11.37,11.36,0.01,3,0.0557,-0.01,26.8
Rachel MILLER,GBR,women_100m,2022,11.36,11.36,0.0,4,0.0294,0.0,32.5
Sheleah HARRIS,USA,women_100m,2023,11.36,11.36,0.0,2,0.0919,0.0,
Michelle HARRISON,CAN,women_100m,2022,11.4,11.36,0.04,1,0.0,0.0,30.0
Michelle HARRISON,CAN,women_100m,2023,11.36,11.36,0.0,1,0.0,0.04,30.0
Marika POPOWICZ-DRAPAŁA,POL,women_100m,2021,11.5,11.36,0.14,1,0.0,0.0,34.6
Marika POPOWICZ-DRAPAŁA,POL,women_100m,2022,11.43,11.36,0.07,1,0.0,0.07,34.6
Marika POPOWICZ-DRAPAŁA,POL,women_100m,2023,11.36,11.36,0.0,2,0.0424,0.07,34.6
Julia HENRIKSSON,SWE,women_100m,2021,11.37,11.37,0.0,1,0.0,0.0,21.9
Julia HENRIKSSON,SWE,women_100m,2022,11.41,11.37,0.04,3,0.0361,-0.04,21.9
Julia HENRIKSSON,SWE,women_100m,2023,11.43,11.37,0.06,1,0.0,-0.06,21.9
Phindile KUBHEKA,RSA,women_100m,2021,11.46,11.37,0.09,1,0.0,0.0,22.2
Phindile KUBHEKA,RSA,women_100m,2022,11.37,11.37,0.0,3,0.0416,0.09,22.2
Raheema WESTFALL,USA,women_100m,2022,11.37,11.37,0.0,3,0.06,0.0,
Keliza SMITH,GUY,women_100m,2022,11.37,11.37,0.0,1,0.0,0.0,19.5
Daija LAMPKIN,USA,women_100m,2023,11.37,11.37,0.0,1,0.0,0.0,23.8
Rajer GURODE,USA,women_100m,2022,11.49,11.37,0.12,1,0.0,0.0,
Rajer GURODE,USA,women_100m,2023,11.37,11.37,0.0,2,0.0283,0.12,
Céline BÜRGI,SUI,women_100m,2023,11.37,11.37,0.0,3,0.0503,0.0,23.7
Martyna KOTWIŁA,POL,women_100m,2022,11.43,11.37,0.06,3,0.0289,0.0,23.5
Martyna KOTWIŁA,POL,women_100m,2023,11.37,11.37,0.0,1,0.0,0.06,23.5
Barbara DA SILVA LEONCIO,BRA,women_100m,2023,11.37,11.37,0.0,1,0.0,0.0,31.7
Quanera HAYES,USA,women_100m,2021,11.38,11.38,0.0,2,0.0636,0.0,29.1
Rebakah SMITH,USA,women_100m,2021,11.38,11.38,0.0,4,0.0465,0.0,23.0
Ivana ILIĆ,SRB,women_100m,2021,11.38,11.38,0.0,6,0.0483,0.0,19.1
Ivana ILIĆ,SRB,women_100m,2023,11.47,11.38,0.09,1,0.0,-0.09,19.1
Bruna Jessica FARIAS,BRA,women_100m,2021,11.38,11.38,0.0,2,0.0707,0.0,29.1
Corinna SCHWAB,GER,women_100m,2021,11.38,11.38,0.0,2,0.0141,0.0,22.8
Corinna SCHWAB,GER,women_100m,2022,11.38,11.38,0.0,2,0.0566,0.0,22.8
Cha'Mia ROTHWELL,USA,women_100m,2022,11.38,11.38,0.0,1,0.0,0.0,24.0
Sade MCCREATH-TARDIEL,CAN,women_100m,2021,11.49,11.38,0.11,1,0.0,0.0,25.3
Sade MCCREATH-TARDIEL,CAN,women_100m,2022,11.38,11.38,0.0,1,0.0,0.11,25.3
Brandy HALL,JAM,women_100m,2022,11.38,11.38,0.0,1,0.0,0.0,19.8
Alessia PAVESE,ITA,women_100m,2021,11.48,11.38,0.1,3,0.0115,0.0,23.9
Alessia PAVESE,ITA,women_100m,2022,11.38,11.38,0.0,2,0.0707,0.1,23.9
Alessia PAVESE,ITA,women_100m,2023,11.44,11.38,0.06,2,0.0141,-0.06,23.9
Marileidy PAULINO,DOM,women_100m,2023,11.38,11.38,0.0,1,0.0,0.0,26.3
Moforehan ABINUSAWA,USA,women_100m,2023,11.38,11.38,0.0,3,0.0473,0.0,19.6
Grace STARK,USA,women_100m,2023,11.38,11.38,0.0,1,0.0,0.0,22.0
Rui MA,CHN,women_100m,2023,11.38,11.38,0.0,1,0.0,0.0,16.2
Marie-ange RIMLINGER,FRA,women_100m,2021,11.42,11.38,0.04,3,0.0462,0.0,20.4
Marie-ange RIMLINGER,FRA,women_100m,2023,11.38,11.38,0.0,3,0.0265,0.04,20.4
Anna Luca KOCSIS,HUN,women_100m,2023,11.38,11.38,0.0,2,0.0,0.0,18.8
Helene RØNNINGEN,NOR,women_100m,2023,11.38,11.38,0.0,3,0.0252,0.0,24.8
Nikola HOROWSKA,POL,women_100m,2022,11.42,11.38,0.04,1,0.0,0.0,22.5
Nikola HOROWSKA,POL,women_100m,2023,11.38,11.38,0.0,2,0.0495,0.04,22.5
Ebony LANE,AUS,women_100m,2021,11.39,11.39,0.0,2,0.0636,0.0,22.4
Ebony LANE,AUS,women_100m,2023,11.41,11.39,0.02,1,0.0,-0.02,22.4
Jasmin REED,USA,women_100m,2021,11.39,11.39,0.0,4,0.0469,0.0,22.2
Marizol LANDÁZURI,ECU,women_100m,2021,11.39,11.39,0.0,2,0.0141,0.0,30.0
Qiqi YUAN,CHN,women_100m,2021,11.39,11.39,0.0,1,0.0,0.0,26.8
Qiqi YUAN,CHN,women_100m,2023,11.45,11.39,0.06,1,0.0,-0.06,26.8
Mia GROSS,AUS,women_100m,2022,11.39,11.39,0.0,4,0.0545,0.0,21.0
Jada MOORE,USA,women_100m,2021,11.48,11.39,0.09,1,0.0,0.0,21.1
Jada MOORE,USA,women_100m,2022,11.39,11.39,0.0,2,0.0778,0.09,21.1
Jada MOORE,USA,women_100m,2023,11.42,11.39,0.03,2,0.0,-0.03,21.1
Ana Carolina AZEVEDO,BRA,women_100m,2021,11.45,11.39,0.06,2,0.0212,0.0,24.1
Ana Carolina AZEVEDO,BRA,women_100m,2022,11.39,11.39,0.0,3,0.0306,0.06,24.1
Ana Carolina AZEVEDO,BRA,women_100m,2023,11.41,11.39,0.02,3,0.0231,-0.02,24.1
Ebony MORRISON,LBR,women_100m,2022,11.39,11.39,0.0,2,0.0778,0.0,27.5
Mauricia PRIETO,TTO,women_100m,2022,11.39,11.39,0.0,2,0.0778,0.0,26.6
Mauricia PRIETO,TTO,women_100m,2023,11.47,11.39,0.08,1,0.0,-0.08,26.6
Beyonce DEFREITAS,IVB,women_100m,2022,11.41,11.39,0.02,2,0.0283,0.0,21.2
Beyonce DEFREITAS,IVB,women_100m,2023,11.39,11.39,0.0,1,0.0,0.02,21.2
Talayla DAVIS,USA,women_100m,2023,11.39,11.39,0.0,1,0.0,0.0,
Lieke KLAVER,NED,women_100m,2021,11.46,11.39,0.07,3,0.0115,0.0,23.1
Lieke KLAVER,NED,women_100m,2022,11.46,11.39,0.07,1,0.0,0.0,23.1
Lieke KLAVER,NED,women_100m,2023,11.39,11.39,0.0,1,0.0,0.07,23.1
Renee REGIS,GBR,women_100m,2023,11.39,11.39,0.0,1,0.0,0.0,17.7
Orphée NEOLA,FRA,women_100m,2023,11.39,11.39,0.0,1,0.0,0.0,32.3
Georgina ADAM,GBR,women_100m,2023,11.39,11.39,0.0,2,0.0707,0.0,23.2
Claudine NJARASOA,MAD,women_100m,2023,11.39,11.39,0.0,3,0.0458,0.0,24.1
Audrey LEDUC,CAN,women_100m,2022,11.43,11.39,0.04,3,0.0404,0.0,23.8
Audrey LEDUC,CAN,women_100m,2023,11.39,11.39,0.0,3,0.0462,0.04,23.8
Success EDUAN,GBR,women_100m,2023,11.39,11.39,0.0,1,0.0,0.0,18.7
DaJah PARKER-LOVE,USA,women_100m,2021,11.4,11.4,0.0,1,0.0,0.0,
Josephine ANOKYE,GHA,women_100m,2021,11.4,11.4,0.0,1,0.0,0.0,28.9
Wurrie NJADOE,USA,women_100m,2021,11.4,11.4,0.0,3,0.0306,0.0,24.7
Wurrie NJADOE,USA,women_100m,2022,11.43,11.4,0.03,4,0.033,-0.03,24.7
Mathilde U. KRAMER,DEN,women_100m,2021,11.4,11.4,0.0,3,0.0404,0.0,28.2
Mathilde U. KRAMER,DEN,women_100m,2022,11.44,11.4,0.04,1,0.0,-0.04,28.2
Shyvonne ROXBOROUGH,CAN,women_100m,2021,11.4,11.4,0.0,3,0.0462,0.0,23.0
Shyvonne ROXBOROUGH,CAN,women_100m,2022,11.41,11.4,0.01,3,0.0462,-0.01,23.0
Anna PERCY,NZL,women_100m,2021,11.4,11.4,0.0,1,0.0,0.0,24.1
Ciara HOLBACK,USA,women_100m,2022,11.4,11.4,0.0,6,0.0446,0.0,
Serena CLARK,USA,women_100m,2022,11.4,11.4,0.0,2,0.0283,0.0,21.4
Serena CLARK,USA,women_100m,2023,11.4,11.4,0.0,4,0.0465,0.0,21.4
Tiriah KELLEY,USA,women_100m,2022,11.4,11.4,0.0,1,0.0,0.0,
Makayla JACKSON,USA,women_100m,2022,11.4,11.4,0.0,3,0.0458,0.0,
Makayla JACKSON,USA,women_100m,2023,11.44,11.4,0.04,2,0.0424,-0.04,
Lucia CARRILLO,ESP,women_100m,2022,11.4,11.4,0.0,1,0.0,0.0,20.4
Agate DE SOUSA,STP,women_100m,2022,11.4,11.4,0.0,3,0.0404,0.0,22.0
Line KLOSTER,NOR,women_100m,2022,11.4,11.4,0.0,1,0.0,0.0,32.3
Liranyi ALONSO,DOM,women_100m,2023,11.4,11.4,0.0,2,0.0071,0.0,
Jalyn HARRIS,USA,women_100m,2023,11.4,11.4,0.0,1,0.0,0.0,23.6
Jonae COOK,USA,women_100m,2022,11.43,11.4,0.03,1,0.0,0.0,
Jonae COOK,USA,women_100m,2023,11.4,11.4,0.0,1,0.0,0.03,
Odell FRYE,USA,women_100m,2021,11.5,11.4,0.1,1,0.0,0.0,
Odell FRYE,USA,women_100m,2022,11.43,11.4,0.03,1,0.0,0.07,
Odell FRYE,USA,women_100m,2023,11.4,11.4,0.0,2,0.0566,0.03,
Iaunia POINTER,USA,women_100m,2022,11.46,11.4,0.06,1,0.0,0.0,
Iaunia POINTER,USA,women_100m,2023,11.4,11.4,0.0,3,0.0503,0.06,
Holly OKUKU,GER,women_100m,2023,11.4,11.4,0.0,1,0.0,0.0,18.3
Chelsea KADIRI,GER,women_100m,2022,11.5,11.4,0.1,1,0.0,0.0,17.9
Chelsea KADIRI,GER,women_100m,2023,11.4,11.4,0.0,3,0.03,0.1,17.9
Amber HUGHES,USA,women_100m,2023,11.4,11.4,0.0,2,0.0071,0.0,28.7
Immanuela ALIU,GBR,women_100m,2021,11.41,11.41,0.0,3,0.0115,0.0,20.9
Karel Elodie ZIKETH,CIV,women_100m,2021,11.41,11.41,0.0,1,0.0,0.0,29.6
Danah HUSSEIN,IRQ,women_100m,2021,11.41,11.41,0.0,1,0.0,0.0,35.3
Gemma ACHEAMPONG,GHA,women_100m,2021,11.41,11.41,0.0,1,0.0,0.0,28.3
Ina HUEMER,AUT,women_100m,2021,11.41,11.41,0.0,4,0.0403,0.0,22.7
Zhane SMITH,USA,women_100m,2021,11.49,11.41,0.08,2,0.0071,0.0,22.5
Zhane SMITH,USA,women_100m,2022,11.41,11.41,0.0,1,0.0,0.08,22.5
Zhane SMITH,USA,women_100m,2023,11.43,11.41,0.02,1,0.0,-0.02,22.5
Amya CLARKE,SKN,women_100m,2022,11.41,11.41,0.0,1,0.0,0.0,23.6
Amya CLARKE,SKN,women_100m,2023,11.48,11.41,0.07,2,0.0141,-0.07,23.6
Camille CHRISTOPHER,USA,women_100m,2021,11.47,11.41,0.06,1,0.0,0.0,22.1
Camille CHRISTOPHER,USA,women_100m,2022,11.41,11.41,0.0,1,0.0,0.06,22.1
Camille CHRISTOPHER,USA,women_100m,2023,11.49,11.41,0.08,1,0.0,-0.08,22.1
Lily JONES,USA,women_100m,2022,11.41,11.41,0.0,1,0.0,0.0,19.1
Lily JONES,USA,women_100m,2023,11.46,11.41,0.05,2,0.0071,-0.05,19.1
Carmen MARCO,ESP,women_100m,2022,11.41,11.41,0.0,6,0.0301,0.0,22.5
Magdalena NIEMCZYK,POL,women_100m,2022,11.41,11.41,0.0,1,0.0,0.0,19.3
Floriane GNAFOUA,FRA,women_100m,2022,11.41,11.41,0.0,2,0.0424,0.0,26.5
Archana SUSEENTRAN,IND,women_100m,2022,11.41,11.41,0.0,1,0.0,0.0,28.3
Alexis BROWN,USA,women_100m,2023,11.41,11.41,0.0,1,0.0,0.0,
Tamzin THOMAS,RSA,women_100m,2023,11.41,11.41,0.0,3,0.0436,0.0,25.6
Monika WEIGERTOVÁ,SVK,women_100m,2023,11.41,11.41,0.0,1,0.0,0.0,31.2
Leya BUCHANAN,CAN,women_100m,2021,11.43,11.41,0.02,2,0.0495,0.0,25.7
Leya BUCHANAN,CAN,women_100m,2022,11.44,11.41,0.03,3,0.0173,-0.01,25.7
Leya BUCHANAN,CAN,women_100m,2023,11.41,11.41,0.0,2,0.0354,0.02,25.7
Chloé GALET,FRA,women_100m,2022,11.48,11.41,0.07,1,0.0,0.0,21.3
Chloé GALET,FRA,women_100m,2023,11.41,11.41,0.0,1,0.0,0.07,21.3
Madison MERRIDITH,USA,women_100m,2021,11.42,11.42,0.0,4,0.0294,0.0,23.2
Keshia Beverly KWADWO,GER,women_100m,2021,11.42,11.42,0.0,2,0.0424,0.0,21.9
Keshia Beverly KWADWO,GER,women_100m,2022,11.44,11.42,0.02,1,0.0,-0.02,21.9
Shani'a BELLAMY,USA,women_100m,2022,11.42,11.42,0.0,2,0.0566,0.0,20.2
Qunatasia PERRY,USA,women_100m,2022,11.42,11.42,0.0,1,0.0,0.0,
Yana KACHUR,UKR,women_100m,2022,11.42,11.42,0.0,1,0.0,0.0,25.5
Talea PREPENS,GER,women_100m,2021,11.45,11.42,0.03,2,0.0283,0.0,20.5
Talea PREPENS,GER,women_100m,2022,11.42,11.42,0.0,5,0.0374,0.03,20.5
