Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat,Venue,Date,Results Score,discipline,year,ProfileURL,source
54,73.50,,Reza MOGHADDAM,17 NOV 1988,IRI,1,,Shiraz (IRI),13 APR 2017,1102,men_HT,2017,https://worldathletics.org/athletes/athlete=14198667,toplist
54,73.50,,Roberto SAWYERS,17 OCT 1986,CRC,1,,Kolin (CZE),08 JUL 2017,1102,men_HT,2017,https://worldathletics.org/athletes/athlete=14169916,toplist
56,73.42,,Andrey ROMANOV,19 SEP 1994,RUS,1,,"Adler, Sochi (RUS)",07 FEB 2017,1101,men_HT,2017,https://worldathletics.org/athletes/athlete=14408886,toplist
56,73.42,,Yong WAN,22 JUL 1987,CHN,,,Grodno (BLR),04 JUL 2017,1101,men_HT,2017,https://worldathletics.org/athletes/athlete=14170763,toplist
58,73.40,,Taylor CAMPBELL,30 JUN 1996,GBR,1,,Bedford (GBR),30 APR 2017,1100,men_HT,2017,https://worldathletics.org/athletes/athlete=14465777,toplist
59,73.37,,Matthew DENNY,02 JUN 1996,AUS,1,,Sydney (AUS),31 MAR 2017,1100,men_HT,2017,https://worldathletics.org/athletes/athlete=14436890,toplist
60,73.34,,Oscar VESTLUND,27 APR 1993,SWE,1,,Karlstad (SWE),22 JUL 2017,1099,men_HT,2017,https://worldathletics.org/athletes/athlete=14421182,toplist
61,73.25,,Ákos HUDI,10 AUG 1991,HUN,2,,Szombathely (HUN),15 APR 2017,1098,men_HT,2017,https://worldathletics.org/athletes/athlete=14196499,toplist
62,73.05,,Colin DUNBAR,27 JUN 1988,USA,4f1,,Fränkisch-Crumbach (GER),04 JUN 2017,1095,men_HT,2017,https://worldathletics.org/athletes/athlete=14367364,toplist
63,72.69,,Konstantinos STATHELAKOS,30 DEC 1987,CYP,1,,Lefkosia (CYP),14 JUL 2017,1089,men_HT,2017,https://worldathletics.org/athletes/athlete=14195515,toplist
64,72.62,,Ivan AKSYONOV,16 AUG 1995,RUS,1,,Moskva (RUS),08 JUL 2017,1088,men_HT,2017,https://worldathletics.org/athletes/athlete=14460754,toplist
65,72.59,,Alexei MIKHAILOV,12 APR 1996,GER,1f1,,Leverkusen (GER),27 MAY 2017,1088,men_HT,2017,https://worldathletics.org/athletes/athlete=14528284,toplist
66,72.57,,Adam KEENAN,26 SEP 1993,CAN,1,,"Phoenix, AZ (USA)",05 DEC 2017,1087,men_HT,2017,https://worldathletics.org/athletes/athlete=14433445,toplist
67,72.38,,Hilmar Örn JÓNSSON,06 MAY 1996,ISL,4,,"Eugene, OR (USA)",07 JUN 2017,1084,men_HT,2017,https://worldathletics.org/athletes/athlete=14486453,toplist
68,72.35,,Matija GREGURIĆ,17 SEP 1996,CRO,1,,Brežice (SLO),09 JUN 2017,1084,men_HT,2017,https://worldathletics.org/athletes/athlete=14507104,toplist
69,72.22,,Aleksey KOROLYOV,05 APR 1982,RUS,4,,"Yunost Stadium, Adler, Sochi (RUS)",13 MAY 2017,1082,men_HT,2017,https://worldathletics.org/athletes/athlete=14222781,toplist
70,71.98,,Andy FRYMAN,03 FEB 1985,USA,1,,"High Point, NC (USA)",31 MAR 2017,1078,men_HT,2017,https://worldathletics.org/athletes/athlete=14238282,toplist
71,71.95,,Aleksi JAAKKOLA,17 NOV 1997,FIN,2,,Seinäjoki (FIN),22 JUL 2017,1078,men_HT,2017,https://worldathletics.org/athletes/athlete=14511960,toplist
72,71.88,,Ilya TERENTEV,25 JAN 1995,RUS,1,,"Adler, Sochi (RUS)",06 FEB 2017,1077,men_HT,2017,https://worldathletics.org/athletes/athlete=14460752,toplist
72,71.88,,Alexandros POURSANIDIS,23 JAN 1993,CYP,1,,"Charlottesville, VA (USA)",21 APR 2017,1077,men_HT,2017,https://worldathletics.org/athletes/athlete=14375815,toplist
74,71.85,,Darien THORNTON,14 JUL 1994,USA,1,,"Allendale, MI (USA)",12 MAY 2017,1076,men_HT,2017,https://worldathletics.org/athletes/athlete=14483594,toplist
75,71.83,,Alisher EHSBEKOV,31 MAY 1990,TJK,6,,Zhukovskiy (RUS),02 JUL 2017,1076,men_HT,2017,https://worldathletics.org/athletes/athlete=14376430,toplist
76,71.82,,Aykhan APTI,25 APR 1993,BUL,1,,Sofia (BUL),17 JUN 2017,1076,men_HT,2017,https://worldathletics.org/athletes/athlete=14413411,toplist
77,71.80,,Aleh DUBITSKI,19 OCT 1990,BLR,2,,Minsk (BLR),20 JUL 2017,1075,men_HT,2017,https://worldathletics.org/athletes/athlete=14372921,toplist
78,71.76,,Anders ERIKSSON,22 MAR 1994,SWE,1,,"Wakefield, RI (USA)",16 JUL 2017,1075,men_HT,2017,https://worldathletics.org/athletes/athlete=14419950,toplist
79,71.75,,Denzel COMENENTIA,25 NOV 1995,NED,5,,"Eugene, OR (USA)",07 JUN 2017,1075,men_HT,2017,https://worldathletics.org/athletes/athlete=14482227,toplist
80,71.73,,Mark DRY,11 OCT 1987,GBR,1,,Loughborough (GBR),21 MAY 2017,1074,men_HT,2017,https://worldathletics.org/athletes/athlete=14189096,toplist
81,71.72,,Johnnie JACKSON,19 SEP 1994,USA,6,,"Eugene, OR (USA)",07 JUN 2017,1074,men_HT,2017,https://worldathletics.org/athletes/athlete=14625142,toplist
82,71.70,,Johannes BICHLER,03 JUL 1990,GER,1,,Augsburg (GER),23 JUL 2017,1074,men_HT,2017,https://worldathletics.org/athletes/athlete=14377210,toplist
83,71.48,,António VITAL E SILVA,23 JAN 1988,POR,1,,Leiria (POR),23 JUL 2017,1070,men_HT,2017,https://worldathletics.org/athletes/athlete=14218575,toplist
84,71.45,,Volodimir MISLIVCHUK,25 APR 1996,UKR,1,,Mukachevo (UKR),12 APR 2017,1070,men_HT,2017,https://worldathletics.org/athletes/ukraine/volodimir-mislivchuk-14460644,toplist
85,71.42,,Mykhaylo KOKHAN,22 JAN 2001,UKR,1,,Kyiv (UKR),30 JUN 2017,1070,men_HT,2017,https://worldathletics.org/athletes/athlete=14686964,toplist
86,71.41,,Jesse LEHTO,12 FEB 1993,FIN,9,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1069,men_HT,2017,https://worldathletics.org/athletes/athlete=14375806,toplist
87,71.36,,Ryota KASHIMURA,13 AUG 1991,JPN,1,,Osaka (JPN),23 JUN 2017,1069,men_HT,2017,https://worldathletics.org/athletes/athlete=14388911,toplist
88,71.35,,Tuomas SEPPÄNEN,16 MAY 1986,FIN,2,,Lappeenranta (FIN),26 AUG 2017,1068,men_HT,2017,https://worldathletics.org/athletes/athlete=14182544,toplist
89,71.28,,Tshepang MAKHETHE,19 FEB 1996,RSA,1,,Sasolburg (RSA),28 MAR 2017,1067,men_HT,2017,https://worldathletics.org/athletes/athlete=14544172,toplist
89,71.28,,Andriy MARTYNYUK,23 SEP 1990,UKR,2,,Uman (UKR),12 MAY 2017,1067,men_HT,2017,https://worldathletics.org/athletes/athlete=14370543,toplist
91,71.18,,Yauheni IVANOU,11 JUN 1992,BLR,2,,Minsk (BLR),13 JUN 2017,1066,men_HT,2017,https://worldathletics.org/athletes/athlete=14375840,toplist
92,71.12,,Marco BORTOLATO,11 FEB 1994,ITA,2,,Trento (ITA),27 MAY 2017,1065,men_HT,2017,https://worldathletics.org/athletes/athlete=14409998,toplist
93,71.09,,Dakai QI,23 MAY 1987,CHN,6f1,,Fränkisch-Crumbach (GER),04 JUN 2017,1064,men_HT,2017,https://worldathletics.org/athletes/athlete=14171663,toplist
94,71.08,,Mohsen ANANI,21 MAY 1985,TUN,1,,Bruay-la-Buissiere (FRA),04 JUL 2017,1064,men_HT,2017,https://worldathletics.org/athletes/athlete=14167530,toplist
95,71.02,,Volodymyr MYSLYVCHUK,25 APR 1996,UKR,3,,Lutsk (UKR),06 JUN 2017,1063,men_HT,2017,https://worldathletics.org/athletes/athlete=14524329,toplist
96,71.00,,Libor CHARFREITAG,11 SEP 1977,SVK,1,,Bratislava (SVK),04 JUN 2017,1063,men_HT,2017,https://worldathletics.org/athletes/athlete=14226786,toplist
97,70.98,,Joseph ELLIS,10 APR 1996,GBR,1,,"University Park, PA (USA)",12 MAY 2017,1063,men_HT,2017,https://worldathletics.org/athletes/athlete=14627168,toplist
98,70.93,,Caniggia RAYNOR,03 NOV 1990,JAM,1,,Kingston (JAM),24 JUN 2017,1062,men_HT,2017,https://worldathletics.org/athletes/athlete=14413522,toplist
99,70.89,,Andreas SAHNER,27 JAN 1985,GER,2,,Erfurt (GER),09 JUL 2017,1061,men_HT,2017,https://worldathletics.org/athletes/athlete=14193952,toplist
100,70.82,,Anatoliy POZDNYAKOV,01 FEB 1987,RUS,5,,"Adler, Sochi (RUS)",07 FEB 2017,1060,men_HT,2017,https://worldathletics.org/athletes/athlete=14223633,toplist
1,81.85,,Wojciech NOWICKI,22 FEB 1989,POL,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1231,men_HT,2018,https://worldathletics.org/athletes/athlete=14941404,toplist
2,81.14,,Paweł FAJDEK,04 JUN 1989,POL,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1220,men_HT,2018,https://worldathletics.org/athletes/athlete=14329266,toplist
3,80.26,,Nick MILLER,01 MAY 1993,GBR,1,,Gold Coast (AUS),08 APR 2018,1207,men_HT,2018,https://worldathletics.org/athletes/athlete=14443847,toplist
4,79.57,,Bence HALÁSZ,04 AUG 1997,HUN,1,,Budapest (HUN),02 JUN 2018,1196,men_HT,2018,https://worldathletics.org/athletes/athlete=14424480,toplist
5,78.59,,Eşref APAK,03 JAN 1982,TUR,1,,Mersin (TUR),20 MAY 2018,1181,men_HT,2018,https://worldathletics.org/athletes/athlete=14229316,toplist
6,78.18,,Dilshod NAZAROV,06 MAY 1982,TJK,3,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1174,men_HT,2018,https://worldathletics.org/athletes/athlete=14228612,toplist
7,78.13,,Siarhei KALAMOYETS,11 AUG 1989,BLR,1,,Minsk (BLR),14 APR 2018,1174,men_HT,2018,https://worldathletics.org/athletes/athlete=14176865,toplist
8,78.04,,Hleb DUDARAU,17 OCT 1996,BLR,1,,"Lawrence, KS (USA)",20 APR 2018,1172,men_HT,2018,https://worldathletics.org/athletes/athlete=14593689,toplist
9,77.71,,Mostafa ELGAMEL,01 OCT 1988,EGY,1,,Cairo (EGY),11 APR 2018,1167,men_HT,2018,https://worldathletics.org/athletes/athlete=14167545,toplist
10,77.37,,Pavel BAREISHA,16 FEB 1991,BLR,1,,Minsk (BLR),22 JUN 2018,1162,men_HT,2018,https://worldathletics.org/athletes/athlete=14407047,toplist
11,77.29,,Yevgeniy KOROTOVSKIY,01 JUN 1992,ANA,1,,Sochi (RUS),24 FEB 2018,1161,men_HT,2018,https://worldathletics.org/athletes/athlete=14375839,toplist
12,77.04,,Ashraf ELSEIFY,20 FEB 1995,QAT,3,,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018,1157,men_HT,2018,https://worldathletics.org/athletes/athlete=14523902,toplist
13,77.02,,Denis LUKYANOV,14 JUL 1989,RUS,1,,"Adler, Sochi (RUS)",14 FEB 2018,1156,men_HT,2018,https://worldathletics.org/athletes/athlete=14363686,toplist
14,77.00,,Marcel LOMNICKÝ,06 JUL 1987,SVK,4,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1156,men_HT,2018,https://worldathletics.org/athletes/athlete=14227025,toplist
15,76.98,,Quentin BIGOT,01 DEC 1992,FRA,1,,Metz (FRA),28 JUN 2018,1156,men_HT,2018,https://worldathletics.org/athletes/athlete=14375843,toplist
16,76.96,,Sean DONNELLY,01 APR 1993,USA,1,,"Tucson, AZ (USA)",17 MAY 2018,1155,men_HT,2018,https://worldathletics.org/athletes/athlete=14470692,toplist
17,76.87,,Humberto MANSILLA,22 MAY 1996,CHI,1,,Cuenca (ECU),29 SEP 2018,1154,men_HT,2018,https://worldathletics.org/athletes/athlete=14536113,toplist
18,76.86,,Eivind HENRIKSEN,14 SEP 1990,NOR,5,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1154,men_HT,2018,https://worldathletics.org/athletes/athlete=14215311,toplist
19,76.84,,Özkan BALTACI,13 FEB 1994,TUR,2,,Mersin (TUR),20 MAY 2018,1154,men_HT,2018,https://worldathletics.org/athletes/athlete=14421225,toplist
20,76.81,,Serghei MARGHIEV,06 NOV 1992,MDA,1,,Chisinau (MDA),26 MAY 2018,1153,men_HT,2018,https://worldathletics.org/athletes/athlete=14375816,toplist
21,76.53,,Michail ANASTASAKIS,03 DEC 1994,GRE,2,,Nikiti (GRE),20 JUN 2018,1149,men_HT,2018,https://worldathletics.org/athletes/athlete=14445827,toplist
22,76.41,,Denzel COMENENTIA,25 NOV 1995,NED,1,,"Eugene, OR (USA)",06 JUN 2018,1147,men_HT,2018,https://worldathletics.org/athletes/athlete=14482227,toplist
23,76.14,,Alex YOUNG,01 SEP 1994,USA,1,,"Torrance, CA (USA)",19 APR 2018,1143,men_HT,2018,https://worldathletics.org/athletes/athlete=14480954,toplist
24,76.13,,Sergey LITVINOV,27 JAN 1986,RUS,1,,"Adler, Sochi (RUS)",14 MAY 2018,1143,men_HT,2018,https://worldathletics.org/athletes/athlete=14176746,toplist
25,76.10,,Javier CIENFUEGOS,15 JUL 1990,ESP,1,,Getafe (ESP),21 JUL 2018,1142,men_HT,2018,https://worldathletics.org/athletes/athlete=14327967,toplist
26,75.96,,Joaquin GOMEZ,14 OCT 1996,ARG,2,,Cuenca (ECU),29 SEP 2018,1140,men_HT,2018,https://worldathletics.org/athletes/athlete=14444291,toplist
27,75.86,,Diego DEL REAL,06 MAR 1994,MEX,4,,Ostrava (CZE),09 SEP 2018,1138,men_HT,2018,https://worldathletics.org/athletes/athlete=14414331,toplist
28,75.79,,Ivan TIKHON,24 JUL 1976,BLR,6,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1137,men_HT,2018,https://worldathletics.org/athletes/athlete=14176509,toplist
29,75.61,,Aleksey SOKIRSKIY,16 MAR 1985,ANA,2,,"Adler, Sochi (RUS)",14 FEB 2018,1134,men_HT,2018,https://worldathletics.org/athletes/athlete=14230628,toplist
30,75.54,,Nejc PLEŠKO,09 OCT 1992,SLO,1,,Zagreb (CRO),30 JUN 2018,1133,men_HT,2018,https://worldathletics.org/athletes/athlete=14410100,toplist
31,75.50,,Hlib PISKUNOV,25 NOV 1998,UKR,1,,Kyiv (UKR),04 JUL 2018,1133,men_HT,2018,https://worldathletics.org/athletes/athlete=14524330,toplist
32,75.47,,Henri LIIPOLA,24 APR 1994,FIN,1,,Kaustinen (FIN),30 JUN 2018,1132,men_HT,2018,https://worldathletics.org/athletes/athlete=14463193,toplist
33,75.11,,Chris BENNETT,17 DEC 1989,GBR,1,,Brisbane (AUS),22 MAR 2018,1127,men_HT,2018,https://worldathletics.org/athletes/athlete=14335805,toplist
34,74.88,,Matthew DENNY,02 JUN 1996,AUS,2,,Gold Coast (AUS),08 APR 2018,1123,men_HT,2018,https://worldathletics.org/athletes/athlete=14436890,toplist
34,74.88,,Zakhar MAKHROSENKA,10 OCT 1991,BLR,2,,Brest (BLR),08 JUN 2018,1123,men_HT,2018,https://worldathletics.org/athletes/athlete=14407048,toplist
36,74.79,,Daniel ROBERTS,11 DEC 1994,USA,1,,"Ashland, OH (USA)",27 APR 2018,1122,men_HT,2018,https://worldathletics.org/athletes/athlete=14687993,toplist
37,74.75,,Reinier MEJÍAS,22 SEP 1990,CUB,1,,La Habana (CUB),02 JUN 2018,1121,men_HT,2018,https://worldathletics.org/athletes/athlete=14365669,toplist
38,74.74,,Aleh DUBITSKI,19 OCT 1990,BLR,1,,Minsk (BLR),21 JUL 2018,1121,men_HT,2018,https://worldathletics.org/athletes/athlete=14372921,toplist
39,74.71,,Marco LINGUA,04 JUN 1978,ITA,4,,Nikiti (GRE),20 JUN 2018,1121,men_HT,2018,https://worldathletics.org/athletes/athlete=14200655,toplist
40,74.56,,Wagner José Alberto DOMINGOS,26 MAR 1983,BRA,1,,Slovenska Bistrica (SLO),26 MAY 2018,1118,men_HT,2018,https://worldathletics.org/athletes/athlete=14175762,toplist
41,74.55,,Simone FALLONI,26 JUL 1991,ITA,1,,Lucca (ITA),28 APR 2018,1118,men_HT,2018,https://worldathletics.org/athletes/athlete=14371566,toplist
42,74.46,,Yury SHAYUNOU,22 OCT 1987,BLR,2,,Brest (BLR),27 APR 2018,1117,men_HT,2018,https://worldathletics.org/athletes/athlete=14176573,toplist
43,74.43,,Volodymyr MYSLYVCHUK,25 APR 1996,UKR,1,,Nova Kakhovka (UKR),31 MAR 2018,1116,men_HT,2018,https://worldathletics.org/athletes/athlete=14524329,toplist
44,74.42,,Serhiy REHEDA,06 FEB 1994,UKR,1,,Nova Kakhovka (UKR),31 MAR 2018,1116,men_HT,2018,https://worldathletics.org/athletes/athlete=14385953,toplist
45,74.33,,Pedro José MARTÍN,12 AUG 1992,ESP,2,,Soria (ESP),16 JUN 2018,1115,men_HT,2018,https://worldathletics.org/athletes/athlete=14375818,toplist
46,74.31,,Gabriel KEHR,03 SEP 1996,CHI,3,,Cuenca (ECU),29 SEP 2018,1114,men_HT,2018,https://worldathletics.org/athletes/athlete=14543229,toplist
47,74.19,,Anders ERIKSSON,22 MAR 1994,SWE,2,,"Knoxville, TN (USA)",11 MAY 2018,1112,men_HT,2018,https://worldathletics.org/athletes/athlete=14419950,toplist
48,74.06,,Sukhrob KHODJAEV,21 MAY 1993,UZB,3,,Jakarta (INA),26 AUG 2018,1110,men_HT,2018,https://worldathletics.org/athletes/athlete=14427108,toplist
49,74.05,,Andrey ROMANOV,19 SEP 1994,RUS,4,,Sochi (RUS),24 FEB 2018,1110,men_HT,2018,https://worldathletics.org/athletes/athlete=14408886,toplist
50,74.02,,Roberto JANET,29 AUG 1986,CUB,1,,La Habana (CUB),17 FEB 2018,1110,men_HT,2018,https://worldathletics.org/athletes/athlete=14169488,toplist
51,74.01,,Bence PÁSZTOR,05 FEB 1995,HUN,1,,Székesfehérvár (HUN),07 JUN 2018,1110,men_HT,2018,https://worldathletics.org/athletes/athlete=14382176,toplist
52,73.90,,Mikalai BASHAN,18 NOV 1992,RUS,4,,"Adler, Sochi (RUS)",14 MAY 2018,1108,men_HT,2018,https://worldathletics.org/athletes/athlete=14419017,toplist
53,73.85,,Rudy WINKLER,06 DEC 1994,USA,1,,"Bloomington, IN (USA)",11 MAY 2018,1107,men_HT,2018,https://worldathletics.org/athletes/athlete=14436941,toplist
54,73.80,,Joseph ELLIS,10 APR 1996,GBR,1,,"Ashland, OH (USA)",05 JUN 2018,1106,men_HT,2018,https://worldathletics.org/athletes/athlete=14627168,toplist
55,73.71,,Alaa EL ASHRY,06 JAN 1991,EGY,2,,Cairo (EGY),14 SEP 2018,1105,men_HT,2018,https://worldathletics.org/athletes/athlete=14334876,toplist
56,73.50,,Daniel HAUGH,03 MAY 1995,USA,1,,"Baton Rouge, LA (USA)",28 APR 2018,1102,men_HT,2018,https://worldathletics.org/athletes/athlete=14576396,toplist
57,73.48,,Mergen MAMMEDOV,24 DEC 1990,TKM,1,,Almaty (KAZ),30 JUN 2018,1101,men_HT,2018,https://worldathletics.org/athletes/athlete=14376894,toplist
58,73.46,,David SÖDERBERG,11 AUG 1979,FIN,1,,Helsinki (FIN),29 JUL 2018,1101,men_HT,2018,https://worldathletics.org/athletes/athlete=14182572,toplist
59,73.45,,Allan WOLSKI,18 JAN 1990,BRA,3,,Slovenska Bistrica (SLO),26 MAY 2018,1101,men_HT,2018,https://worldathletics.org/athletes/athlete=14329760,toplist
60,73.26,,António VITAL E SILVA,23 JAN 1988,POR,3,,Birmingham (GBR),27 MAY 2018,1098,men_HT,2018,https://worldathletics.org/athletes/athlete=14218575,toplist
61,73.24,,Jake NORRIS,30 JUN 1999,GBR,3,,"Eugene, OR (USA)",06 JUN 2018,1098,men_HT,2018,https://worldathletics.org/athletes/athlete=14602072,toplist
62,73.16,,Roberto SAWYERS,17 OCT 1986,CRC,3,,Trujillo (PER),24 AUG 2018,1096,men_HT,2018,https://worldathletics.org/athletes/athlete=14169916,toplist
63,73.12,,Mark DRY,11 OCT 1987,GBR,3,,Gold Coast (AUS),08 APR 2018,1096,men_HT,2018,https://worldathletics.org/athletes/athlete=14189096,toplist
64,73.02,,Alberto GONZÁLEZ,01 JUN 1998,ESP,1,,Montijo (ESP),03 MAR 2018,1094,men_HT,2018,https://worldathletics.org/athletes/athlete=14623500,toplist
65,73.01,,Hassan Mohamed MAHMOUD,10 FEB 1984,EGY,2,,Cairo (EGY),11 APR 2018,1094,men_HT,2018,https://worldathletics.org/athletes/athlete=14167486,toplist
66,72.98,,Conor MCCULLOUGH,31 JAN 1991,USA,5,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1094,men_HT,2018,https://worldathletics.org/athletes/athlete=14378084,toplist
67,72.91,,Ákos HUDI,10 AUG 1991,HUN,1,,Szombathely (HUN),28 JUN 2018,1093,men_HT,2018,https://worldathletics.org/athletes/athlete=14196499,toplist
68,72.86,,Matija GREGURIĆ,17 SEP 1996,CRO,1,,Split (CRO),05 MAR 2018,1092,men_HT,2018,https://worldathletics.org/athletes/athlete=14507104,toplist
69,72.84,,Alfred G. KRUGER,18 FEB 1979,USA,1,,"Sioux Falls, SD (USA)",04 MAY 2018,1092,men_HT,2018,https://worldathletics.org/athletes/athlete=14243395,toplist
70,72.81,,Thomas MARDAL,16 APR 1997,NOR,1,,Gävle (SWE),11 AUG 2018,1091,men_HT,2018,https://worldathletics.org/athletes/athlete=14533736,toplist
71,72.72,,Adam KEENAN,26 SEP 1993,CAN,3,,Toronto (CAN),11 AUG 2018,1090,men_HT,2018,https://worldathletics.org/athletes/athlete=14433445,toplist
72,72.65,,Ilya TERENTEV,25 JAN 1995,RUS,5,,"Adler, Sochi (RUS)",14 MAY 2018,1089,men_HT,2018,https://worldathletics.org/athletes/athlete=14460752,toplist
73,72.47,,Morgan SHIGO,01 FEB 1996,USA,6,,"Eugene, OR (USA)",06 JUN 2018,1086,men_HT,2018,https://worldathletics.org/athletes/athlete=14680280,toplist
74,72.37,,Ywunchul LEE,28 MAR 1982,KOR,1,,Jeongseon (KOR),26 JUN 2018,1084,men_HT,2018,https://worldathletics.org/athletes/athlete=14210424,toplist
75,72.31,,Taylor CAMPBELL,30 JUN 1996,GBR,2,,Loughborough (GBR),20 MAY 2018,1083,men_HT,2018,https://worldathletics.org/athletes/athlete=14465777,toplist
76,72.29,,Igor YEVSEYEV,27 MAR 1996,RUS,1,,Sochi (RUS),24 FEB 2018,1083,men_HT,2018,https://worldathletics.org/athletes/athlete=14515810,toplist
77,72.21,,Eslam Moussad SERIA,20 FEB 1991,EGY,3,,Cairo (EGY),27 APR 2018,1082,men_HT,2018,https://worldathletics.org/athletes/athlete=14583591,toplist
78,72.16,,Nikolaos GAVRIELIDIS,15 MAR 1995,GRE,1,,Kavala (GRE),18 JUL 2018,1081,men_HT,2018,https://worldathletics.org/athletes/athlete=14595019,toplist
79,72.11,,Tuomas SEPPÄNEN,16 MAY 1986,FIN,1,,Kurikka (FIN),15 SEP 2018,1080,men_HT,2018,https://worldathletics.org/athletes/athlete=14182544,toplist
80,72.09,,Aaron KANGAS,03 JUL 1997,FIN,2,,Somero (FIN),25 MAY 2018,1080,men_HT,2018,https://worldathletics.org/athletes/athlete=14573730,toplist
81,72.08,,Colin DUNBAR,27 JUN 1988,USA,2f5,,"Long Beach, CA (USA)",20 APR 2018,1080,men_HT,2018,https://worldathletics.org/athletes/athlete=14367364,toplist
82,71.92,,Adam KELLY,06 JUL 1997,USA,2,,"Princeton, NJ (USA)",06 APR 2018,1077,men_HT,2018,https://worldathletics.org/athletes/athlete=14594091,toplist
83,71.69,,Dániel RÁBA,24 APR 1998,HUN,3,,Szombathely (HUN),19 MAY 2018,1074,men_HT,2018,https://worldathletics.org/athletes/athlete=14466330,toplist
84,71.67,,Johannes BICHLER,03 JUL 1990,GER,1,,Nürnberg (GER),22 JUL 2018,1073,men_HT,2018,https://worldathletics.org/athletes/athlete=14377210,toplist
85,71.62,,Osian JONES,23 JUN 1993,GBR,2,,Brisbane (AUS),28 MAR 2018,1073,men_HT,2018,https://worldathletics.org/athletes/athlete=14377397,toplist
86,71.60,,Hilmar Örn JÓNSSON,06 MAY 1996,ISL,1,,"Coral Gables, FL (USA)",10 MAY 2018,1072,men_HT,2018,https://worldathletics.org/athletes/athlete=14486453,toplist
87,71.49,,Shizhu WANG,20 FEB 1989,CHN,10,,Halle (GER),26 MAY 2018,1071,men_HT,2018,https://worldathletics.org/athletes/athlete=14171260,toplist
88,71.34,,Yasmani FERNÁNDEZ,07 MAR 1995,CUB,3,,La Habana (CUB),17 FEB 2018,1068,men_HT,2018,https://worldathletics.org/athletes/athlete=14465491,toplist
89,71.33,,Giacomo PROSERPIO,22 APR 1997,ITA,1,,Saronno (ITA),08 JUL 2018,1068,men_HT,2018,https://worldathletics.org/athletes/athlete=14583163,toplist
90,71.29,,AJ MCFARLAND,,USA,8,,"Eugene, OR (USA)",06 JUN 2018,1068,men_HT,2018,https://worldathletics.org/athletes/athlete=14682016,toplist
91,71.22,,Aliaksandr SHYMANOVICH,09 FEB 1998,BLR,1,,Brest (BLR),25 MAY 2018,1066,men_HT,2018,https://worldathletics.org/athletes/athlete=14631963,toplist
92,71.20,,Oscar VESTLUND,27 APR 1993,SWE,2,,Oslo (NOR),30 MAY 2018,1066,men_HT,2018,https://worldathletics.org/athletes/athlete=14421182,toplist
93,70.88,,Tristan SCHWANDKE,23 MAY 1992,GER,2,,Nürnberg (GER),22 JUL 2018,1061,men_HT,2018,https://worldathletics.org/athletes/athlete=14375845,toplist
94,70.87,,Tommi REMES,20 JAN 1994,FIN,1,,Joensuu (FIN),07 JUN 2018,1061,men_HT,2018,https://worldathletics.org/athletes/athlete=14463192,toplist
95,70.86,,Raman ZHOLUDZEU,08 JAN 1996,BLR,2,,Minsk (BLR),11 JUL 2018,1061,men_HT,2018,https://worldathletics.org/athletes/athlete=14459674,toplist
96,70.73,,Arkadiusz ROGOWSKI,30 MAR 1993,POL,1,,Warszawa (POL),03 JUN 2018,1059,men_HT,2018,https://worldathletics.org/athletes/athlete=14429509,toplist
97,70.72,,Kosntantinos KOSTOGLIDIS,10 AUG 1990,GRE,1,,Thessaloniki (GRE),09 JUN 2018,1059,men_HT,2018,https://worldathletics.org/athletes/athlete=14329428,toplist
98,70.64,,Kevin ARREAGA,23 OCT 1995,ESP,3,,"Charlottesville, VA (USA)",20 APR 2018,1057,men_HT,2018,https://worldathletics.org/athletes/athlete=14477400,toplist
99,70.63,,Kunihiro SUMI,27 FEB 1994,JPN,1,,Yamaguchi (JPN),22 JUN 2018,1057,men_HT,2018,https://worldathletics.org/athletes/athlete=14521629,toplist
100,70.62,,Chris HARMSE,31 MAY 1973,RSA,1,,Pretoria (RSA),16 MAR 2018,1057,men_HT,2018,https://worldathletics.org/athletes/athlete=14220122,toplist
1,81.74,,Wojciech NOWICKI,22 FEB 1989,POL,1,,Poznan (POL),02 JUL 2019,1230,men_HT,2019,https://worldathletics.org/athletes/athlete=14941404,toplist
2,80.88,,Paweł FAJDEK,04 JUN 1989,POL,1,,"Stadion OPO Cetniewo, Władysławowo (POL)",03 AUG 2019,1216,men_HT,2019,https://worldathletics.org/athletes/athlete=14329266,toplist
3,79.38,,Javier CIENFUEGOS,15 JUL 1990,ESP,1,,Andújar (ESP),06 SEP 2019,1193,men_HT,2019,https://worldathletics.org/athletes/athlete=14327967,toplist
4,79.10,,Valeriy PRONKIN,15 JUN 1994,RUS,1,,Sochi (RUS),05 SEP 2019,1189,men_HT,2019,https://worldathletics.org/athletes/athlete=14408884,toplist
