Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
39.0,14.03,0.1,Senni SALMINEN,29 JAN 1996,FIN,1,,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",19 JUL 2023,1120.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14454573,toplist
41.0,14.02,,Kristiina MÄKELÄ,20 NOV 1992,FIN,5,,"Messehalle, Karlsruhe (GER) (i)",27 JAN 2023,1119.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14365370,toplist
41.0,14.02,0.6,Maria PURTSA,18 AUG 1995,GER,1,,"Auestadion, Kassel (GER)",08 JUL 2023,1119.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14485198,toplist
41.0,14.02,0.2,Diana ZAGAINOVA,20 JUN 1997,LTU,2,,"Shuangliu Sports Centre, Chengdu (CHN)",05 AUG 2023,1119.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14565366,toplist
44.0,14.0,1.1,Eva PEPELNAK,04 OCT 2000,SLO,2,,"Bislett Stadion, Oslo (NOR)",28 JUN 2023,1117.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14589381,toplist
44.0,14.0,-0.7,Saly SARR,14 OCT 2002,SEN,1,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1121.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14894836,toplist
46.0,13.99,0.7,Gabriele SANTOS,23 FEB 1995,BRA,1,,"COTP Stadium, São Paulo (BRA)",12 MAR 2023,1116.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14496363,toplist
47.0,13.98,,Emilia SJÖSTRAND,16 MAR 2002,SWE,7,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1115.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14758589,toplist
48.0,13.97,,Lexi ELLIS,15 OCT 1999,USA,8,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1114.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14554473,toplist
48.0,13.97,1.8,Olha KORSUN,11 NOV 1996,UKR,,,"Bislett Stadion, Oslo (NOR)",28 JUN 2023,1114.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14535102,toplist
48.0,13.97,-0.2,Véronique KOSSENDA REY,23 SEP 1996,CMR,2,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1115.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14912624,toplist
51.0,13.96,0.8,Neele ECKHARDT-NOACK,02 JUL 1992,GER,1,,"Stade Omnisports Schlossberg, Forbach (FRA)",28 MAY 2023,1113.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14277447,toplist
52.0,13.94,,Florentina Costina IUSCO,08 APR 1996,ROU,1,,"Sala de Atletism Ioan Soter, Bucureşti (ROU) (i)",18 FEB 2023,1111.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14436399,toplist
52.0,13.94,,Neja FILIPIČ,22 APR 1995,SLO,6q1,,"Ataköy Arena, Istanbul (TUR) (i)",03 MAR 2023,1111.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14474496,toplist
54.0,13.93,-0.1,Jie CHEN,02 MAR 1998,CHN,2,,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1110.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14691876,toplist
55.0,13.9,1.6,Ilionis GUILLAUME,13 JAN 1998,FRA,1,,"Stade Philippides, Montpellier (FRA)",11 JUN 2023,1107.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14516275,toplist
56.0,13.89,1.0,Yekaterina SARIYEVA,18 DEC 1995,AZE,1,,"Central Stadium, Almaty (KAZ)",02 JUL 2023,1106.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14476658,toplist
57.0,13.88,1.6,Valeriya VOLOVLIKOVA,07 OCT 2002,RUS,2,,"Kalininets Stadium, Yekaterinburg (RUS)",02 JUL 2023,1105.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14913000,toplist
58.0,13.87,0.6,Jessica KÄHÄRÄ,01 AUG 2001,FIN,2,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",17 JUN 2023,1104.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14667309,toplist
58.0,13.87,1.3,Oxana KORENEVA,29 SEP 1992,GRE,,,"Panthessaliko Stadium, Volos (GRE)",08 JUL 2023,1104.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14757583,toplist
60.0,13.83,-1.4,Davisleydi VELAZCO,04 SEP 1999,CUB,1,,"Estadio de la Universidad Militar Bolivariana, Caracas (VEN)",28 APR 2023,1108.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14663467,toplist
61.0,13.82,-0.1,Kayla CUBA,06 AUG 1999,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",11 FEB 2023,1099.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14674567,toplist
61.0,13.82,1.3,Maoko TAKASHIMA,07 JUL 1999,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",03 JUN 2023,1099.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14815116,toplist
61.0,13.82,0.5,Ying LI,29 MAR 1994,CHN,1,,"Sports Center, Quzhou (CHN)",23 JUL 2023,1099.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14441107,toplist
64.0,13.8,,Kristin GIERISCH,20 AUG 1990,GER,3,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",18 FEB 2023,1097.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14277718,toplist
64.0,13.8,,Titiana MARSH,13 DEC 1999,USA,9,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1097.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14596396,toplist
64.0,13.8,1.0,Karolina MŁODAWSKA,04 OCT 1996,POL,1,,"Stadion RKS, Łódź (POL)",28 MAY 2023,1097.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14507777,toplist
64.0,13.8,0.0,Yang YANG,23 AUG 2001,CHN,3,,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1097.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14795854,toplist
64.0,13.8,0.1,Anna KRASUTSKA,20 JUL 1995,UKR,2,,"Avangard Stadium, Lutsk (UKR)",30 JUL 2023,1097.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14400461,toplist
64.0,13.8,-0.6,Liliane POTIRON,14 MAY 1998,MRI,4,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1100.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14696359,toplist
70.0,13.78,-1.0,Ting CHEN,28 AUG 1997,CHN,2,,"Sports Center, Quzhou (CHN)",23 JUL 2023,1101.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14744970,toplist
71.0,13.77,,Caroline JOYEUX,26 MAR 2001,GER,2,,"Hartwig-Gauder-Halle, Erfurt (GER) (i)",03 FEB 2023,1094.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14736473,toplist
72.0,13.76,0.0,Huiling QIN,29 NOV 2003,CHN,2,,Taizhou (CHN),28 MAY 2023,1093.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14884042,toplist
72.0,13.76,0.6,Aliena Juliette HEINZMANN,22 FEB 2002,GER,1,,"Jahnstadion, Göttingen (GER)",01 JUL 2023,1093.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14825286,toplist
74.0,13.73,1.1,Anna GRÄFIN KEYSERLINGK,03 SEP 2003,GER,1,,"Jahnstadion, Osterode (GER)",10 JUN 2023,1090.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14806425,toplist
75.0,13.72,0.9,Clémence ROUGIER,27 MAR 2005,FRA,1q2,,"Givat Ram Stadium, Jerusalem (ISR)",07 AUG 2023,1089.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14907792,toplist
76.0,13.69,0.7,Yingying HUANG,18 AUG 2004,CHN,5,,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1086.0,women_TJ,2023,https://worldathletics.org/athletes/pr-of-china/yingying-huang-14980007,toplist
76.0,13.69,0.3,Valentina KOSOLAPOVA,11 JUL 1997,RUS,4,,"Kalininets Stadium, Yekaterinburg (RUS)",18 AUG 2023,1086.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14576069,toplist
76.0,13.69,1.2,Ilona MASSON,31 AUG 2001,BEL,1,,"Piste Olympique Adeps de Jambes, Jambes (BEL)",10 SEP 2023,1086.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14734871,toplist
79.0,13.68,0.3,Thi Huong NGUYEN,24 NOV 2001,VIE,3,,"Supachalasai National Stadium, Bangkok (THA)",12 JUL 2023,1085.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14816367,toplist
80.0,13.67,0.2,Aleksandra NACHEVA,20 AUG 2001,BUL,3f1,,"Stadion Śląski, Chorzów (POL)",21 JUN 2023,1084.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14705690,toplist
81.0,13.66,1.6,Temi OJORA,24 JAN 2002,GBR,1,,"USC Cromwell Field at Loker Track Stadium, Los Angeles, CA (USA)",08 APR 2023,1083.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14789081,toplist
81.0,13.66,0.3,Lu CHEN,02 AUG 2001,CHN,2,,"Zhaoqing Sports Center, Zhaoqing (CHN)",23 APR 2023,1083.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14843211,toplist
83.0,13.65,1.8,Viktoria GORLOVA,22 MAY 2001,RUS,,,"Kalininets Stadium, Yekaterinburg (RUS)",02 JUL 2023,1082.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14676544,toplist
83.0,13.65,1.8,Gizem AKGÖZ,05 JAN 2001,TUR,2,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",04 JUL 2023,1082.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14679940,toplist
85.0,13.63,0.4,Oleksandra CHERNUKHA,02 SEP 2004,UKR,1,,"Givat Ram Stadium, Jerusalem (ISR)",08 AUG 2023,1080.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14828105,toplist
86.0,13.61,-0.1,Mylana HEARN,05 MAR 1995,USA,2,,"Grand Bahama Sports Complex, Freeport (BAH)",13 MAY 2023,1078.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14479115,toplist
86.0,13.61,-1.3,Rhianna PHIPPS,11 FEB 2001,JAM,1,,"Estadio Nacional - La Sabana, San José (CRC)",23 JUL 2023,1085.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14690152,toplist
86.0,13.61,0.6,Emelie NYMAN-WÄNSETH,08 MAY 1998,SWE,2,,"Hällåsens IP, Söderhamn (SWE)",29 JUL 2023,1078.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14551948,toplist
89.0,13.6,,Spyridoula KARYDI,30 JAN 2001,GRE,10q1,,"Ataköy Arena, Istanbul (TUR) (i)",03 MAR 2023,1076.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14759227,toplist
89.0,13.6,1.6,Eunice ILUNGA MBUYI,01 JUL 2002,FRA,4,,"Mike A. Myers Stadium, Austin, TX (USA)",31 MAR 2023,1076.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14835860,toplist
89.0,13.6,0.0,Nellickal Verkay SHEENA,22 NOV 1992,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",16 JUN 2023,1076.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14498425,toplist
92.0,13.58,,Jessie MADUKA,23 APR 1996,GER,5f,,"Halle Michel d'Ornano, Mondeville (FRA) (i)",08 FEB 2023,1074.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14450062,toplist
92.0,13.58,,Anigbata CHINONYELUM,16 SEP 1998,NGR,10,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1074.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14636845,toplist
92.0,13.58,0.0,Parinya CHUAIMAROENG,16 DEC 1997,THA,5,,"Supachalasai National Stadium, Bangkok (THA)",12 JUL 2023,1074.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14603339,toplist
95.0,13.57,1.3,Randi HEMASHA COORAY,29 APR 1999,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",21 MAR 2023,1073.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14695749,toplist
95.0,13.57,0.0,Liuba Maria ZALDÍVAR,05 APR 1993,ECU,1,,Quito (ECU),01 JUL 2023,1073.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14412596,toplist
95.0,13.57,0.6,Esraa OWIS,15 OCT 1997,EGY,1,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",07 JUL 2023,1073.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14661496,toplist
98.0,13.56,-0.4,Yazhan XIE,30 JAN 2002,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",11 JUN 2023,1074.0,women_TJ,2023,https://worldathletics.org/athletes/pr-of-china/yazhan-xie-14942330,toplist
98.0,13.56,-0.2,Daniela-martine WAMOKPEGO,27 NOV 2001,FRA,1,,"Stade Philippe Mahut, Fontainebleau (FRA)",01 JUL 2023,1073.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14770109,toplist
98.0,13.56,0.9,Georgie FORDE-WELLS,14 NOV 2002,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",08 JUL 2023,1072.0,women_TJ,2023,https://worldathletics.org/athletes/athlete=14932295,toplist
1.0,15.02,-0.4,Thea LAFOND,05 APR 1994,DMA,1,,"Stade de France, Paris (FRA)",03 AUG 2024,1224.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14416826,toplist
2.0,14.96,1.7,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,1,,"Stade Louis II, Monaco (MON)",12 JUL 2024,1216.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14828679,toplist
3.0,14.87,-0.7,Shanieka RICKETTS,02 FEB 1992,JAM,2,,"Stade de France, Paris (FRA)",03 AUG 2024,1211.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14413464,toplist
4.0,14.85,0.3,Viyaleta SKVARTSOVA,15 APR 1998,BLR,1,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1205.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14687147,toplist
4.0,14.85,-0.5,Ana PELETEIRO-COMPAORÉ,02 DEC 1995,ESP,1,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1208.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14454805,toplist
6.0,14.81,2.0,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,3,,"Stade Louis II, Monaco (MON)",12 JUL 2024,1201.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14434131,toplist
7.0,14.73,1.9,Liadagmis POVEA,06 FEB 1996,CUB,,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1192.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14574170,toplist
8.0,14.67,0.7,Jasmine MOORE,01 MAY 2001,USA,3,,"Stade de France, Paris (FRA)",03 AUG 2024,1186.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14715853,toplist
9.0,14.59,1.9,Ilionis GUILLAUME,13 JAN 1998,FRA,,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1178.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14516275,toplist
10.0,14.57,-0.8,Tuğba DANIŞMAZ,01 SEP 1999,TUR,2,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1180.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14589446,toplist
11.0,14.52,0.9,Ackelia SMITH,05 FEB 2002,JAM,1,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1171.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14693884,toplist
12.0,14.5,,Keturah ORJI,05 MAR 1996,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2024,1169.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14503156,toplist
13.0,14.47,,Rūta Kate LASMANE,17 DEC 2000,LAT,1,,"The Track at New Balance, Boston, MA (USA) (i)",09 MAR 2024,1166.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14734471,toplist
14.0,14.38,,Gabriela PETROVA,29 JUN 1992,BUL,1,,"Asics Arena, Sofia (BUL) (i)",20 JAN 2024,1156.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14268585,toplist
15.0,14.35,-0.9,Aleksandra NACHEVA,20 AUG 2001,BUL,4,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1158.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14705690,toplist
15.0,14.35,-0.4,Elena Andreea TALOȘ,24 FEB 1995,ROU,1,,"Cluj Arena, Cluj-Napoca (ROU)",29 JUN 2024,1155.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14408349,toplist
15.0,14.35,0.3,Dariya DERKACH,27 MAR 1993,ITA,4q2,,"Stade de France, Paris (FRA)",02 AUG 2024,1153.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14363463,toplist
18.0,14.27,2.0,Tori FRANKLIN,07 OCT 1992,USA,1,,"Municipal Sports Center, Alexandria (GRE)",08 MAY 2024,1145.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14425445,toplist
18.0,14.27,0.1,Darya NIDBAYKINA,26 DEC 1994,RUS,2,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1145.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14513831,toplist
20.0,14.26,1.9,Neja FILIPIČ,22 APR 1995,SLO,7,,"Stade Louis II, Monaco (MON)",12 JUL 2024,1144.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14474496,toplist
21.0,14.24,0.1,Yekaterina KONEVA,25 SEP 1988,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1142.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14298189,toplist
22.0,14.23,-0.1,Diana Ana Maria ION,27 NOV 2000,ROU,5,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1141.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14629838,toplist
23.0,14.22,0.9,Gabriele SANTOS,23 FEB 1995,BRA,1f1,,"COTP Stadium, São Paulo (BRA)",23 AUG 2024,1140.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14496363,toplist
24.0,14.2,2.0,Olha KORSUN,11 NOV 1996,UKR,1,,"Avangard Stadium, Lutsk (UKR)",19 MAY 2024,1138.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14535102,toplist
25.0,14.18,0.2,Saly SARR,14 OCT 2002,SEN,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",15 JUN 2024,1136.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14894836,toplist
26.0,14.15,,Jessie MADUKA,23 APR 1996,GER,1,,"Leichtathletikhallen Manfort, Leverkusen (GER) (i)",20 JAN 2024,1133.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14450062,toplist
27.0,14.12,1.5,Dovilė KILTY,14 JUL 1993,LTU,2,,"Dubai Police Club Stadium, Dubai (UAE)",03 MAY 2024,1130.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14363902,toplist
28.0,14.11,,Charisma TAYLOR,03 SEP 1999,BAH,6,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1129.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14630926,toplist
28.0,14.11,1.0,Gizem AKGÖZ,05 JAN 2001,TUR,1,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",29 JUN 2024,1129.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14679940,toplist
30.0,14.09,,Emilia SJÖSTRAND,16 MAR 2002,SWE,1,,"Convention Center, Albuquerque, NM (USA) (i)",24 FEB 2024,1127.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14758589,toplist
30.0,14.09,1.3,Anna KRASUTSKA,20 JUL 1995,UKR,2,,"Avangard Stadium, Lutsk (UKR)",19 MAY 2024,1127.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14400461,toplist
32.0,14.08,,María VICENTE,28 MAR 2001,ESP,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 FEB 2024,1126.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14648429,toplist
33.0,14.07,,Kimberly WILLIAMS,03 NOV 1988,JAM,7,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1125.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14285998,toplist
34.0,14.05,0.6,Zinzi XULU,28 SEP 1996,RSA,1,,"Pilditch Stadium, Pretoria (RSA)",18 MAY 2024,1122.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14544117,toplist
34.0,14.05,0.9,Aina GRIKŠAITĖ,23 NOV 1994,LTU,3,,"Golęcin Stadion, Poznan (POL)",23 JUN 2024,1122.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14448358,toplist
36.0,14.01,1.3,Darja SOPOVA,18 FEB 2002,LAT,2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1118.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14735056,toplist
36.0,14.01,0.6,Senni SALMINEN,29 JAN 1996,FIN,4,,"Paavo Nurmen Stadion, Turku (FIN)",18 JUN 2024,1118.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14454573,toplist
38.0,13.99,-0.2,Yi LI,26 NOV 2005,CHN,1,,"Sports Center, Bengbu (CHN)",10 MAY 2024,1117.0,women_TJ,2024,https://worldathletics.org/athletes/pr-of-china/yi-li-15052012,toplist
38.0,13.99,2.0,Kristiina MÄKELÄ,20 NOV 1992,FIN,2,,"Stade Omnisports Schlossberg, Forbach (FRA)",26 MAY 2024,1116.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14365370,toplist
40.0,13.98,0.1,Valeriya VOLOVLIKOVA,07 OCT 2002,RUS,4,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1115.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14913000,toplist
40.0,13.98,0.1,Taisiya DMITRIYEVA,13 MAY 2003,RUS,5,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1115.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14822569,toplist
42.0,13.95,1.3,Shantae FOREMAN,22 OCT 2002,JAM,1q1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1112.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14693847,toplist
42.0,13.95,1.4,Maria PURTSA,18 AUG 1995,GRE,4,,"Golęcin Stadion, Poznan (POL)",23 JUN 2024,1112.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14485198,toplist
44.0,13.94,0.0,Viktoriia BARANIVSKA,19 DEC 2002,UKR,1,,"Pioneer Stadium, Kyiv (UKR)",14 JUN 2024,1111.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14845871,toplist
45.0,13.93,1.5,Imani OLIVER,07 MAR 1993,USA,2,,"CVEATC, Chula Vista, CA (USA)",08 JUN 2024,1110.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14440164,toplist
46.0,13.91,-0.7,Kristin GIERISCH,20 AUG 1990,GER,5q2,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1112.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14277718,toplist
47.0,13.9,2.0,Temi OJORA,24 JAN 2002,GBR,2q,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1107.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14789081,toplist
48.0,13.89,,Ruth USORO,08 OCT 1997,NGR,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",20 JAN 2024,1106.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14636870,toplist
48.0,13.89,0.7,Rouguy DIALLO,05 FEB 1995,FRA,6,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1106.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14410309,toplist
48.0,13.89,1.8,Sharifa DAVRONOVA,27 SEP 2006,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",29 JUN 2024,1106.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14956284,toplist
51.0,13.87,-0.1,Rui ZENG,06 FEB 1998,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",30 JUN 2024,1104.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14714513,toplist
52.0,13.86,2.0,Oxana KORENEVA,29 SEP 1992,GRE,2,,"Municipal Sports Center, Alexandria (GRE)",08 MAY 2024,1103.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14757583,toplist
52.0,13.86,0.2,Maja ÅSKAG,18 DEC 2002,SWE,,,"Paavo Nurmen Stadion, Turku (FIN)",18 JUN 2024,1103.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14774822,toplist
52.0,13.86,1.9,Sarah-Michelle KUDLA,24 MAR 2002,GER,1,,"Besagroup-Sportpark, Rhede (GER)",14 JUL 2024,1103.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14821416,toplist
55.0,13.84,-1.6,Linda SUCHÁ,28 SEP 2001,CZE,1,,"Stadion Mládeže, Zlín (CZE)",26 MAY 2024,1110.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14683914,toplist
56.0,13.83,1.6,Maoko TAKASHIMA,07 JUL 1999,JPN,,,"Fukuoka University Stadium, Fukuoka (JPN)",30 MAR 2024,1100.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14815116,toplist
56.0,13.83,1.2,Eva PEPELNAK,04 OCT 2000,SLO,3,,"Givat Ram Stadium, Jerusalem (ISR)",19 MAY 2024,1100.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14589381,toplist
56.0,13.83,1.2,Anne-Suzanna FOSTHER-KATTA,13 NOV 1998,FRA,4q,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1100.0,women_TJ,2024,https://worldathletics.org/athletes/cameroon/anne-suzanna-fosther-katta-14645336,toplist
56.0,13.83,1.7,Clémence ROUGIER,27 MAR 2005,FRA,1,,"Stade de Beaublanc, Limoges (FRA)",01 JUN 2024,1100.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14907792,toplist
56.0,13.83,1.7,Valentina KOSOLAPOVA,11 JUL 1997,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",22 JUN 2024,1100.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14576069,toplist
56.0,13.83,-0.3,Yazhan XIE,30 JAN 2002,CHN,1,,"Sports Center, Quzhou (CHN)",16 SEP 2024,1101.0,women_TJ,2024,https://worldathletics.org/athletes/pr-of-china/yazhan-xie-14942330,toplist
62.0,13.82,,Agate DE SOUSA,05 JUN 2000,STP,1,,"Expocentro, Pombal (POR) (i)",11 FEB 2024,1099.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14816707,toplist
63.0,13.81,,Mylana HEARN,05 MAR 1995,USA,3,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2024,1098.0,women_TJ,2024,https://worldathletics.org/athletes/athlete=14479115,toplist
