Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
12.0,10.9,1.4,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1222.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14300897,toplist
13.0,10.91,0.3,Brianna LYSTON,24 MAY 2004,JAM,1,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1220.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14776881,toplist
13.0,10.91,0.0,Mckenzie LONG,11 JUL 2000,USA,1sf3,,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1220.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14723890,toplist
13.0,10.91,0.8,Tamari DAVIS,15 FEB 2003,USA,4,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1220.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14716794,toplist
13.0,10.91,1.5,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1220.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14285680,toplist
17.0,10.92,1.5,Daryll NEITA,29 AUG 1996,GBR,1h3,,"Stade de France, Paris (FRA)",02 AUG 2024,1217.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14476603,toplist
18.0,10.93,0.5,Gina Mariam BASS BITTAYE,03 MAY 1995,GAM,1,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1215.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14479741,toplist
18.0,10.93,1.0,Gina LÜCKENKEMPER,21 NOV 1996,GER,1,,"Olympiastadion, Berlin (GER)",01 SEP 2024,1215.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14450088,toplist
20.0,10.94,-0.1,Dajaz DEFRAND,16 OCT 2003,USA,1h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1213.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14761327,toplist
21.0,10.95,0.3,Kaila JACKSON,30 JUN 2004,USA,2,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1211.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14906985,toplist
21.0,10.95,0.8,Tamara CLARK,09 JAN 1999,USA,6,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1211.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14596381,toplist
21.0,10.95,1.4,Salomé KORA,08 JUN 1994,SUI,2f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1211.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14509523,toplist
21.0,10.95,1.2,Audrey LEDUC,09 MAR 1999,CAN,1h4,,"Stade de France, Paris (FRA)",02 AUG 2024,1211.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14579721,toplist
25.0,10.99,1.3,Krystal SLOLEY,24 APR 2002,JAM,2,,"National Stadium, Kingston (JAM)",01 JUN 2024,1202.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14686396,toplist
25.0,10.99,0.6,Destiny SMITH-BARNETT,26 JUL 1996,LBR,1f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1202.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14475801,toplist
25.0,10.99,1.0,Ewa SWOBODA,26 JUL 1997,POL,1h5,,"Stade de France, Paris (FRA)",02 AUG 2024,1202.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14451085,toplist
28.0,11.0,2.0,Patrizia VAN DER WEKEN,12 NOV 1999,LUX,1sf3,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1200.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14621598,toplist
28.0,11.0,0.8,Candace HILL,11 FEB 1999,USA,7,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1200.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14596374,toplist
30.0,11.01,1.2,Talitha DIGGS,22 AUG 2002,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14773307,toplist
30.0,11.01,0.3,Thelma DAVIES,08 MAY 2000,USA,3,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14745790,toplist
30.0,11.01,0.1,Jadyn MAYS,02 APR 2002,USA,1,,"Potts Field, Boulder, CO (USA)",12 MAY 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14761324,toplist
30.0,11.01,2.0,Zaynab DOSSO,12 SEP 1999,ITA,2sf3,,"Stadio Olimpico, Roma (ITA)",09 JUN 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14622202,toplist
30.0,11.01,0.9,Jodean WILLIAMS,11 NOV 1993,JAM,2h1,,"National Stadium, Kingston (JAM)",27 JUN 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14435095,toplist
30.0,11.01,1.3,Gémima JOSEPH,17 OCT 2001,FRA,1,,"Stade Josette et Roger Mikulak, Angers (FRA)",29 JUN 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14738969,toplist
30.0,11.01,1.6,Kristina MAKARENKO,28 FEB 1997,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",08 JUL 2024,1198.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14560320,toplist
37.0,11.02,1.7,Imani LANSIQUOT,17 DEC 1997,GBR,1f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1195.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14506362,toplist
37.0,11.02,2.0,Celera BARNES,02 DEC 1998,USA,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2024,1195.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14533574,toplist
37.0,11.02,0.8,Jenna PRANDINI,20 NOV 1992,USA,8,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1195.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14329068,toplist
40.0,11.03,0.5,Tima GODBLESS,14 JUL 2004,NGR,2h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1193.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14909612,toplist
40.0,11.03,1.5,Shashalee FORBES,10 MAY 1996,JAM,1h4,,"National Stadium, Kingston (JAM)",27 JUN 2024,1193.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14574709,toplist
42.0,11.04,0.4,Morolake AKINOSUN,17 MAY 1994,USA,3h1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1191.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14430813,toplist
42.0,11.04,1.5,Kemba NELSON,23 FEB 2000,JAM,2sf1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1191.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14576790,toplist
44.0,11.05,1.1,Abby STEINER,24 NOV 1999,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1189.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14691380,toplist
44.0,11.05,0.1,Brittany BROWN,18 APR 1995,USA,2,,"Icahn Stadium, New York, NY (USA)",26 SEP 2024,1189.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14437218,toplist
46.0,11.06,1.9,Kennedy BLACKMON,02 OCT 1999,USA,2f2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",27 APR 2024,1187.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14715337,toplist
46.0,11.06,0.7,Niesha BURGHER,08 AUG 2002,JAM,1,,"Larry K. Durham Track at Kidd Field at the University of Texas, El Paso, TX (USA)",12 MAY 2024,1187.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14685513,toplist
46.0,11.06,0.5,Joella LLOYD,12 APR 2002,ANT,3h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1187.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14746897,toplist
46.0,11.06,0.1,Favour OFILI,31 DEC 2002,NGR,1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1187.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14756075,toplist
50.0,11.07,1.9,Rebekka HAASE,02 JAN 1993,GER,2f1,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1185.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14360165,toplist
50.0,11.07,1.2,Ariane LINTON,02 OCT 2003,USA,2h3,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1185.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14858613,toplist
52.0,11.08,0.6,Briana WILLIAMS,21 MAR 2002,JAM,2f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1182.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14790666,toplist
52.0,11.08,-0.8,Zoe HOBBS,11 SEP 1997,NZL,2h2,,"Stade de France, Paris (FRA)",02 AUG 2024,1186.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14499691,toplist
54.0,11.09,1.2,Alana REID,20 JAN 2005,JAM,4f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14824260,toplist
54.0,11.09,0.8,Shenese WALKER,23 JAN 2003,JAM,3h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14777658,toplist
54.0,11.09,-0.1,Leah BERTRAND,26 JUL 2002,TTO,3h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14793519,toplist
54.0,11.09,1.2,Jassani CARTER,04 NOV 2003,USA,3h3,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14808086,toplist
54.0,11.09,0.4,Anavia BATTLE,28 MAR 1999,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14715397,toplist
54.0,11.09,2.0,Ángela Gabriela TENORIO,27 JAN 1996,ECU,1,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1180.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14496119,toplist
60.0,11.1,1.6,Torrie LEWIS,08 JAN 2005,AUS,1f1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14778459,toplist
60.0,11.1,0.0,Vitoria Cristina ROSA,12 JAN 1996,BRA,1h1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",20 APR 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14481687,toplist
60.0,11.1,0.3,Dennisha PAGE,,USA,4,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14799678,toplist
60.0,11.1,1.2,Camryn DICKSON,19 JUN 2004,USA,4h3,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14808020,toplist
60.0,11.1,2.0,Maria Isabel PÉREZ,01 MAR 1993,ESP,2,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14260762,toplist
60.0,11.1,1.5,Boglárka TAKÁCS,28 AUG 2001,HUN,3h3,,"Stade de France, Paris (FRA)",02 AUG 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14706915,toplist
60.0,11.1,0.8,Rani ROSIUS,25 APR 2000,BEL,4h8,,"Stade de France, Paris (FRA)",02 AUG 2024,1178.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14738788,toplist
67.0,11.11,1.5,Jasmine ABRAMS,14 MAR 1994,GUY,1,,"National Track and Field Centre, Leonora (GUY)",15 JUN 2024,1176.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14430839,toplist
67.0,11.11,1.6,Chloé GALET,30 AUG 2001,FRA,2h1,,"Stade Josette et Roger Mikulak, Angers (FRA)",29 JUN 2024,1176.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14735943,toplist
67.0,11.11,1.5,Karolína MAŇASOVÁ,26 NOV 2003,CZE,4h3,,"Stade de France, Paris (FRA)",02 AUG 2024,1176.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14857218,toplist
70.0,11.12,1.7,Amy HUNT,15 MAY 2002,GBR,2f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1174.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14685108,toplist
70.0,11.12,1.2,Odell FRYE,,USA,5h3,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1174.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14927744,toplist
70.0,11.12,0.5,Natasha MORRISON,17 NOV 1992,JAM,1h3,,"National Stadium, Kingston (JAM)",27 JUN 2024,1174.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14285826,toplist
70.0,11.12,0.8,Gladymar TORRES,26 MAR 2003,PUR,5h8,,"Stade de France, Paris (FRA)",02 AUG 2024,1174.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14887556,toplist
74.0,11.13,1.6,Alyssa COLBERT,28 FEB 2003,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",30 MAR 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14851780,toplist
74.0,11.13,1.1,Kiara PARKER,28 OCT 1996,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14559216,toplist
74.0,11.13,0.6,Kiley ROBBINS,31 JUL 2002,USA,3f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14903402,toplist
74.0,11.13,0.8,Alexis BROWN,16 JUL 2004,USA,1h2,,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",08 JUN 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/united-states/alexis-brown-15056206,toplist
74.0,11.13,1.5,Tina CLAYTON,17 AUG 2004,JAM,3h4,,"National Stadium, Kingston (JAM)",27 JUN 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14776879,toplist
74.0,11.13,1.2,Theianna-Lee TERRELONGE,17 OCT 2007,JAM,1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14875580,toplist
74.0,11.13,0.7,Rhasidat ADELEKE,29 AUG 2002,IRL,1,,"Morton Stadium, Santry, Dublin (IRL)",30 JUN 2024,1172.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14745252,toplist
81.0,11.14,0.5,Mikiah BRISCO,14 JUL 1996,USA,4f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",20 APR 2024,1169.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14465133,toplist
81.0,11.14,-0.1,Joyasia SMITH,04 AUG 2004,USA,4h2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1169.0,women_100m,2024,https://worldathletics.org/athletes/united-states/joyasia-smith-15056298,toplist
81.0,11.14,0.7,Jacqueline MADOGO,14 APR 2000,CAN,2,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1169.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14804999,toplist
81.0,11.14,2.0,Lorène Dorcas BAZOLO,04 MAY 1983,POR,3,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1169.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14375638,toplist
81.0,11.14,0.2,Yuliya KARAVAYEVA,23 NOV 2000,RUS,1,,"Kalininets Stadium, Yekaterinburg (RUS)",15 AUG 2024,1169.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14817766,toplist
86.0,11.15,-0.2,Jahniya BOWERS,05 MAY 2001,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1168.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14799068,toplist
86.0,11.15,0.3,JaMeesia FORD,26 JAN 2005,USA,2h1,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1167.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14761304,toplist
86.0,11.15,1.1,Cambrea STURGIS,27 MAR 1999,USA,2f2,,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",08 JUN 2024,1167.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14674111,toplist
86.0,11.15,0.9,Javianne OLIVER,26 DEC 1994,USA,5h3,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1167.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14484313,toplist
86.0,11.15,1.3,Orlann OLIERE OMBISSA-DZANGUE,26 MAY 1991,FRA,3,,"Stade Josette et Roger Mikulak, Angers (FRA)",29 JUN 2024,1167.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14273372,toplist
86.0,11.15,-1.1,Ackera NUGENT,29 APR 2002,JAM,1h1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2024,1173.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14685249,toplist
92.0,11.16,1.3,Jada BAYLARK,17 OCT 1997,USA,1f5,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1165.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14596937,toplist
92.0,11.16,0.9,Michelle-Lee AHYE,10 APR 1992,TTO,3,,"Centro Sportivo Fontanassa, Savona (ITA)",15 MAY 2024,1165.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14302966,toplist
92.0,11.16,0.0,Maia MCCOY,09 DEC 1996,LBR,2,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1165.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14532017,toplist
92.0,11.16,2.0,Aimara NAZARENO,30 NOV 2001,ECU,4,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1165.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14789316,toplist
96.0,11.17,0.4,English GARDNER,22 APR 1992,USA,6h1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1163.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14310719,toplist
96.0,11.17,1.2,Maboundou KONÉ,16 MAY 1997,CIV,4h4,,"Stade de France, Paris (FRA)",02 AUG 2024,1163.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14636900,toplist
98.0,11.18,1.5,Iyana GRAY,27 FEB 2003,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1161.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14836591,toplist
98.0,11.18,0.1,Aminatou SEYNI,24 OCT 1996,NIG,1f1,,"Stade Philippides, Montpellier (FRA)",08 JUN 2024,1161.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14819214,toplist
98.0,11.18,-0.2,Ana AZEVEDO,19 MAY 1998,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",27 JUN 2024,1162.0,women_100m,2024,https://worldathletics.org/athletes/athlete=14579558,toplist
1.0,10.61,0.3,Melissa JEFFERSON-WOODEN,21 FEB 2001,USA,1,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1286.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14756997,toplist
2.0,10.75,0.9,Julien ALFRED,10 JUN 2001,LCA,1,,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1255.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14646562,toplist
3.0,10.76,0.3,Tina CLAYTON,17 AUG 2004,JAM,2,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1253.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14776879,toplist
4.0,10.82,0.1,Tia CLAYTON,17 AUG 2004,JAM,2,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1239.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14787678,toplist
5.0,10.84,0.4,Kayla WHITE,14 SEP 1996,USA,2,,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1235.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14642681,toplist
6.0,10.85,1.2,Twanisha TERRY,24 JAN 1999,USA,1f1,,"Horizon HS, Winter Garden, FL (USA)",14 JUN 2025,1233.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14553598,toplist
6.0,10.85,1.7,Jacious SEARS,14 AUG 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1233.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14757192,toplist
8.0,10.87,1.4,Anthaya CHARLTON,28 JUL 2003,BAH,1sf1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1228.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14741243,toplist
8.0,10.87,1.6,JaMeesia FORD,26 JAN 2005,USA,1sf3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1228.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14761304,toplist
8.0,10.87,1.9,Favour OFILI,31 DEC 2002,NGR,1h1,,"Southwestern University Track Stadium, Georgetown, TX (USA)",28 JUN 2025,1228.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14756075,toplist
8.0,10.87,0.1,Marie-Josée TA LOU-SMITH,18 NOV 1988,CIV,3,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1228.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14415994,toplist
12.0,10.88,0.1,Shericka JACKSON,16 JUL 1994,JAM,2,,"National Stadium, Kingston (JAM)",27 JUN 2025,1226.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14325599,toplist
13.0,10.89,1.2,Aleia HOBBS,24 FEB 1996,USA,2f1,,"Horizon HS, Winter Garden, FL (USA)",14 JUN 2025,1224.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14430847,toplist
14.0,10.91,1.2,Tima GODBLESS,14 JUL 2004,NGR,1pr1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2025,1220.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14909612,toplist
14.0,10.91,0.6,Thelma DAVIES,08 MAY 2000,LBR,1,,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1220.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14745790,toplist
14.0,10.91,0.1,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,3,,"National Stadium, Kingston (JAM)",27 JUN 2025,1220.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14285680,toplist
17.0,10.92,1.8,Leah BERTRAND,26 JUL 2002,TTO,1pr2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2025,1217.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14793519,toplist
18.0,10.93,1.8,Alexis BROWN,16 JUL 2004,USA,1,,"CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO (USA)",24 MAY 2025,1215.0,women_100m,2025,https://worldathletics.org/athletes/united-states/alexis-brown-15056206,toplist
18.0,10.93,1.4,Samirah MOODY,08 NOV 2002,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1215.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14823835,toplist
18.0,10.93,1.6,Dajaz DEFRAND,16 OCT 2003,USA,2sf3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1215.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14761327,toplist
18.0,10.93,0.9,Dina ASHER-SMITH,04 DEC 1995,GBR,2,,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1215.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14378282,toplist
22.0,10.94,0.6,Zoe HOBBS,11 SEP 1997,NZL,3,,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1213.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14499691,toplist
22.0,10.94,0.9,Audrey LEDUC,09 MAR 1999,CAN,1h2,,"Foote Field, Edmonton (CAN)",13 JUL 2025,1213.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14579721,toplist
22.0,10.94,0.7,Ashanti MOORE,07 NOV 2000,JAM,1f1,,"Athletics Stadium, Beograd (SRB)",07 AUG 2025,1213.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14630579,toplist
22.0,10.94,0.5,Daryll NEITA,29 AUG 1996,GBR,1h5,,"National Stadium, Tokyo (JPN)",13 SEP 2025,1213.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14476603,toplist
22.0,10.94,0.3,Sha'Carri RICHARDSON,25 MAR 2000,USA,5,,"National Stadium, Tokyo (JPN)",14 SEP 2025,1213.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14717691,toplist
27.0,10.95,1.2,Sade MCCREATH,25 JUN 1996,CAN,1,,"Alumni Stadium, London (CAN)",22 JUN 2025,1211.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14464951,toplist
28.0,10.96,1.2,Camille RUTHERFORD,31 AUG 2002,BAH,2,,"Alumni Stadium, London (CAN)",22 JUN 2025,1209.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14774700,toplist
28.0,10.96,1.7,Maia MCCOY,09 DEC 1996,USA,1f1,,"Leichtathletikarena, Eisenstadt (AUT)",23 JUL 2025,1209.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14532017,toplist
28.0,10.96,1.1,Tamari DAVIS,15 FEB 2003,USA,3sf3,,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1209.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14716794,toplist
31.0,10.98,1.6,Anavia BATTLE,28 MAR 1999,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1204.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14715397,toplist
31.0,10.98,1.2,Cambrea STURGIS,27 MAR 1999,USA,1,,"Piedmont Park, Atlanta, GA (USA)",17 MAY 2025,1204.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14674111,toplist
31.0,10.98,1.2,Mckenzie LONG,11 JUL 2000,USA,2,,"Piedmont Park, Atlanta, GA (USA)",17 MAY 2025,1204.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14723890,toplist
31.0,10.98,1.4,Shenese WALKER,23 JAN 2003,JAM,1h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1204.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14777658,toplist
35.0,10.99,1.2,Semira KILLEBREW,30 MAR 2001,USA,3,,"Alumni Stadium, London (CAN)",22 JUN 2025,1202.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14674844,toplist
35.0,10.99,1.9,Jada MOWATT,17 OCT 1997,USA,1f2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1202.0,women_100m,2025,https://worldathletics.org/athletes/athlete=14596937,toplist
