Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
58.0,51.15,,Brittany BROWN,18 APR 1995,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1160.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14437218,toplist
59.0,51.21,,Latasha SMITH,13 JAN 2001,USA,1,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",14 MAY 2023,1157.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14757010,toplist
59.0,51.21,,Lauren LEWIS,08 JUN 2005,USA,2,,"Hayward Field, Eugene, OR (USA)",09 JUL 2023,1157.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14761358,toplist
61.0,51.22,,Lanae-Tava THOMAS,28 JAN 2001,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1157.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14648896,toplist
61.0,51.22,,Shiann SALMON,31 MAR 1999,JAM,3h2,,"National Stadium, Kingston (JAM)",08 JUL 2023,1157.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14574022,toplist
63.0,51.23,,Lurdes Gloria MANUEL,12 JUL 2005,CZE,2,,"Stadion Míru, Tábor (CZE)",30 JUL 2023,1157.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14905336,toplist
64.0,51.25,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,3,,"Ataköy Arena, Istanbul (TUR) (i)",04 MAR 2023,1189.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14293852,toplist
64.0,51.25,,Tereza PETRŽILKOVÁ,10 SEP 1993,CZE,3,,"Stadion Míru, Tábor (CZE)",30 JUL 2023,1156.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14721360,toplist
66.0,51.26,,Rickianna RUSSELL,02 FEB 2004,JAM,1,,"National Stadium, Kingston (JAM)",30 MAR 2023,1155.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14776907,toplist
67.0,51.3,,Megan MCGINNIS,,USA,6sf3,,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,1154.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14822654,toplist
68.0,51.31,,Naledi LOPANG,14 JUN 2000,BOT,1h1,,"National Stadium, Gaborone (BOT)",26 MAY 2023,1153.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14805739,toplist
69.0,51.32,,Aaliyah BUTLER,05 NOV 2003,USA,5,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1153.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14715880,toplist
69.0,51.32,,Quanera HAYES,07 MAR 1992,USA,3h2,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1153.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14509544,toplist
71.0,51.34,,Aaliyah PYATT,,USA,1h3,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1152.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14821832,toplist
72.0,51.36,,Gunta VAIČULE,09 MAR 1995,LAT,5h1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1151.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14475580,toplist
73.0,51.37,,Kendall ELLIS,08 MAR 1996,USA,3,,"National Stadium, Kingston (JAM)",03 JUN 2023,1151.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14443893,toplist
74.0,51.4,,Amandine BROSSIER,15 AUG 1995,FRA,1,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1150.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14678934,toplist
75.0,51.41,,Savannah SUTHERLAND,07 AUG 2003,CAN,2f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",25 FEB 2023,1149.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14771436,toplist
76.0,51.42,,Cátia AZEVEDO,09 MAR 1994,POR,5f1,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1149.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14428268,toplist
77.0,51.43,,Taiya SHELBY,16 AUG 2000,USA,3h1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1149.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14729444,toplist
78.0,51.44,,Maya SINGLETARY,09 DEC 1998,USA,4h2,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1148.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14706894,toplist
79.0,51.45,,Lauren LEWIS,08 JUN 2005,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",13 MAY 2023,1148.0,women_400m,2023,https://worldathletics.org/athletes/united-states/lauren-lewis-15042797,toplist
80.0,51.49,,Joanne REID,25 DEC 2001,JAM,5h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1146.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14638887,toplist
81.0,51.51,,Imaobong Nse UKO,20 FEB 2004,NGR,5h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1146.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14873576,toplist
81.0,51.51,,Hanna MIKHAILAVA,29 MAR 1998,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",29 JUL 2023,1146.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14595576,toplist
83.0,51.52,,Ronda WHYTE,06 NOV 1990,JAM,5,,"National Stadium, Kingston (JAM)",09 JUL 2023,1145.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14515305,toplist
83.0,51.52,,Helena PONETTE,03 FEB 2000,BEL,6h5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1145.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14659039,toplist
85.0,51.53,,Nicole CAICEDO,02 SEP 2000,ECU,3,,"COTP Stadium, São Paulo (BRA)",29 JUL 2023,1145.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14762639,toplist
86.0,51.54,,Bryannia MURPHY,25 OCT 2001,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1144.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14717031,toplist
87.0,51.55,,Alice MANGIONE,19 JAN 1997,ITA,6f1,,"Stadion Śląski, Chorzów (POL)",23 JUN 2023,1144.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14594823,toplist
88.0,51.56,,Courtney OKOLO,15 MAR 1994,USA,2h4,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1144.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14432036,toplist
89.0,51.57,,Carys MCAULAY,18 JAN 1998,GBR,1f2,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1143.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14627467,toplist
90.0,51.59,,Kiah WILLIAMS,28 JUN 2002,USA,1f4,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1142.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14892831,toplist
91.0,51.6,,Grace KONRAD,16 AUG 1999,CAN,5h4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1142.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14731788,toplist
92.0,51.62,,Alyssa MARSH,21 DEC 2000,CAN,2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",14 MAY 2023,1141.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14572705,toplist
92.0,51.62,,Jaydan WOOD,,USA,4sf2,,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,1141.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14743151,toplist
94.0,51.69,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,5,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1139.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14285809,toplist
94.0,51.69,,Jada GRIFFIN,25 SEP 1999,USA,6sf1,,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,1139.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14827228,toplist
96.0,51.71,,Taylor MANSON,29 SEP 1999,USA,1,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1138.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14596689,toplist
96.0,51.71,,Maya VALMON,08 JUL 2002,USA,4,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023,1138.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14848130,toplist
98.0,51.72,,Wadeline JONATHAS,19 FEB 1998,USA,4h3,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1137.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14756963,toplist
99.0,51.73,,Cathelijn PEETERS,06 NOV 1996,NED,1f1,,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",05 AUG 2023,1137.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14561471,toplist
100.0,51.74,,Janka MOLNÁR,05 JAN 2001,HUN,3f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2023,1137.0,women_400m,2023,https://worldathletics.org/athletes/athlete=14633383,toplist
1.0,48.17,,Marileidy PAULINO,25 OCT 1996,DOM,1,,"Stade de France, Paris (FRA)",09 AUG 2024,1280.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14749613,toplist
2.0,48.53,,Salwa Eid NASER,23 MAY 1998,BRN,2,,"Stade de France, Paris (FRA)",09 AUG 2024,1265.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14643442,toplist
3.0,48.57,,Nickisha PRYCE,07 MAR 2001,JAM,1,,"Olympic Stadium, London (GBR)",20 JUL 2024,1264.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14685519,toplist
4.0,48.75,,Sydney MCLAUGHLIN-LEVRONE,07 AUG 1999,USA,1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1256.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14624749,toplist
5.0,48.9,,Natalia KACZMAREK,17 JAN 1998,POL,2,,"Olympic Stadium, London (GBR)",20 JUL 2024,1250.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14642563,toplist
6.0,49.07,,Rhasidat ADELEKE,29 AUG 2002,IRL,2,,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1243.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14745252,toplist
7.0,49.13,,Kaylyn BROWN,31 DEC 2004,USA,2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1241.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14773669,toplist
8.0,49.17,,Femke BOL,23 FEB 2000,NED,1,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1272.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14707010,toplist
9.0,49.29,,Amber ANNING,18 NOV 2000,GBR,5,,"Stade de France, Paris (FRA)",09 AUG 2024,1234.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14632781,toplist
10.0,49.46,,Kendall ELLIS,08 MAR 1996,USA,1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1227.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14443893,toplist
11.0,49.58,,Lieke KLAVER,20 AUG 1998,NED,3,,"Olympic Stadium, London (GBR)",20 JUL 2024,1222.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14560483,toplist
12.0,49.71,,Aaliyah BUTLER,05 NOV 2003,USA,2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1217.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14715880,toplist
13.0,49.72,,Rosey EFFIONG,08 MAY 2001,USA,4,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1217.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14746488,toplist
14.0,49.77,,Alexis HOLMES,28 JAN 2000,USA,6,,"Stade de France, Paris (FRA)",09 AUG 2024,1215.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14761424,toplist
15.0,49.8,,Sada WILLIAMS,01 DEC 1997,BAR,h1,,"National Stadium, Kingston (JAM)",29 JUN 2024,1214.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14592846,toplist
16.0,49.85,,Henriette JÆGER,30 JUN 2003,NOR,2f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1212.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14780807,toplist
17.0,49.87,,Laviai NIELSEN,13 MAR 1996,GBR,5,,"Olympic Stadium, London (GBR)",20 JUL 2024,1211.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14599229,toplist
18.0,50.0,,Stacey Ann WILLIAMS,08 MAR 1999,JAM,1,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2024,1206.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14630564,toplist
19.0,50.13,,Shamier LITTLE,20 MAR 1995,USA,1h3,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1200.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14443767,toplist
20.0,50.14,,Polina TKALICH,09 JUN 2000,RUS,1,,"Kalininets Stadium, Yekaterinburg (RUS)",17 AUG 2024,1200.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14677015,toplist
21.0,50.17,,Isabella WHITTAKER,15 FEB 2002,USA,5,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1199.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14846088,toplist
21.0,50.17,,Lynna IRBY-JACKSON,06 DEC 1998,USA,1sf3,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1199.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14486888,toplist
23.0,50.33,,JaMeesia FORD,26 JAN 2005,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1192.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14761304,toplist
24.0,50.37,,Gabrielle THOMAS,07 DEC 1996,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",20 APR 2024,1191.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14733520,toplist
25.0,50.38,,Roxana GÓMEZ,07 JAN 1999,CUB,2h4,,"Stade de France, Paris (FRA)",05 AUG 2024,1190.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14637147,toplist
26.0,50.43,,Amandine BROSSIER,15 AUG 1995,FRA,4,,"Stade Louis II, Monaco (MON)",12 JUL 2024,1188.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14678934,toplist
27.0,50.44,,Quanera HAYES,07 MAR 1992,USA,1,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1188.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14509544,toplist
28.0,50.47,,Lauren GALE,01 JAN 2000,CAN,2,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1187.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14571874,toplist
29.0,50.51,,Bailey LEAR,17 MAR 2001,USA,2,,"Percy Beard Track, Gainesville, FL (USA)",19 JUL 2024,1185.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14659662,toplist
30.0,50.52,,Lurdes Gloria MANUEL,12 JUL 2005,CZE,4,,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1185.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14905336,toplist
30.0,50.52,,Gabby SCOTT,13 JAN 1997,PUR,1rr2,,"Stade de France, Paris (FRA)",06 AUG 2024,1185.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14696762,toplist
32.0,50.54,,Andrea MIKLÓS,17 APR 1999,ROU,3h1,,"Stade de France, Paris (FRA)",05 AUG 2024,1184.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14573639,toplist
33.0,50.56,,Mary MORAA,15 JUN 2000,KEN,2,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1183.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14798209,toplist
34.0,50.57,,Ella ONOJUVWEVWO,25 MAR 2005,NGR,2h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1183.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14888449,toplist
35.0,50.58,,Paola MORÁN,25 FEB 1997,MEX,1,,"Centro Deportivo Olímpico Mexicano, Ciudad de México (MEX)",29 JUN 2024,1182.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14572815,toplist
36.0,50.59,,Victoria OHURUOGU,28 FEB 1993,GBR,1rr3,,"Stade de France, Paris (FRA)",06 AUG 2024,1182.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14359991,toplist
37.0,50.6,,Susanne GOGL-WALLI,05 MAY 1996,AUT,2,,"Letzigrund, Zürich (SUI)",05 SEP 2024,1182.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14446721,toplist
38.0,50.63,,Shafiqua MALONEY,27 FEB 1999,VIN,1f2,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2024,1180.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14574729,toplist
39.0,50.64,,Brianna WHITE,09 JUN 2002,USA,2h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1180.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14869270,toplist
40.0,50.65,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,,"Stadio Quercia, Rovereto (ITA)",03 SEP 2024,1180.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14285809,toplist
41.0,50.66,,Miranda Charlene COETZEE,14 NOV 1997,RSA,2rr2,,"Stade de France, Paris (FRA)",06 AUG 2024,1179.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14930222,toplist
42.0,50.71,,Sharlene MAWDSLEY,10 AUG 1998,IRL,4h5,,"Stade de France, Paris (FRA)",05 AUG 2024,1177.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14589082,toplist
43.0,50.74,,Britton WILSON,13 NOV 2000,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1176.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14716862,toplist
43.0,50.74,,Rachel JOSEPH,26 MAR 2004,USA,3sf3,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1176.0,women_400m,2024,https://worldathletics.org/athletes/united-states/rachel-joseph-14966056,toplist
43.0,50.74,,Junelle BROMFIELD,08 FEB 1998,JAM,2h1,,"National Stadium, Kingston (JAM)",29 JUN 2024,1176.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14530443,toplist
46.0,50.77,,Jan'Taijah JONES,15 MAR 2001,USA,7,,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1175.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14696035,toplist
47.0,50.78,,Talitha DIGGS,22 AUG 2002,USA,4sf3,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1174.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14773307,toplist
47.0,50.78,,Lina NIELSEN,13 MAR 1996,GBR,1f2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1174.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14594317,toplist
49.0,50.79,,Zoe SHERAR,07 NOV 1999,CAN,3,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1174.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14631553,toplist
50.0,50.8,,Jermaisha ARNOLD,05 FEB 2002,USA,6,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1174.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14898611,toplist
50.0,50.8,,Naomi VAN DEN BROECK,03 JAN 1996,BEL,1f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1174.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14538249,toplist
52.0,50.83,,Lina Esther LICONA TORRES,01 OCT 1998,COL,1,,"Padre Carolo, Quito (ECU)",20 JUN 2024,1172.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14750796,toplist
52.0,50.83,,Gunta VAIČULE,09 MAR 1995,LAT,1f3,,"Jāņa Daliņa Stadium, Valmiera (LAT)",29 JUN 2024,1172.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14475580,toplist
54.0,50.89,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,2rr1,,"Stade de France, Paris (FRA)",06 AUG 2024,1170.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14361154,toplist
55.0,50.92,,Pahal KIRAN,05 AUG 2000,IND,1sf2,,"Tau Devi Lal Stadium, Panchkula (IND)",27 JUN 2024,1169.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14995337,toplist
56.0,50.95,,Eveline SAALBERG,30 JUL 1998,NED,1f3,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1168.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14561420,toplist
57.0,50.96,,Michaela MOUTON,16 MAR 2005,USA,3h2,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1167.0,women_400m,2024,https://worldathletics.org/athletes/united-states/michaela-mouton-15094012,toplist
58.0,50.98,,Jessica MCDOWELL,22 FEB 2001,USA,4sf3,,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1166.0,women_400m,2024,https://worldathletics.org/athletes/united-states/jessica-mcdowell-14968366,toplist
59.0,50.99,,Ziyah HOLMAN,01 MAR 2002,USA,1f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1166.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14807239,toplist
60.0,51.01,,Skyler FRANKLIN,24 JUL 2007,USA,3,,"Percy Beard Track, Gainesville, FL (USA)",19 JUL 2024,1165.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14852910,toplist
61.0,51.05,,Martina WEIL,12 JUL 1999,CHI,2,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1164.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14748703,toplist
62.0,51.07,,Kimberly HARRIS,11 JUL 2002,USA,2h3,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1163.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14715986,toplist
62.0,51.07,,Alice MANGIONE,19 JAN 1997,ITA,3rr3,,"Stade de France, Paris (FRA)",06 AUG 2024,1163.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14594823,toplist
64.0,51.08,,Cathelijn PEETERS,06 NOV 1996,NED,1f1,,"Ergilio Hato Stadion, Willemstad (AHO)",28 APR 2024,1162.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14561471,toplist
65.0,51.13,,Sophie BECKER,16 MAY 1997,IRL,1f1,,"Mary Peters Track, Belfast (GBR)",11 MAY 2024,1161.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14594406,toplist
66.0,51.15,,Javonya VALCOURT,08 DEC 2004,BAH,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1160.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14778951,toplist
67.0,51.16,,Charokee YOUNG,21 AUG 2000,JAM,1,,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",08 JUN 2024,1159.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14738839,toplist
67.0,51.16,,Ashley WILLIAMS,25 OCT 1996,JAM,3h1,,"National Stadium, Kingston (JAM)",29 JUN 2024,1159.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14569289,toplist
69.0,51.18,,Yemi Mary JOHN,03 MAY 2003,GBR,1,,"Olympic Stadium, London (GBR)",20 JUL 2024,1159.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14928278,toplist
70.0,51.2,,Hanna MIKHAILAVA,29 MAR 1998,BLR,2f2,,"Regional Sport Complex, Brest (BLR)",01 AUG 2024,1158.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14595576,toplist
71.0,51.21,,Brittany BROWN,18 APR 1995,USA,2,,"National Stadium, Kingston (JAM)",11 MAY 2024,1157.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14437218,toplist
72.0,51.22,,Leah ANDERSON,01 DEC 1999,JAM,1f1,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1157.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14690093,toplist
73.0,51.23,,Andrenette KNIGHT,19 NOV 1996,JAM,3h3,,"National Stadium, Kingston (JAM)",29 JUN 2024,1157.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14512625,toplist
74.0,51.26,,Lada VONDROVÁ,06 SEP 1999,CZE,4,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1155.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14684777,toplist
75.0,51.28,,Hanne CLAES,04 AUG 1991,BEL,2f2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1155.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14328036,toplist
76.0,51.3,,Na'Asha ROBINSON,23 JAN 1997,USA,4h2,,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1154.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14689825,toplist
77.0,51.32,,Kiah WILLIAMS,28 JUN 2002,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1153.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14892831,toplist
77.0,51.32,,Nicole YEARGIN,11 AUG 1997,GBR,1f1,,"Sollentunavallen, Sollentuna (SWE)",16 JUN 2024,1153.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14745764,toplist
79.0,51.33,,Zaya AKINS,30 AUG 2005,USA,3h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1153.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14808040,toplist
79.0,51.33,,Modesta Justė MORAUSKAITĖ,02 OCT 1995,LTU,4rr2,,"Stade de France, Paris (FRA)",06 AUG 2024,1153.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14448335,toplist
81.0,51.35,,Anabel MEDINA VENTURA,15 DEC 1996,DOM,2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",11 MAY 2024,1152.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14654338,toplist
81.0,51.35,,Shaquena FOOTE,23 JUL 2001,JAM,2pr6,,"John McDonnell Field, Fayetteville, AR (USA)",23 MAY 2024,1152.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14691415,toplist
83.0,51.42,,Madeline PRICE,11 SEP 1995,CAN,4,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1149.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14489179,toplist
83.0,51.42,,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",28 JUN 2024,1149.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14294295,toplist
85.0,51.43,,Vimbayi MAISVOREWA,25 JAN 2000,ZIM,1h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1149.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14805823,toplist
86.0,51.44,,Lisanne DE WITTE,10 SEP 1992,NED,2f1,,"Sollentunavallen, Sollentuna (SWE)",16 JUN 2024,1148.0,women_400m,2024,https://worldathletics.org/athletes/athlete=14361462,toplist
