Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
27.0,1.93,,Levern SPENCER,23 JUN 1984,LCA,1,,"Athens, GA (USA)",19 APR 2008,1150.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14290136,toplist
27.0,1.93,,Svetlana RADZIVIL,17 JAN 1987,UZB,2,,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1150.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14325056,toplist
29.0,1.92,,Aleksandra SHAMSUTDINOVA,06 JUN 1987,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14299246,toplist
29.0,1.92,,Iryna KOVALENKO,17 JUN 1986,UKR,4,,Eaubonne (FRA) (i),08 FEB 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14303749,toplist
29.0,1.92,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,,Sheffield (GBR) (i),10 FEB 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14274988,toplist
29.0,1.92,,Deirdre MULLEN,21 MAY 1982,USA,1,,"Princeton, NJ (USA)",19 APR 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14317584,toplist
29.0,1.92,,Maria Romary RIFKA,23 DEC 1970,MEX,2,,"Carson, CA (USA)",18 MAY 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14291215,toplist
29.0,1.92,,Tisha WALLER,01 DEC 1970,USA,1,,"Athens, GA (USA)",07 JUN 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14323579,toplist
29.0,1.92,,Irina MIKHALCHENKO,20 JAN 1972,UKR,3,,Kyiv (UKR),03 JUL 2008,1140.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14303907,toplist
36.0,1.91,,Karina VNUKOVA,27 MAR 1985,LTU,1,,Vilnius (LTU) (i),26 JAN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14290438,toplist
36.0,1.91,,Dóra GYŐRFFY,23 FEB 1978,HUN,1,,Budapest (HUN) (i),26 JAN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14281616,toplist
36.0,1.91,,Ellen PETTITT,13 MAY 1986,AUS,1,,Canberra (AUS),26 JAN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14271473,toplist
36.0,1.91,,Tatyana EFIMENKO,02 JAN 1981,KGZ,1,,Doha (QAT) (i),16 FEB 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14289548,toplist
36.0,1.91,,Anna USTINOVA,08 DEC 1985,KAZ,2,,Doha (QAT) (i),16 FEB 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14288738,toplist
36.0,1.91,,Xingjuan ZHENG,20 MAR 1989,CHN,1,,Beijing (CHN) (i),27 FEB 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14264284,toplist
36.0,1.91,,Maroula PAPAGEORGIOU,08 AUG 1979,GRE,3,,Kalamata (GRE),04 JUN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14280841,toplist
36.0,1.91,,Inna GLIZNUTSA,18 APR 1973,MDA,1,,Bucureşti (ROU),06 JUN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14290903,toplist
36.0,1.91,,Kamila LIĆWINKO,22 MAR 1986,POL,1,,Kaunas (LTU),08 JUN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14294474,toplist
36.0,1.91,,Yekaterina YEVSEYEVA,22 JUN 1988,KAZ,2,,Bangkok (THA),23 JUN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14288753,toplist
36.0,1.91,,Irina GLAVATSKIKH,29 DEC 1984,RUS,1,,Istanbul (TUR),29 JUN 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14297790,toplist
36.0,1.91,,Anna ILJUŠTŠENKO,12 OCT 1985,EST,1,,Oordegem (BEL),26 JUL 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14260171,toplist
36.0,1.91,,Meike KRÖGER,21 JUL 1986,GER,1,,Recklinghausen (GER),27 JUL 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14278539,toplist
36.0,1.91,,Erika KINSEY,10 MAR 1988,SWE,1,,Krokom (SWE),24 AUG 2008,1131.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14302558,toplist
50.0,1.90,,Kimberly JESS,30 JAN 1992,GER,1,,Herzebrock-Clarholz (GER) (i),06 JAN 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14278204,toplist
50.0,1.90,,Natalya MAMLINA,16 MAR 1991,RUS,1,,Moskva (RUS) (i),17 JAN 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14298548,toplist
50.0,1.90,,Persefoni CHATZINAKOU,06 JUN 1984,GRE,1,,Athina (GRE) (i),02 FEB 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14280546,toplist
50.0,1.90,,Anika SMIT,26 MAY 1986,RSA,1,,Pretoria (RSA),27 MAR 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14296867,toplist
50.0,1.90,,Marielys Karina ROJAS,30 APR 1986,VEN,1,,Ponce (PUR),29 MAR 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14325207,toplist
50.0,1.90,,Gwen WENTLAND,29 APR 1972,USA,1,,"Manhattan, KS (USA)",03 MAY 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14323925,toplist
50.0,1.90,,Ifoma JONES-OLAUSSON,04 SEP 1977,USA,1,,"Houston, TX (USA)",03 MAY 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14313912,toplist
50.0,1.90,,Nadiya DUSANOVA,17 NOV 1987,UZB,3,,Tashkent (UZB),23 MAY 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14325008,toplist
50.0,1.90,,Yekaterina BOLSHAKOVA,23 APR 1991,RUS,1,,Cheboksary (RUS),19 JUN 2008,1121.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14297430,toplist
59.0,1.89,,Yekaterina KRASOVSKIY,13 JUL 1984,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14298342,toplist
59.0,1.89,,Tatyana GRIGORYEVA,13 MAY 1981,RUS,6,,Moskva (RUS) (i),25 JAN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14297860,toplist
59.0,1.89,,Annett ENGEL,06 NOV 1987,GER,3,,Karlsruhe (GER) (i),10 FEB 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14277496,toplist
59.0,1.89,,Olena HOLOSHA,26 JAN 1982,UKR,5,,Moskva (RUS) (i),16 FEB 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14303697,toplist
59.0,1.89,,Julia STRAUB,10 APR 1986,GER,1,,Leipzig (GER) (i),17 FEB 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14277913,toplist
59.0,1.89,,Ebba JUNGMARK,10 MAR 1987,SWE,1,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14302068,toplist
59.0,1.89,,Olena DEMYDOVA,16 JUN 1982,UKR,2,,Yalta (UKR),06 JUN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14303527,toplist
59.0,1.89,,Thi Nhung BUI,21 JAN 1983,VIE,3,,Bangkok (THA),23 JUN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14325237,toplist
59.0,1.89,,Noengrothai CHAIPETCH,01 DEC 1982,THA,2,,Korat (THA),26 JUN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14302650,toplist
59.0,1.89,,Andreea ISPAN,1978,ROU,1,,Istanbul (TUR),28 JUN 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14295692,toplist
59.0,1.89,,Sheena GORDON,26 SEP 1983,USA,5,,"Eugene, OR (USA)",04 JUL 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14311185,toplist
59.0,1.89,,Destinee HOOKER,07 SEP 1987,USA,6,,"Eugene, OR (USA)",04 JUL 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14312861,toplist
59.0,1.89,,Stephanie PYWELL,12 JUN 1987,GBR,5,,"Crystal Palace, London (GBR)",26 JUL 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14276127,toplist
59.0,1.89,,Hyleas FOUNTAIN,14 JAN 1981,USA,1ce2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14310374,toplist
59.0,1.89,,Kylie WHEELER,17 JAN 1980,AUS,2ce2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14271088,toplist
59.0,1.89,,Petrina PRICE,26 APR 1984,AUS,1,,Sydney (AUS),13 DEC 2008,1111.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14271440,toplist
75.0,1.88,,Deirdre RYAN,01 JUN 1982,IRL,7,,Cottbus (GER) (i),30 JAN 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14283371,toplist
75.0,1.88,,Brittney REESE,09 SEP 1986,USA,1,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14319645,toplist
75.0,1.88,,Caterine IBARGUEN,12 FEB 1984,COL,1,,Medellín (COL),26 APR 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14263994,toplist
75.0,1.88,,Elizabeth PATTERSON,09 JUN 1988,USA,1,,"Tempe, AZ (USA)",17 MAY 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14318614,toplist
75.0,1.88,,Anna BOGDANOVA,21 OCT 1984,RUS,1ce1,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14297412,toplist
75.0,1.88,,Anne Gaëlle JARDIN,02 NOV 1979,FRA,5,,"Parc des Sports, Annecy (FRA)",22 JUN 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14257024,toplist
75.0,1.88,,Hanna MIKKONEN-GROBLER,15 JAN 1981,FIN,3,,Leiria (POR),22 JUN 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14259215,toplist
75.0,1.88,,Marta MENDÍA,18 MAY 1975,ESP,6,,Madrid (ESP),05 JUL 2008,1101.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14261001,toplist
83.0,1.87,,Yekaterina KALYUZHINA,19 AUG 1987,RUS,7,,Moskva (RUS) (i),09 FEB 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14298004,toplist
83.0,1.87,,Serena CAPPONCELLI,24 JAN 1989,ITA,1,,Bologna (ITA),01 MAY 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14283957,toplist
83.0,1.87,,Eliana Renata DA SILVA,14 FEB 1978,BRA,1,,Iquique (CHI),14 JUN 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14269319,toplist
83.0,1.87,,Viktoria LEKS,28 SEP 1987,EST,2,,Valga (EST),15 JUN 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14260103,toplist
83.0,1.87,,Yariadmis ARGÜELLES,18 APR 1984,CUB,ce1,,Cali (COL),04 JUL 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14263699,toplist
83.0,1.87,,Karolina GRONAU,12 JUL 1984,POL,2,,Szczecin (POL),04 JUL 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14293685,toplist
83.0,1.87,,Aileen HERRMANN,16 SEP 1985,GER,4,,Nürnberg (GER),05 JUL 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14278013,toplist
83.0,1.87,,Stine KUFAAS,07 APR 1986,NOR,1,,Trondheim (NOR),18 JUL 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14292694,toplist
83.0,1.87,,Raffaella LAMERA,13 APR 1983,ITA,2,,Cagliari (ITA),20 JUL 2008,1091.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14284565,toplist
92.0,1.86,,Darya KUNTSEVICH,02 NOV 1985,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14298341,toplist
92.0,1.86,,Natālija ČAKOVA,20 OCT 1980,LAT,,,"Chapel Hill, NC (USA)",12 APR 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14289964,toplist
92.0,1.86,,Roberta BUGARINI,19 SEP 1969,ITA,1,,Imola (ITA),17 MAY 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14283904,toplist
92.0,1.86,,Olga CHUPROVA,06 APR 1981,BLR,,,Brest (BLR),31 MAY 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14269947,toplist
92.0,1.86,,Olena MOTOK,16 JAN 1982,UKR,3,,Yalta (UKR),06 JUN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14303928,toplist
92.0,1.86,,Susan JONES-MONCRIEFF,08 JUN 1978,GBR,1f1,,Birmingham (GBR),07 JUN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14275491,toplist
92.0,1.86,,Raevan HARRIS,01 MAR 1987,USA,3,,"Des Moines, IA (USA)",13 JUN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14312058,toplist
92.0,1.86,,Julia WANNER,08 DEC 1987,GER,1,,Potsdam (GER),14 JUN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14280195,toplist
92.0,1.86,,Daniela RATH,06 MAY 1977,GER,1,,Rostock (GER),22 JUN 2008,1082.0,women_HJ,2008,https://worldathletics.org/athletes/athlete=14279289,toplist
1.0,2.08,,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,,Zagreb (CRO),31 AUG 2009,1299.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14263716,toplist
2.0,2.06,,Ariane FRIEDRICH,10 JAN 1984,GER,1,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1279.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14277631,toplist
3.0,2.02,,Irina GORDEYEVA,09 OCT 1986,RUS,1,,Eberstadt (GER),30 AUG 2009,1239.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14297825,toplist
4.0,2.01,,Ruth BEITIA,01 APR 1979,ESP,1,,Zaragoza (ESP),18 JUL 2009,1229.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14261980,toplist
5.0,2.00,,Viktoriya SLIVKA-KLYUGINA,28 SEP 1980,RUS,2f1,,Arnstadt (GER) (i),07 FEB 2009,1219.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14299386,toplist
5.0,2.00,,Antonietta DI MARTINO,01 JUN 1978,ITA,3,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,1219.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14284235,toplist
7.0,1.99,,Marina AITOVA,13 SEP 1982,KAZ,1,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1209.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14288634,toplist
8.0,1.98,,Svetlana SHKOLINA,09 MAR 1986,RUS,3f1,,Rijeka (CRO) (i),26 JAN 2009,1200.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14299303,toplist
8.0,1.98,,Destinee HOOKER,07 SEP 1987,USA,1,,"College Station, TX (USA) (i)",13 MAR 2009,1200.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14312861,toplist
8.0,1.98,,Chaunte LOWE,12 JAN 1984,USA,1,,"Athens, GA (USA)",09 MAY 2009,1200.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14312978,toplist
11.0,1.96,,Iva STRAKOVÁ,04 AUG 1980,CZE,1,,Praha (CZE) (i),21 FEB 2009,1180.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14262714,toplist
11.0,1.96,,Nadiya DUSANOVA,17 NOV 1987,UZB,1,,Tashkent (UZB) (i),21 FEB 2009,1180.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14325008,toplist
11.0,1.96,,Mélanie MELFORT,08 NOV 1982,FRA,2,,Weinheim (GER) (i),28 FEB 2009,1180.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14273939,toplist
11.0,1.96,,Emma GREEN,08 DEC 1984,SWE,1,,Malmö (SWE),02 AUG 2009,1180.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14301908,toplist
15.0,1.95,,Elizabeth PATTERSON,09 JUN 1988,USA,2,,"College Station, TX (USA) (i)",13 MAR 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14318614,toplist
15.0,1.95,,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,1,,Sofia (BUL),14 JUN 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14268534,toplist
15.0,1.95,,Amy ACUFF,14 JUL 1975,USA,2,,"Eugene, OR (USA)",25 JUN 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14304462,toplist
15.0,1.95,,Sharon DAY-MONROE,09 JUN 1985,USA,3,,"Eugene, OR (USA)",25 JUN 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14308767,toplist
15.0,1.95,,Levern SPENCER,23 JUN 1984,LCA,2,,Zaragoza (ESP),18 JUL 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14290136,toplist
15.0,1.95,,Xingjuan ZHENG,20 MAR 1989,CHN,1,,Jinan (CHN),25 OCT 2009,1170.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14264284,toplist
21.0,1.94,,Petrina PRICE,26 APR 1984,AUS,2,,Cottbus (GER),08 AUG 2009,1160.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14271440,toplist
21.0,1.94,,Noengrothai CHAIPETCH,01 DEC 1982,THA,1,,Vientiane (LAO),14 DEC 2009,1160.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14302650,toplist
23.0,1.93,,Deirdre RYAN,01 JUN 1982,IRL,f1,,Leverkusen (GER) (i),18 JAN 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14283371,toplist
23.0,1.93,,Anna ILJUŠTŠENKO,12 OCT 1985,EST,1f1,,Tallinn (EST) (i),04 FEB 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14260171,toplist
23.0,1.93,,Toni YOUNG,11 JAN 1991,USA,1,,"Edmond, OK (USA)",25 APR 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14370991,toplist
23.0,1.93,,Amber KAUFMAN,19 AUG 1988,USA,1,,"Logan, UT (USA)",16 MAY 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14314166,toplist
23.0,1.93,,Yekaterina YEVSEYEVA,22 JUN 1988,KAZ,2,,Suzhou (CHN),23 MAY 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14288753,toplist
23.0,1.93,,Julia WANNER,08 DEC 1987,GER,1,,Garbsen (GER),24 MAY 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14280195,toplist
23.0,1.93,,Meike KRÖGER,21 JUL 1986,GER,2,,Ulm (GER),04 JUL 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14278539,toplist
23.0,1.93,,Kamila LIĆWINKO,22 MAR 1986,POL,1,,Bydgoszcz (POL),01 AUG 2009,1150.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14294474,toplist
31.0,1.92,,Vita STYOPINA,21 FEB 1976,UKR,1f1,,Lviv (UKR) (i),17 JAN 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14304243,toplist
31.0,1.92,,Iryna KOVALENKO,17 JUN 1986,UKR,2f1,,Lviv (UKR) (i),17 JAN 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14303749,toplist
31.0,1.92,,Aleksandra SHAMSUTDINOVA,06 JUN 1987,RUS,1f1,,Volgograd (RUS) (i),24 JAN 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14299246,toplist
31.0,1.92,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1ce2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14274988,toplist
31.0,1.92,,Antonia STERGIOU,07 JUL 1985,GRE,5q2,,"Olympiastadion, Berlin (GER)",18 AUG 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14280919,toplist
31.0,1.92,,Nataliya HAPCHUK,15 NOV 1988,UKR,1,,Berdichev (UKR),11 SEP 2009,1140.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14303627,toplist
37.0,1.91,,Kimberly JESS,30 JAN 1992,GER,1f1,,Unna (GER) (i),11 JAN 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14278204,toplist
37.0,1.91,,Becky CHRISTENSEN,24 FEB 1987,USA,1f1,,"Cambridge, MA (USA) (i)",14 FEB 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14307597,toplist
37.0,1.91,,Ellen PETTITT,13 MAY 1986,AUS,1,,Sydney (AUS),28 FEB 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14271473,toplist
37.0,1.91,,Svetlana RADZIVIL,17 JAN 1987,UZB,3,,Suzhou (CHN),23 MAY 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14325056,toplist
37.0,1.91,,Stine KUFAAS,07 APR 1986,NOR,1,,"Fana Stadion, Bergen (NOR)",21 JUN 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14292694,toplist
37.0,1.91,,Hanna MIKKONEN-GROBLER,15 JAN 1981,FIN,1,,Viitasaari (FIN),26 JUN 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14259215,toplist
37.0,1.91,,Nicole FORRESTER,17 NOV 1976,CAN,2,,Reims (FRA),14 JUL 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14267999,toplist
37.0,1.91,,Deirdre MULLEN,21 MAY 1982,USA,4,,Zaragoza (ESP),18 JUL 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14317584,toplist
37.0,1.91,,Natalya MAMLINA,16 MAR 1991,RUS,1,,"Karađorđe Stadium, Novi Sad (SRB)",26 JUL 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14298548,toplist
37.0,1.91,,Wanida BOONWAN,30 AUG 1986,THA,3,,Hanoi (VIE) (i),31 OCT 2009,1131.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14302648,toplist
47.0,1.90,,Oldřiška MAREŠOVÁ,14 OCT 1986,CZE,3f1,,Brno (CZE) (i),03 FEB 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14262918,toplist
47.0,1.90,,Julia STRAUB,10 APR 1986,GER,4,,Karlsruhe (GER) (i),15 FEB 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14277913,toplist
47.0,1.90,,Adriane SIMS-STONE,08 DEC 1979,USA,1,,"Greensboro, NC (USA)",03 APR 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14321348,toplist
47.0,1.90,,Maria Romary RIFKA,23 DEC 1970,MEX,2,,"Walnut, CA (USA)",18 APR 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14291215,toplist
47.0,1.90,,Melanie BAUSCHKE,14 JUL 1988,GER,2,,Berlin (GER),20 JUN 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14276990,toplist
47.0,1.90,,Karolina GRONAU,12 JUL 1984,POL,1,,Kraków (POL),26 JUN 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14293685,toplist
47.0,1.90,,Martyna BIELAWSKA,15 NOV 1990,POL,1,,Słupsk (POL),03 JUL 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14293430,toplist
47.0,1.90,,Tatyana KIVIMYAGI,23 JUN 1984,RUS,1,,Dudelange (LUX),05 JUL 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14298772,toplist
47.0,1.90,,Doreen AMATA,06 MAY 1988,NGR,1,,Abuja (NGR),24 JUL 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14292347,toplist
47.0,1.90,,Oksana OKUNEVA,14 MAR 1990,UKR,1,,Kyiv (UKR),03 AUG 2009,1121.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14303976,toplist
57.0,1.89,,Raevan HARRIS,01 MAR 1987,USA,1f1,,"Lexington, KY (USA) (i)",17 JAN 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14312058,toplist
57.0,1.89,,Lesyanis MAYOR,08 JUL 1989,CUB,1,,La Habana (CUB),19 FEB 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14263484,toplist
57.0,1.89,,Grete UDRAS,11 MAR 1988,EST,1,,Valga (EST),18 JUN 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14259981,toplist
57.0,1.89,,Burcu YÜKSEL,03 MAY 1990,TUR,2,,Pescara (ITA),03 JUL 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14303210,toplist
57.0,1.89,,Irina MIKHALCHENKO,20 JAN 1972,UKR,2,,Yalta (UKR),23 JUL 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14303907,toplist
57.0,1.89,,Marija VUKOVIĆ,21 JAN 1992,MNE,2,,"Karađorđe Stadium, Novi Sad (SRB)",26 JUL 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14300447,toplist
57.0,1.89,,Raffaella LAMERA,13 APR 1983,ITA,1,,Milano (ITA),02 AUG 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14284565,toplist
57.0,1.89,,Alessia TROST,08 MAR 1993,ITA,1,,Doha (QAT),09 DEC 2009,1111.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14361143,toplist
65.0,1.88,,Tatyana EFIMENKO,02 JAN 1981,KGZ,2,,Kunshan (CHN),27 MAY 2009,1101.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14289548,toplist
65.0,1.88,,Lyudmyla YOSIPENKO,24 SEP 1984,UKR,1ce1,,"Mösle-Stadium, Götzis (AUT)",30 MAY 2009,1101.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14304352,toplist
65.0,1.88,,Yana MAKSIMAVA,09 JAN 1989,BLR,2ce1,,"Mösle-Stadium, Götzis (AUT)",30 MAY 2009,1101.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14269745,toplist
65.0,1.88,,Erika KINSEY,10 MAR 1988,SWE,1,,Kil (SWE),06 JUN 2009,1101.0,women_HJ,2009,https://worldathletics.org/athletes/athlete=14302558,toplist
