Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
44.0,17.92,,Erna Sóley GUNNARSDÓTTIR,22 MAR 2000,ISL,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",19 FEB 2023,1077.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14768127,toplist
44.0,17.92,,Kiran BALIYAN,06 MAR 1999,IND,2,,Chandigarh (IND),10 SEP 2023,1077.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14734751,toplist
46.0,17.91,,Ivana Xennia GALLARDO,20 JUL 1993,CHI,1,,"Pista Colegio San Ignacio, Santiago de Chile (CHI)",25 MAR 2023,1077.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14414721,toplist
47.0,17.9,,Benthe KÖNIG,07 APR 1998,NED,1,,"Oscar van Rumst Stadion, Lokeren (BEL)",16 JUL 2023,1076.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14536040,toplist
48.0,17.87,,Jolien Maliga BOUMKWO,27 AUG 1993,BEL,1,,"Topsporthal Vlaanderen, Gent (BEL) (i)",19 FEB 2023,1074.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14373248,toplist
48.0,17.87,,Jayden ULRICH,15 SEP 2002,USA,3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",13 MAY 2023,1074.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14907500,toplist
50.0,17.84,,Veronica FRALEY,27 MAY 2000,USA,9,,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,1072.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14748979,toplist
51.0,17.83,,Klaudia KARDASZ,02 MAY 1996,POL,1,,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",27 JUL 2023,1072.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14524561,toplist
52.0,17.81,,Alena TRUS,17 APR 1995,BLR,2,,"Yunost Stadium, Adler, Sochi (RUS)",25 MAY 2023,1071.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14475483,toplist
53.0,17.76,,Amelia STRICKLER,24 JAN 1994,GBR,1,,"Harvey Hadden Stadium, Nottingham (GBR)",15 JUL 2023,1067.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14538898,toplist
54.0,17.67,,Sarah OMOREGIE,02 APR 2000,GBR,2q1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",25 MAY 2023,1062.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14663031,toplist
55.0,17.65,,Payden MONTANA,26 NOV 1999,USA,1,,"John Jacobs Track Complex, Norman, OK (USA)",13 MAY 2023,1061.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14759562,toplist
56.0,17.62,,Ana Caroline SILVA,12 FEB 1999,BRA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1059.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14718731,toplist
57.0,17.58,,Yue JIANG,06 OCT 1998,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",10 JUN 2023,1056.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14647962,toplist
58.0,17.55,,Gariella MCDONALD,23 MAR 2000,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",25 FEB 2023,1054.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14844326,toplist
59.0,17.53,,Felisha JOHNSON,24 JUL 1989,USA,4,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1053.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14362863,toplist
59.0,17.53,,Mye'Joi WILLIAMS,02 MAY 2002,USA,1,,"McClimon Outdoor Track, Madison, WI (USA)",05 MAY 2023,1053.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14852575,toplist
59.0,17.53,,Snezhana TROFIMETS,01 JUL 1999,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",25 MAY 2023,1053.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14683193,toplist
59.0,17.53,,Eveliina ROUVALI,16 APR 1997,FIN,1,,Copenhagen (DEN),28 MAY 2023,1053.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14515181,toplist
63.0,17.52,,Divine OLADIPO,05 OCT 1998,GBR,1,,"Vanderbilt Track, Nashville, TN (USA)",29 APR 2023,1052.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14642094,toplist
64.0,17.49,,Monique RIDDICK,08 NOV 1989,USA,1,,"Garage Strength, Fleetwood, PA (USA)",11 AUG 2023,1051.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14325936,toplist
65.0,17.47,,Rachel FATHERLY,20 APR 1994,USA,5,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1049.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14477988,toplist
66.0,17.46,,Nu'u TUILEFANO,29 JAN 2000,ASA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",25 FEB 2023,1049.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14798882,toplist
66.0,17.46,,Mengdi ZHANG,22 FEB 2003,CHN,3,,"Sichuan Xipu Training Base, Chengdu (CHN)",04 APR 2023,1049.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14884088,toplist
68.0,17.43,,Taylor LATIMER,12 FEB 1999,USA,7q1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1047.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14820929,toplist
69.0,17.39,,Cherisse MURRAY,13 SEP 1993,TTO,3,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1044.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14469882,toplist
70.0,17.35,,Ischke SENEKAL,08 JAN 1993,RSA,1,,"Madibaz Stadium, Port Elizabeth (RSA)",11 MAR 2023,1042.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14364016,toplist
71.0,17.34,,Xiangyu MENG,16 AUG 2002,CHN,6,,"Olympic Center, Shenyang (CHN)",28 JUN 2023,1041.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14885372,toplist
72.0,17.32,,Abby MOORE,27 JUN 1999,USA,2,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",29 APR 2023,1040.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14785247,toplist
73.0,17.28,,Tianxiao YU,06 JUN 2001,CHN,3q1,,"Sichuan Xipu Training Base, Chengdu (CHN)",03 APR 2023,1038.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14782082,toplist
74.0,17.26,,Latavia MAINES,05 DEC 1998,USA,1,,"John McDonnell Field, Fayetteville, AR (USA)",05 MAY 2023,1036.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14728746,toplist
74.0,17.26,,Adele NICOLL,28 SEP 1996,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",09 JUL 2023,1036.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14487516,toplist
76.0,17.25,,Zuzanna MAŚLANA,01 MAY 2004,POL,1,,"Štadión SNP, Banská Bystrica (SVK)",24 JUN 2023,1036.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14878012,toplist
77.0,17.24,,Ziyi CHEN,24 AUG 2001,CHN,2,,"Sichuan Xipu Training Base, Chengdu (CHN) (i)",24 FEB 2023,1035.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14753979,toplist
77.0,17.24,,Corinne JEMISON,12 APR 2001,USA,4,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",13 MAY 2023,1035.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14802076,toplist
79.0,17.22,,Livia AVANCINI,08 MAY 1992,BRA,2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",08 JUL 2023,1034.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14367343,toplist
80.0,17.2,,Sophie MCKINNA,31 AUG 1994,GBR,1,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2023,1033.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14401183,toplist
81.0,17.19,,Zaresha NEAL,10 MAR 1999,USA,1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA) (i)",10 FEB 2023,1032.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14799223,toplist
82.0,17.18,,Natalya TRONEVA,24 FEB 1993,RUS,3,,"Kalininets Stadium, Yekaterinburg (RUS)",17 AUG 2023,1031.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14375359,toplist
83.0,17.17,,Mya LESNAR,10 APR 2002,USA,11q1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1031.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14847391,toplist
83.0,17.17,,Alyona GORDEYEVA,24 APR 1997,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",03 AUG 2023,1031.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14529016,toplist
85.0,17.16,,Layselys Rosa JIMÉNEZ,18 FEB 2001,CUB,1,,"Estadio Panamericano, La Habana (CUB)",25 FEB 2023,1030.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14742127,toplist
86.0,17.15,,Jule STEUER,13 SEP 2000,GER,7f1,,"Centro Nacional de Lançamentos, Leiria (POR)",11 MAR 2023,1029.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14626448,toplist
86.0,17.15,,Ahymará ESPINOZA,28 MAY 1985,VEN,1,,"Estadio Brigido Iriarte, Caracas (VEN)",16 SEP 2023,1029.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14325124,toplist
88.0,17.14,,Lloydricia CAMERON,08 APR 1996,JAM,2,,"McLeod Stadium, Langley (CAN)",14 JUL 2023,1029.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14477940,toplist
89.0,17.13,,Kaia TUPU-SOUTH,09 JUN 2002,NZL,13q1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1028.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14767256,toplist
90.0,17.11,,Grace TENNANT,02 FEB 1999,CAN,1,,"Canada Games Park, Thorold (CAN)",13 MAY 2023,1027.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14571685,toplist
91.0,17.06,,Opal JACKSON,,USA,7,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",13 MAY 2023,1024.0,women_SP,2023,https://worldathletics.org/athletes/united-states/opal-jackson-14963848,toplist
91.0,17.06,,Katie FARE,,USA,2,,"Redbird T&F Complex, Normal, IL (USA)",13 MAY 2023,1024.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14924361,toplist
93.0,17.05,,Maura HUWALT,12 JUN 2001,USA,1,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",07 APR 2023,1023.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14801836,toplist
94.0,17.03,,Makayla KELBY,14 APR 2000,USA,1,,"Dempsey Indoor, Seattle, WA (USA) (i)",11 FEB 2023,1022.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14697136,toplist
94.0,17.03,,Annina BRANDENBURG,06 MAR 1998,GER,3,,"Jahnstadion, Osterode (GER)",10 JUN 2023,1022.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14561096,toplist
96.0,17.02,,Miné DE KLERK,30 MAR 2003,RSA,4f2,,"Dempsey Indoor, Seattle, WA (USA) (i)",25 FEB 2023,1021.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14789586,toplist
97.0,17.0,,Yusun JEONG,19 DEC 1997,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",08 MAY 2023,1020.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14594949,toplist
97.0,17.0,,Manpreet KAUR,06 JUL 1990,IND,3,,"Supachalasai National Stadium, Bangkok (THA)",16 JUL 2023,1020.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14282904,toplist
99.0,16.99,,Wenqi YE,26 JUN 2001,CHN,2,,"Olympic Sports Center, Huangshi (CHN)",10 JUN 2023,1019.0,women_SP,2023,https://worldathletics.org/athletes/pr-of-china/wenqi-ye-14976896,toplist
99.0,16.99,,Emilia KANGAS,10 AUG 2001,FIN,1,,"Harjun urheilukeskus, Lohja (FIN)",01 JUL 2023,1019.0,women_SP,2023,https://worldathletics.org/athletes/athlete=14717314,toplist
1.0,20.68,,Sarah MITTON,20 JUN 1996,CAN,1,,"Garage Strength, Fleetwood, PA (USA)",11 MAY 2024,1250.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14607093,toplist
2.0,20.64,,Chase JACKSON,20 JUL 1994,USA,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1248.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14533525,toplist
3.0,20.33,,Jessica SCHILDER,19 MAR 1999,NED,1,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1228.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14688805,toplist
4.0,20.19,,Yemisi OGUNLEYE,03 OCT 1998,GER,2,,"Glasgow Arena, Glasgow (GBR) (i)",01 MAR 2024,1219.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14565871,toplist
5.0,20.01,,Jaida ROSS,29 OCT 2001,USA,1q1,,"John McDonnell Field, Fayetteville, AR (USA)",23 MAY 2024,1208.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14850442,toplist
6.0,20.0,,Lijiao GONG,24 JAN 1989,CHN,3,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1207.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14266426,toplist
7.0,19.9,,Raven SAUNDERS,15 MAY 1996,USA,2,,"Hayward Field, Eugene, OR (USA)",29 JUN 2024,1201.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14615321,toplist
8.0,19.86,,Maddison-Lee WESCHE,13 JUN 1999,NZL,2,,"Stade de France, Paris (FRA)",09 AUG 2024,1199.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14610254,toplist
9.0,19.83,,Jiayuan SONG,15 SEP 1997,CHN,3,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1197.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14668306,toplist
10.0,19.38,,Adelaide AQUILLA,03 MAR 1999,USA,5,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1169.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14743171,toplist
11.0,19.32,,Danniel THOMAS-DODD,11 NOV 1992,JAM,1,,"National Stadium, Kingston (JAM)",29 JUN 2024,1165.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14468647,toplist
12.0,19.22,,Maggie EWEN,23 SEP 1994,USA,3f1,,"Werferzentrum Brandberge, Halle (GER)",25 MAY 2024,1159.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14426023,toplist
13.0,19.1,,Mya LESNAR,10 APR 2002,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",24 FEB 2024,1151.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14847391,toplist
13.0,19.1,,Jessica INCHUDE,25 MAR 1996,POR,1,,"Centro de Formação de Lançadores, Sobral de Ceira (POR)",30 JUN 2024,1151.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14631389,toplist
13.0,19.1,,Fanny ROOS,02 JAN 1995,SWE,1,,"Kastplan, Malmö (SWE)",20 JUL 2024,1151.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14429853,toplist
16.0,18.97,,Axelina JOHANSSON,20 APR 2000,SWE,1,,"Bottnaryds IP, Bottnaryd (SWE)",22 JUN 2024,1143.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14680446,toplist
17.0,18.9,,Jessica RAMSEY,26 JUL 1991,USA,1,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1139.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14439750,toplist
18.0,18.88,,Katharina MAISCH,12 JUN 1997,GER,2,,"Eintracht-Stadion, Braunschweig (GER)",30 JUN 2024,1137.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14508777,toplist
19.0,18.83,,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,,"Regional Sport Complex, Brest (BLR)",01 AUG 2024,1134.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14269885,toplist
20.0,18.75,,María Belén TOIMIL,05 MAY 1994,ESP,1,,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",30 JUN 2024,1129.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14459852,toplist
21.0,18.69,,Alina KENZEL,10 AUG 1997,GER,2,,"Stadion an der Wiesenstraße, Thum (GER)",16 AUG 2024,1126.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14473492,toplist
22.0,18.68,,Linru ZHANG,23 SEP 1999,CHN,1,,"Sports Center, Nanping (CHN)",18 JUL 2024,1125.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14745178,toplist
23.0,18.67,,Jorinde VAN KLINKEN,02 FEB 2000,NED,2,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1124.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14676577,toplist
24.0,18.66,,Jayden ULRICH,15 SEP 2002,USA,1q1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",23 MAY 2024,1124.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14907500,toplist
24.0,18.66,,Gabriella MORRIS,23 MAR 2000,USA,2,,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1124.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14844326,toplist
26.0,18.63,,Aliaksandra DYBITSKAYA,08 MAR 1993,BLR,,,"Kalininets Stadium, Yekaterinburg (RUS)",15 AUG 2024,1122.0,women_SP,2024,https://worldathletics.org/athletes/belarus/aliaksandra-dybitskaya-14387682,toplist
27.0,18.61,,Jalani DAVIS,23 MAY 2001,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2024,1121.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14834014,toplist
28.0,18.59,,Alida VAN DAALEN,12 APR 2002,NED,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2024,1119.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14735462,toplist
29.0,18.57,,Jessica WOODARD,04 FEB 1995,USA,4,,"Convention Center, Albuquerque, NM (USA) (i)",16 FEB 2024,1118.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14437128,toplist
30.0,18.52,,Klaudia KARDASZ,02 MAY 1996,POL,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",27 JUN 2024,1115.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14524561,toplist
31.0,18.47,,Eliana BANDEIRA,01 JUL 1996,POR,1,,"Expocentro, Pombal (POR) (i)",27 JAN 2024,1112.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14653395,toplist
32.0,18.46,,Yue MA,02 MAY 1999,CHN,1,,"Sports Center, Quzhou (CHN)",16 SEP 2024,1111.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14918129,toplist
33.0,18.45,,Julia RITTER,13 MAY 1998,GER,7f1,,"Werferzentrum Brandberge, Halle (GER)",25 MAY 2024,1111.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14564533,toplist
34.0,18.42,,Keayla DOVE,17 DEC 2001,USA,1,,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2024,1109.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14812230,toplist
35.0,18.41,,Abha KHATUA,09 JUL 1995,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",13 MAY 2024,1108.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14538356,toplist
36.0,18.39,,Sara LENNMAN,08 APR 1996,SWE,1,,"Malmö Stadion, Malmö (SWE)",19 MAY 2024,1107.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14550993,toplist
37.0,18.33,,Kelsie MURREL-ROSS,09 JUN 2002,GRN,2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1103.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14837646,toplist
38.0,18.29,,Veronica FRALEY,27 MAY 2000,USA,1,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1101.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14748979,toplist
39.0,18.22,,Khayla DAWSON,18 MAR 1998,USA,3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",11 JUL 2024,1096.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14479583,toplist
40.0,18.19,,Yue SUN,19 JUN 2001,CHN,2,,"Shandong Sports Training Center, Jinan (CHN) (i)",13 MAR 2024,1094.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14748828,toplist
40.0,18.19,,Nina Chioma NDUBUISI,29 APR 2004,GER,1,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",06 APR 2024,1094.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14853055,toplist
42.0,18.18,,Chrystal HERPIN,21 APR 2003,USA,1f1,,"Mike A. Myers Stadium, Austin, TX (USA)",30 MAR 2024,1094.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14836918,toplist
43.0,18.17,,Ashley ERASMUS,07 JUN 2005,RSA,1,,"Stade Omnisport de JAPOMA, Douala (CMR)",24 JUN 2024,1093.0,women_SP,2024,https://worldathletics.org/athletes/south-africa/ashley-erasmus-14942761,toplist
44.0,18.16,,Latavia MAINES,05 DEC 1998,USA,1,,"Vanderbilt Track, Nashville, TN (USA)",27 APR 2024,1092.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14728746,toplist
44.0,18.16,,Portious WARREN,02 MAR 1996,TTO,6,,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1092.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14520411,toplist
46.0,18.13,,Akaoma ODELUGA,14 MAY 2005,USA,8q1,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1091.0,women_SP,2024,https://worldathletics.org/athletes/united-states/akaoma-odeluga-15127685,toplist
47.0,18.03,,Amelia CAMPBELL,24 JAN 1994,GBR,1,,"Pista Coberta de Catalunya, Sabadell (ESP) (i)",27 JAN 2024,1084.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14538898,toplist
48.0,18.02,,Lloydricia CAMERON,08 APR 1996,JAM,8q1,,"Stade de France, Paris (FRA)",08 AUG 2024,1084.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14477940,toplist
49.0,18.0,,Emel DERELI,25 FEB 1996,TUR,1,,"Atatürk Stadyumu, Izmir (TUR)",26 MAY 2024,1082.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14436343,toplist
50.0,17.91,,Marilyn NWORA,26 MAY 2001,USA,2,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",06 APR 2024,1077.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14836920,toplist
50.0,17.91,,Erna Sóley GUNNARSDÓTTIR,22 MAR 2000,ISL,1,,"Þórsvöllur, Akureyri (ISL)",30 JUN 2024,1077.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14768127,toplist
52.0,17.9,,Alena TRUS,17 APR 1995,BLR,2,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1076.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14475483,toplist
53.0,17.89,,Ana Caroline SILVA,12 FEB 1999,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",29 JUN 2024,1076.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14718731,toplist
53.0,17.89,,Dimitriana BEZEDE,12 APR 1994,MDA,1,,"Dinamo Stadium, Chisinau (MDA)",29 JUN 2024,1076.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14474337,toplist
55.0,17.81,,Lea RIEDEL,19 MAY 1999,GER,4,,"Quarterback Immobilien Arena, Leipzig (GER) (i)",16 FEB 2024,1071.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14682899,toplist
56.0,17.79,,Miné DE KLERK,30 MAR 2003,RSA,3,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",03 FEB 2024,1069.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14789586,toplist
56.0,17.79,,Sarah OMOREGIE,02 APR 2000,GBR,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",20 APR 2024,1069.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14663031,toplist
56.0,17.79,,Adele NICOLL,28 SEP 1996,GBR,1,,"Cardiff Athletic Stadium, Cardiff (GBR)",15 JUN 2024,1069.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14487516,toplist
59.0,17.78,,Hannah HALL,30 SEP 2000,USA,1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",23 MAR 2024,1069.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14816734,toplist
59.0,17.78,,Serena VINCENT,05 DEC 2001,GBR,1,,"Loughborough University Track, Loughborough (GBR)",19 MAY 2024,1069.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14741559,toplist
61.0,17.75,,Alyona GORDEYEVA,24 APR 1997,RUS,3,,"Slava Metreveli Stadium, Sochi (RUS)",22 MAY 2024,1067.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14529016,toplist
62.0,17.74,,Ivana Xennia GALLARDO,20 JUL 1993,CHI,1,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL) (i)",27 JAN 2024,1066.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14414721,toplist
62.0,17.74,,Yue JIANG,06 OCT 1998,CHN,3,,"Shandong Sports Training Center, Jinan (CHN) (i)",13 MAR 2024,1066.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14647962,toplist
64.0,17.7,,Gracelyn LEISETH,25 MAY 2005,USA,3q1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",23 MAY 2024,1064.0,women_SP,2024,https://worldathletics.org/athletes/united-states/gracelyn-leiseth-15124195,toplist
65.0,17.65,,Senja MÄKITÖRMÄ,31 MAY 1994,FIN,1,,"TESC, Tampere (FIN) (i)",17 FEB 2024,1061.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14504754,toplist
66.0,17.61,,Xiangyu MENG,16 AUG 2002,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",30 JUN 2024,1058.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14885372,toplist
67.0,17.6,,Emilia KANGAS,10 AUG 2001,FIN,2,,"TESC, Tampere (FIN) (i)",17 FEB 2024,1057.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14717314,toplist
68.0,17.59,,Anthonett NABWE,22 JAN 2004,LBR,6q1,,"John McDonnell Field, Fayetteville, AR (USA)",23 MAY 2024,1057.0,women_SP,2024,https://worldathletics.org/athletes/liberia/anthonett-nabwe-15057062,toplist
68.0,17.59,,Benthe KÖNIG,07 APR 1998,NED,3,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1057.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14536040,toplist
70.0,17.58,,Mye'Joi WILLIAMS,02 MAY 2002,USA,13q1,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1056.0,women_SP,2024,https://worldathletics.org/athletes/athlete=14852575,toplist
