Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
9.0,12:50.58,,Luis GRIJALVA,10 APR 1999,GUA,6,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1244.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14749285,toplist
10.0,12:50.90,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,7,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1243.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14792211,toplist
11.0,12:50.94,,Andreas ALMGREN,12 JUN 1995,SWE,8,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1243.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14460738,toplist
12.0,12:51.39,,Selemon BAREGA,20 JAN 2000,ETH,3,,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1241.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14751317,toplist
13.0,12:51.55,,Jacob KROP,04 JUN 2001,KEN,4,,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1241.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14808798,toplist
14.0,12:51.84,,Grant FISHER,22 APR 1997,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1294.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14591210,toplist
15.0,12:51.94,,Joshua CHEPTEGEI,12 SEP 1996,UGA,9,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1239.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14645612,toplist
16.0,12:54.10,,Biniam MEHARY,20 DEC 2006,ETH,6,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1231.0,men_5000m,2024,https://worldathletics.org/athletes/ethiopia/biniam-mehary-15118094,toplist
17.0,12:54.22,,Mohammed AHMED,05 JAN 1991,CAN,7,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1231.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14330105,toplist
18.0,12:54.59,,Oscar CHELIMO,12 DEC 2001,UGA,10,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1230.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14805793,toplist
19.0,12:54.66,,Sam ATKIN,14 MAR 1993,GBR,8,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1229.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14422240,toplist
20.0,12:54.72,,Cooper TEARE,18 AUG 1999,USA,9,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1229.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14757466,toplist
21.0,12:54.97,,Jimmy GRESSIER,04 MAY 1997,FRA,11,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1228.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14694062,toplist
22.0,12:55.78,,Samuel TEFERA,23 OCT 1999,ETH,12,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1225.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14797484,toplist
23.0,12:56.07,,Stewart MCSWEYN,01 JUN 1995,AUS,10,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1224.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14500488,toplist
24.0,12:56.43,,Mohamed ISMAIL,01 JAN 1997,DJI,1f1,,"Olympiastadion, Stockholm (SWE)",15 MAY 2024,1223.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14661612,toplist
25.0,12:56.53,,Isaac KIMELI,09 MAR 1994,BEL,2f1,,"Olympiastadion, Stockholm (SWE)",15 MAY 2024,1222.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14482919,toplist
26.0,12:56.67,,Adriaan WILDSCHUTT,03 MAY 1998,RSA,13,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1222.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14741268,toplist
27.0,12:57.14,,Nico YOUNG,27 JUL 2002,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1274.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14882782,toplist
28.0,12:57.52,,Edwin KURGAT,19 MAY 1996,KEN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1272.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14401023,toplist
29.0,12:58.68,,George MILLS,12 MAY 1999,GBR,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1268.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14646350,toplist
30.0,12:58.78,,Benson KIPLANGAT,17 JUN 2003,KEN,3,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1214.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14989931,toplist
31.0,12:58.82,,Cole HOCKER,06 JUN 2001,USA,11,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1214.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14905834,toplist
32.0,12:58.96,,Lamecha GIRMA,26 NOV 2000,ETH,1,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1213.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14848765,toplist
33.0,12:59.89,,Graham BLANKS,24 APR 2002,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2024,1263.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14884807,toplist
34.0,13:00.47,,Birhanu BALEW,27 FEB 1996,BRN,3,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1208.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14695983,toplist
35.0,13:00.48,,Morgan MCDONALD,23 APR 1996,AUS,12,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1208.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14496066,toplist
36.0,13:00.69,,Samwel Chebolei MASAI,20 MAR 2001,KEN,4,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1207.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14798170,toplist
37.0,13:00.74,,Egide NTAKARUTIMANA,21 OCT 1997,BDI,1f1,,"Parc des Sports, Maisons-Laffitte (FRA)",06 JUL 2024,1207.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14987250,toplist
38.0,13:02.09,,Yared NUGUSE,01 JUN 1999,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1255.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14798735,toplist
39.0,13:02.38,,Abdi WAISS,03 JUL 1996,DJI,1f1,,"Stade de Stehelin, Bordeaux (FRA)",19 JUN 2024,1201.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14643405,toplist
40.0,13:02.49,,Cornelius KEMBOI,29 FEB 2000,KEN,6,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1200.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14894347,toplist
41.0,13:02.56,,Ronald KWEMOI,19 SEP 1995,KEN,7,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1200.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14577960,toplist
41.0,13:02.56,,Tadese WORKU,20 JAN 2002,ETH,3,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1200.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14566477,toplist
43.0,13:03.17,,Abdihamid NUR,14 OCT 1997,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1251.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14840626,toplist
44.0,13:03.19,,Mezgebu SIME,07 OCT 2005,ETH,1f1,,"Stade Du Moulin Boisseau, Carquefou (FRA)",17 MAY 2024,1198.0,men_5000m,2024,https://worldathletics.org/athletes/ethiopia/mezgebu-sime-15024068,toplist
45.0,13:03.45,,Kuma GIRMA,24 NOV 2005,ETH,4,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1197.0,men_5000m,2024,https://worldathletics.org/athletes/ethiopia/kuma-girma-14975226,toplist
46.0,13:03.46,,John HEYMANS,09 JAN 1998,BEL,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1250.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14793417,toplist
47.0,13:03.57,,Morgan BEADLESCOMB,01 JUN 1998,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1249.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14708130,toplist
48.0,13:04.05,,Patrick DEVER,05 SEP 1996,GBR,2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1247.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14523465,toplist
49.0,13:04.27,,Yann SCHRUB,20 MAR 1996,FRA,1f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1194.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14528844,toplist
50.0,13:04.33,,Geordie BEAMISH,24 OCT 1996,NZL,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1246.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14578186,toplist
51.0,13:04.39,,Daniel KIMAIYO,10 AUG 2004,KEN,2f1,,"Parc des Sports, Maisons-Laffitte (FRA)",06 JUL 2024,1194.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=15035965,toplist
52.0,13:04.62,,Benjamin FLANAGAN,11 JAN 1995,CAN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1245.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14479051,toplist
53.0,13:04.75,,Jack ROWE,30 JAN 1996,GBR,3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1245.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14524902,toplist
54.0,13:05.00,,Aron KIFLE,20 FEB 1998,ERI,3f1,,"LAZ Wien, Wien (AUT)",22 JUN 2024,1191.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14693555,toplist
55.0,13:05.07,,Thomas FAFARD,06 DEC 1998,CAN,2f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1191.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14717427,toplist
56.0,13:05.55,,Andrew Kiptoo ALAMISI,28 AUG 2007,KEN,2,,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",02 JUN 2024,1189.0,men_5000m,2024,https://worldathletics.org/athletes/kenya/andrew-kiptoo-alamisi-15107003,toplist
57.0,13:05.95,,Santiago CATROFE,13 FEB 1999,URU,1f1,,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUN 2024,1188.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14706109,toplist
58.0,13:06.02,,Joe KLECKER,16 NOV 1996,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1240.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14576389,toplist
59.0,13:06.30,,Amon KEMBOI,10 DEC 1995,KEN,4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1239.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14777486,toplist
60.0,13:07.77,,Dawit SEARE,29 DEC 2004,ERI,4f1,,"LAZ Wien, Wien (AUT)",22 JUN 2024,1181.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14985194,toplist
61.0,13:08.57,,Andrew HUNTER,05 SEP 1997,USA,2f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1178.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14642310,toplist
62.0,13:08.60,,Mike FOPPEN,29 NOV 1996,NED,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1230.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14631296,toplist
63.0,13:08.73,,Ahmed MUHUMED,01 JAN 1998,USA,3f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1178.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14643341,toplist
64.0,13:08.76,,Olin HACKER,21 MAY 1997,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1229.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14651787,toplist
65.0,13:09.07,,James WEST,30 JAN 1996,GBR,4f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1177.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14525705,toplist
66.0,13:09.31,,Bob LIKING,16 MAY 2002,USA,4f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1176.0,men_5000m,2024,https://worldathletics.org/athletes/united-states/bob-liking-14968470,toplist
67.0,13:09.38,,Charles HICKS,25 JUL 2001,GBR,6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1227.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14884801,toplist
67.0,13:09.38,,Hugo HAY,28 MAR 1997,FRA,11,,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1175.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14593376,toplist
69.0,13:09.45,,Keita SATOH,22 JAN 2004,JPN,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1227.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14954502,toplist
70.0,13:10.40,,Muktar EDRIS,14 JAN 1994,ETH,11,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1172.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14464221,toplist
71.0,13:10.42,,Liam MURPHY,02 APR 2002,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2024,1223.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14884811,toplist
72.0,13:10.50,,Maximilian THORWIRTH,09 JAN 1995,GER,5f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1171.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14507787,toplist
73.0,13:10.66,,Dylan JACOBS,15 JUN 2000,USA,6f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1171.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14800894,toplist
74.0,13:10.75,,Parker WOLFE,27 JUL 2003,USA,3,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1170.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14907166,toplist
75.0,13:11.29,,Brian Muange MUSAU,29 DEC 2006,KEN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2024,1220.0,men_5000m,2024,https://worldathletics.org/athletes/kenya/brian-muange-musau-15090723,toplist
76.0,13:11.69,,Khairi BEJIGA,27 APR 2006,ETH,7f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1167.0,men_5000m,2024,https://worldathletics.org/athletes/ethiopia/khairi-bejiga-15156595,toplist
77.0,13:11.82,,Gulveer SINGH,01 JUN 1998,IND,1,,"Denka Big Swan Stadium, Niigata (JPN)",28 SEP 2024,1167.0,men_5000m,2024,https://worldathletics.org/athletes/india/gulveer-singh-15023839,toplist
78.0,13:11.87,,Florian BREMM,14 AUG 2000,GER,9f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1166.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14755523,toplist
79.0,13:12.20,,Eduardo HERRERA,23 SEP 1997,MEX,7f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1165.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14668389,toplist
80.0,13:12.28,,Samuel KIBATHI,23 FEB 2005,KEN,1f3,,"Municipal Stadium, Kitami (JPN)",06 JUL 2024,1165.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14973355,toplist
81.0,13:12.44,,Amos Kipkurui LANGAT,05 MAY 2005,KEN,1,,"Morton Stadium, Santry, Dublin (IRL)",12 JUL 2024,1164.0,men_5000m,2024,https://worldathletics.org/athletes/kenya/amos-kipkurui-langat-15090403,toplist
82.0,13:12.56,,Andrew COSCORAN,18 JUN 1996,IRL,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 JAN 2024,1215.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14595170,toplist
83.0,13:12.72,,Célestin NDIKUMANA,22 FEB 2002,BDI,3,,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",02 JUN 2024,1163.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14993101,toplist
84.0,13:12.82,,Raphael DAPASH,03 APR 2004,KEN,2f3,,"Municipal Stadium, Kitami (JPN)",06 JUL 2024,1163.0,men_5000m,2024,https://worldathletics.org/athletes/kenya/raphael-dapash-15042027,toplist
85.0,13:13.07,,Nicholas GRIGGS,18 DEC 2004,IRL,2,,"Morton Stadium, Santry, Dublin (IRL)",12 JUL 2024,1162.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14982087,toplist
86.0,13:13.10,,Anthony KIBE,27 MAR 2003,KEN,3f3,,"Municipal Stadium, Kitami (JPN)",06 JUL 2024,1162.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14849600,toplist
87.0,13:13.23,,Kasey KNEVELBAARD,02 SEP 1996,USA,8f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1162.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14654151,toplist
88.0,13:13.34,,Habtom SAMUEL,30 NOV 2003,ERI,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",12 APR 2024,1161.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14919315,toplist
89.0,13:13.38,,Sergio JIMÉNEZ,07 JAN 1995,ESP,10f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1161.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14645067,toplist
90.0,13:13.52,,Benard Kibet KOECH,25 NOV 1999,KEN,1f4,,"Egao Kenko Stadium, Kumamoto (JPN)",13 APR 2024,1161.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14748373,toplist
91.0,13:13.56,,Tatsuhiko ITO,23 MAR 1998,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",28 JUN 2024,1160.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14776377,toplist
92.0,13:13.63,,Emmanuel Kipchirchir KOSGEI,27 NOV 2003,KEN,2f4,,"Egao Kenko Stadium, Kumamoto (JPN)",13 APR 2024,1160.0,men_5000m,2024,https://worldathletics.org/athletes/kenya/emmanuel-kipchirchir-kosgei-14956049,toplist
93.0,13:13.66,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,,"Stade de France, Paris (FRA)",10 AUG 2024,1160.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14653717,toplist
94.0,13:13.80,,Mebuki SUZUKI,03 JUN 2001,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",28 SEP 2024,1160.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14854889,toplist
95.0,13:14.01,,Yves NIMUBONA,15 AUG 1998,RWA,3f1,,"Parc des Sports, Maisons-Laffitte (FRA)",06 JUL 2024,1159.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14973644,toplist
96.0,13:14.11,,Marco LANGON,31 AUG 2004,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2024,1209.0,men_5000m,2024,https://worldathletics.org/athletes/united-states/marco-langon-14970208,toplist
97.0,13:14.16,,Morgan LE GUEN,12 SEP 1993,SUI,11f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1158.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14897757,toplist
98.0,13:14.26,,Adel MECHAAL,05 DEC 1990,ESP,1,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1158.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14376490,toplist
99.0,13:14.64,,Thomas RATCLIFFE,03 SEP 1997,USA,7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",16 FEB 2024,1207.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14629436,toplist
100.0,13:14.78,,Elzan BIBIĆ,08 JAN 1999,SRB,2,,"Estadio Iberoamericano, Huelva (ESP)",30 APR 2024,1156.0,men_5000m,2024,https://worldathletics.org/athletes/athlete=14645235,toplist
1.0,12:44.09,,Grant FISHER,22 APR 1997,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2025,1324.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14591210,toplist
2.0,12:44.27,,Andreas ALMGREN,12 JUN 1995,SWE,1,,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1268.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14460738,toplist
3.0,12:45.27,,Nico YOUNG,27 JUL 2002,USA,1,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1264.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14882782,toplist
4.0,12:45.93,,Biniam MEHARY,20 DEC 2006,ETH,2,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1262.0,men_5000m,2025,https://worldathletics.org/athletes/ethiopia/biniam-mehary-15118094,toplist
5.0,12:46.41,,Kuma GIRMA,24 NOV 2005,ETH,3,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1260.0,men_5000m,2025,https://worldathletics.org/athletes/ethiopia/kuma-girma-14975226,toplist
6.0,12:46.59,,George MILLS,12 MAY 1999,GBR,4,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1259.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14646350,toplist
7.0,12:46.82,,Hagos GEBRHIWET,11 MAY 1994,ETH,5,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1258.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14477352,toplist
8.0,12:47.67,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,6,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1255.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14661449,toplist
9.0,12:47.84,,Yomif KEJELCHA,01 AUG 1997,ETH,1,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1255.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14594967,toplist
10.0,12:48.20,,Graham BLANKS,24 APR 2002,USA,7,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1253.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14884807,toplist
11.0,12:48.67,,Birhanu BALEW,27 FEB 1996,BRN,2,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1252.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14695983,toplist
12.0,12:49.80,,Mezgebu SIME,07 OCT 2005,ETH,9,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1247.0,men_5000m,2025,https://worldathletics.org/athletes/ethiopia/mezgebu-sime-15024068,toplist
13.0,12:50.45,,Berihu AREGAWI,28 FEB 2001,ETH,1,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1245.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14848753,toplist
14.0,12:50.87,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,10,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1243.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14792211,toplist
15.0,12:51.16,,Jacob KROP,04 JUN 2001,KEN,11,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1242.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14808798,toplist
16.0,12:51.59,,Jimmy GRESSIER,04 MAY 1997,FRA,4,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1241.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14694062,toplist
17.0,12:53.44,,Samuel TEFERA,23 OCT 1999,ETH,5,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1234.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14797484,toplist
18.0,12:53.63,,Mohamed ABDILAAHI,24 MAR 1999,GER,4,,"Stade Louis II, Monaco (MON)",11 JUL 2025,1233.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14753471,toplist
19.0,12:55.02,,Adriaan WILDSCHUTT,03 MAY 1998,RSA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 MAR 2025,1282.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14741268,toplist
20.0,12:55.49,,Soufiane EL BAKKALI,07 JAN 1996,MAR,6,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1226.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14590424,toplist
21.0,12:55.76,,Etienne DAGUINOS,15 FEB 2000,FRA,5,,"Stade Louis II, Monaco (MON)",11 JUL 2025,1225.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14756540,toplist
22.0,12:56.57,,Yann SCHRUB,20 MAR 1996,FRA,8,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1222.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14528844,toplist
23.0,12:56.81,,Nicholas KIPKORIR,29 SEP 1998,KEN,4,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1221.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14708978,toplist
24.0,12:57.05,,Cooper TEARE,18 AUG 1999,USA,13,,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1220.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14757466,toplist
25.0,12:57.80,,Cornelius KEMBOI,29 FEB 2000,KEN,1f1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1218.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14894347,toplist
26.0,12:57.82,,Cole HOCKER,06 JUN 2001,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",21 FEB 2025,1271.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14905834,toplist
27.0,12:58.13,,Oscar CHELIMO,12 DEC 2001,UGA,2f1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1216.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14805793,toplist
28.0,12:58.38,,Ky ROBINSON,27 FEB 2002,AUS,3,,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1216.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14865727,toplist
29.0,12:58.51,,Amon KEMBOI,10 DEC 1995,KEN,4f1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1215.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14777486,toplist
30.0,12:58.57,,Eduardo HERRERA,23 SEP 1997,MEX,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",24 MAY 2025,1215.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14668389,toplist
31.0,12:58.58,,Luis GRIJALVA,10 APR 1999,GUA,5f1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1215.0,men_5000m,2025,https://worldathletics.org/athletes/athlete=14749285,toplist
