Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
,49.90,,CJ ALLEN,14 FEB 1995,USA,5.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,49.99,,Nick SMIDT,12 MAY 1997,NED,6.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,50.32,,Berke AKÇAM,10 APR 2002,TUR,7.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,1:03.09,,Malik JAMES-KING,28 JUN 1999,JAM,8.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,46.54,,Rai BENJAMIN,27 JUL 1997,USA,1.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,46.68,,Alison DOS SANTOS,03 JUN 2000,BRA,2.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,47.41,,Karsten WARHOLM,28 FEB 1996,NOR,3.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,48.37,,Emil AGYEKUM,22 MAY 1999,GER,4.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,48.63,,Alastair CHALMERS,31 MAR 2000,GBR,5.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,48.80,,Carl BENGTSTRÖM,13 JAN 2000,SWE,6.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,DNF,,Matheus LIMA,01 JUN 2003,BRA,,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,46.93,,Rai BENJAMIN,27 JUL 1997,USA,1.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,47.09,,Abderrahman SAMBA,05 SEP 1995,QAT,2.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,48.14,,Trevor BASSITT,26 FEB 1998,USA,3.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,48.26,,Matheus LIMA,01 JUN 2003,BRA,4.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,48.57,,Alastair CHALMERS,31 MAR 2000,GBR,5.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,49.40,,Fantin CRISCI,17 MAY 2002,FRA,6.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,46.65,,Alison DOS SANTOS,03 JUN 2000,BRA,1.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,46.71,,Rai BENJAMIN,27 JUL 1997,USA,2.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,47.88,,Ezekiel NATHANIEL,20 JUN 2003,NGR,3.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,48.29,,Trevor BASSITT,26 FEB 1998,USA,4.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,48.76,,Abderrahman SAMBA,05 SEP 1995,QAT,5.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,49.58,,CJ ALLEN,14 FEB 1995,USA,6.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,49.89,,Assinie WILSON,10 APR 2002,JAM,7.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,50.17,,Alessandro SIBILIO,27 APR 1999,ITA,8.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,50.21,,Malik JAMES-KING,28 JUN 1999,JAM,9.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,46.28,,Karsten WARHOLM,28 FEB 1996,NOR,1.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,47.31,,Ezekiel NATHANIEL,20 JUN 2003,NGR,2.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,47.34,,Abderrahman SAMBA,05 SEP 1995,QAT,3.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,48.09,,Chris ROBINSON,19 FEB 2001,USA,4.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,48.37,,Trevor BASSITT,26 FEB 1998,USA,5.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,48.81,,Roshawn CLARKE,01 JUL 2004,JAM,6.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,49.35,,Berke AKÇAM,10 APR 2002,TUR,7.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,49.47,,Patrik DÖMÖTÖR,13 DEC 2000,SVK,8.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,50.37,,Alessandro SIBILIO,27 APR 1999,ITA,9.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,48.08,,Ezekiel NATHANIEL,20 JUN 2003,NGR,1.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,48.14,,Trevor BASSITT,26 FEB 1998,USA,2.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,49.23,,Matic Ian GUČEK,20 SEP 2003,SLO,3.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,49.48,,Berke AKÇAM,10 APR 2002,TUR,4.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,49.92,,Alastair CHALMERS,31 MAR 2000,GBR,5.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,50.13,,Julien BONVIN,10 JAN 1999,SUI,6.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,50.20,,Patrik DÖMÖTÖR,13 DEC 2000,SVK,7.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,50.42,,Vít MÜLLER,31 AUG 1996,CZE,8.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
1.0,47.25,,Angelo TAYLOR,29 DEC 1978,USA,1,,"National Stadium, Beijing (CHN)",18 AUG 2008,1271.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14252793,toplist
2.0,47.79,,Kerron CLEMENT,31 OCT 1985,USA,1,,"National Stadium, Kingston (JAM)",03 MAY 2008,1242.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14234898,toplist
3.0,48.02,,Bershawn JACKSON,08 MAY 1983,USA,2sf1,,"National Stadium, Beijing (CHN)",16 AUG 2008,1230.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14241618,toplist
4.0,48.22,,LJ VAN ZYL,20 JUL 1985,RSA,1,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1220.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14221443,toplist
5.0,48.30,,Danny MCFARLANE,14 FEB 1972,JAM,4,,"National Stadium, Beijing (CHN)",18 AUG 2008,1216.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202113,toplist
6.0,48.37,,Reuben MCCOY,16 MAR 1986,USA,2sf1,,"Eugene, OR (USA)",28 JUN 2008,1212.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14245415,toplist
7.0,48.46,,Justin GAYMON,13 DEC 1986,USA,4,,"Eugene, OR (USA)",29 JUN 2008,1208.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14238593,toplist
8.0,48.50,,Markino BUCKLEY,16 APR 1986,JAM,3sf2,,"National Stadium, Beijing (CHN)",16 AUG 2008,1206.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14201874,toplist
9.0,48.52,,Johnny DUTCH,20 JAN 1989,USA,5,,"Eugene, OR (USA)",29 JUN 2008,1205.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14236956,toplist
9.0,48.52,,Marek PLAWGO,25 FEB 1981,POL,6,,"National Stadium, Beijing (CHN)",18 AUG 2008,1205.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14217387,toplist
11.0,48.62,,Kenji NARISAKO,25 JUL 1984,JPN,1,,Oita (JPN),04 OCT 2008,1199.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14204968,toplist
12.0,48.68,,Brandon JOHNSON,02 MAR 1985,USA,4sf1,,"Eugene, OR (USA)",28 JUN 2008,1196.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14242034,toplist
12.0,48.68,,Jeshua ANDERSON,22 JUN 1989,USA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 JUL 2008,1196.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14231363,toplist
14.0,48.69,,Periklis IAKOVAKIS,24 MAR 1979,GRE,4sf2,,"National Stadium, Beijing (CHN)",16 AUG 2008,1196.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14195155,toplist
15.0,48.71,,Pieter DE VILLIERS,13 JUL 1982,RSA,1,,Germiston (RSA),22 FEB 2008,1195.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14219913,toplist
16.0,48.78,,Isa PHILLIPS,22 APR 1984,JAM,1h1,,Kingston (JAM),27 JUN 2008,1191.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202168,toplist
17.0,48.84,,Michael TINSLEY,21 APR 1984,USA,3,,"National Stadium, Kingston (JAM)",03 MAY 2008,1188.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14253267,toplist
18.0,48.87,,Javier CULSON,25 JUL 1984,PUR,4,,"National Stadium, Kingston (JAM)",03 MAY 2008,1187.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14218778,toplist
19.0,48.92,,Alwyn MYBURGH,13 OCT 1980,RSA,3h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1184.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14220787,toplist
20.0,48.93,,Adrian FINDLAY,01 OCT 1982,JAM,2,,"Lawrence, KS (USA)",19 APR 2008,1184.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14201983,toplist
21.0,48.94,,LaRon BENNETT,25 NOV 1982,USA,2f2,,Ponce (PUR),17 MAY 2008,1183.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14232432,toplist
22.0,49.00,,Aleksandr DEREVYAGIN,24 MAR 1979,RUS,1,,Kazan (RUS),18 JUL 2008,1180.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14222065,toplist
23.0,49.05,,Bayano KAMANI,17 APR 1980,PAN,4h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1178.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14216097,toplist
24.0,49.06,,Richard YATES,26 JAN 1986,GBR,2,,"Crystal Palace, London (GBR)",26 JUL 2008,1177.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14191326,toplist
25.0,49.15,,Mahau SUGUIMATI,13 NOV 1984,BRA,1,,São Paulo (BRA),29 JUN 2008,1172.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14175200,toplist
26.0,49.17,,Dai TAMESUE,03 MAY 1978,JPN,1,,Kawasaki (JPN),27 JUN 2008,1171.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14206266,toplist
27.0,49.18,,Ockert CILLIERS,21 APR 1981,RSA,3,,Germiston (RSA),22 FEB 2008,1171.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14219835,toplist
28.0,49.21,,Minas ALOZIDIS,07 JUL 1984,GRE,2,,Athina (GRE),14 JUN 2008,1169.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14194965,toplist
29.0,49.22,,Robert GRIFFIN,12 FEB 1990,USA,1,,"Boulder, CO (USA)",18 MAY 2008,1169.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14239386,toplist
29.0,49.22,,Yevgeniy MELESHENKO,19 JAN 1981,KAZ,1,,Bishkek (KGZ),31 MAY 2008,1169.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14207230,toplist
31.0,49.25,,Fadil BELLAABOUSS,15 JUN 1986,FRA,1,,Marseille (FRA),04 JUL 2008,1167.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14183185,toplist
32.0,49.30,,James CARTER,07 MAY 1978,USA,5,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1165.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14234375,toplist
33.0,49.34,,Sébastien MAILLARD,02 MAY 1981,FRA,1f8,,Chambéry (FRA),05 JUL 2008,1163.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14186214,toplist
34.0,49.37,,Eric DUDLEY,18 APR 1980,USA,6sf1,,"Eugene, OR (USA)",28 JUN 2008,1161.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14236829,toplist
35.0,49.39,,Jussi HEIKKILÄ,21 MAR 1983,FIN,2,,"Tallahassee, FL (USA)",31 MAY 2008,1160.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14181894,toplist
36.0,49.40,,Terry THORNTON,03 JAN 1985,USA,3,,"Tallahassee, FL (USA)",31 MAY 2008,1160.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14253193,toplist
37.0,49.42,,Aleksey POGORELOV,26 MAR 1983,KGZ,2,,Bishkek (KGZ),31 MAY 2008,1159.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14210029,toplist
37.0,49.42,,Jonathan WILLIAMS,29 AUG 1983,BIZ,1f1,,"Los Angeles, CA (USA)",07 JUN 2008,1159.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14177043,toplist
39.0,49.44,,Salah Eddine GHAIDI,12 MAY 1979,FRA,1f1,,Albi (FRA),25 JUL 2008,1158.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14185009,toplist
40.0,49.48,,Ian WEAKLEY,24 FEB 1974,JAM,3,,"Lawrence, KS (USA)",19 APR 2008,1156.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202306,toplist
41.0,49.50,,Jonathan WILLIAMS,08 APR 1988,USA,1,,"Claremont, CA (USA)",05 APR 2008,1155.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14255046,toplist
41.0,49.50,,Brendan COLE,29 MAY 1981,AUS,5,,Madrid (ESP),05 JUL 2008,1155.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14179923,toplist
43.0,49.52,,Nathaniel GARCIA,18 MAR 1982,USA,7sf1,,"Eugene, OR (USA)",28 JUN 2008,1154.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14238462,toplist
44.0,49.53,,David GREENE,11 APR 1986,GBR,1,,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,1153.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14189416,toplist
44.0,49.53,,Kazuaki YOSHIDA,31 OCT 1987,JPN,1,,Tokyo (JPN),14 SEP 2008,1153.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14329680,toplist
46.0,49.56,,Amaurys VALLE,18 JAN 1990,CUB,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 JUL 2008,1152.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14169274,toplist
47.0,49.64,,Kyle ERICKSON,11 JAN 1981,USA,1,,"Los Angeles, CA (USA)",12 APR 2008,1148.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14237330,toplist
48.0,49.65,,Takayuki KOIKE,12 OCT 1984,JPN,3,,Oita (JPN),04 OCT 2008,1147.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14204041,toplist
49.0,49.66,,Konstantinos ANASTASIOU,09 SEP 1986,GRE,3,,Athina (GRE),14 JUN 2008,1147.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14194971,toplist
50.0,49.68,,Nick ROBINSON,14 JAN 1986,USA,2,,"Lincoln, NE (USA)",31 MAY 2008,1146.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14249788,toplist
51.0,49.70,,Ben CLARK,25 NOV 1980,USA,2,,"Claremont, CA (USA)",05 APR 2008,1145.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14234798,toplist
52.0,49.73,,Yan MENG,30 SEP 1980,CHN,5h3,,"National Stadium, Beijing (CHN)",15 AUG 2008,1143.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14171746,toplist
53.0,49.75,,Derrick WILLIAMS,25 MAR 1982,USA,4,,"Carson, CA (USA)",18 MAY 2008,1142.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14254993,toplist
54.0,49.76,,Hiroaki MASUOKA,18 FEB 1986,JPN,4,,Oita (JPN),04 OCT 2008,1142.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14204330,toplist
55.0,49.77,,Justin BOYD,25 AUG 1985,USA,3,,"Boulder, CO (USA)",18 MAY 2008,1141.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14233111,toplist
56.0,49.79,,LaBronze GARRETT,09 NOV 1976,USA,2f1,,"New York, NY (USA)",08 JUN 2008,1140.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14238515,toplist
56.0,49.79,,Kai KELLEY,08 NOV 1986,USA,4sf2,,"Des Moines, IA (USA)",12 JUN 2008,1140.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14242749,toplist
58.0,49.80,,Adam KUNKEL,24 FEB 1981,CAN,4f1,,Luzern (SUI),16 JUL 2008,1140.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14173977,toplist
59.0,49.82,,Jake HANSON,08 AUG 1987,USA,2,,"Tempe, AZ (USA)",17 MAY 2008,1139.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14239861,toplist
59.0,49.82,,Tristan THOMAS,23 MAY 1986,AUS,2h2,,Beijing (CHN),23 MAY 2008,1139.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14178692,toplist
59.0,49.82,,Ibrahim MAIGA,14 MAR 1979,MLI,1,,La Roche-sur-Yon (FRA),16 JUL 2008,1139.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14213406,toplist
62.0,49.83,,Stanislav MELNIKOV,26 FEB 1987,UKR,1f2,,Yalta (UKR),07 JUN 2008,1138.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14230289,toplist
63.0,49.84,,Abderahmane HAMMADI,24 MAR 1984,ALG,2,,Addis Ababa (ETH),02 MAY 2008,1138.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14180740,toplist
64.0,49.85,,Bandar Yahya AL SHARAKILI,06 MAR 1987,KSA,2,,Lahti (FIN),09 JUL 2008,1137.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14210780,toplist
65.0,49.89,,Edivaldo MONTEIRO,28 APR 1976,POR,6h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1135.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14218377,toplist
66.0,49.92,,Masahira YOSHIKATA,23 AUG 1982,JPN,5,,Oita (JPN),04 OCT 2008,1134.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14207062,toplist
67.0,49.94,,Ondřej DANĚK,26 NOV 1981,CZE,1f1,,Ostrava (CZE),31 MAY 2008,1133.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14168996,toplist
67.0,49.94,,Héni KECHI,31 AUG 1980,FRA,1h2,,Albi (FRA),24 JUL 2008,1133.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14185606,toplist
69.0,49.97,,Michal UHLÍK,09 MAR 1980,CZE,2f1,,Ostrava (CZE),31 MAY 2008,1131.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14168164,toplist
70.0,50.01,,Abe JONES,03 JUN 1982,USA,1,,"Des Moines, IA (USA)",26 APR 2008,1129.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14242276,toplist
70.0,50.01,,Vladimir ANTMANIS,12 MAR 1984,RUS,2,,Kazan (RUS),18 JUL 2008,1129.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14221672,toplist
72.0,50.02,,Yuki IWATAKI,29 NOV 1986,JPN,1f1,,Tokyo (JPN),25 MAY 2008,1129.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14329681,toplist
73.0,50.03,,Naohiro KAWAKITA,10 JUL 1980,JPN,6,,Oita (JPN),04 OCT 2008,1128.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14203807,toplist
74.0,50.04,,Abraham JONES,,USA,1,,"Lawrence, KS (USA)",19 APR 2008,1128.0,men_400h,2008,https://worldathletics.org/athletes/united-states/abraham-jones-14242277,toplist
75.0,50.05,,Shawon HARRIS,01 JUL 1985,USA,2h1,,"Boulder, CO (USA)",17 MAY 2008,1127.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14240078,toplist
75.0,50.05,,Damian PRINCE,23 OCT 1986,USA,1,,"Walnut, CA (USA)",24 MAY 2008,1127.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14248874,toplist
75.0,50.05,,Joey WOODY,22 MAY 1973,USA,4f1,,"Los Angeles, CA (USA)",07 JUN 2008,1127.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14255508,toplist
75.0,50.05,,Daisuke KIMURA,19 DEC 1987,JPN,7,,Oita (JPN),04 OCT 2008,1127.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14203887,toplist
79.0,50.08,,Yasmani COPELLO,15 APR 1987,CUB,2,,Cali (COL),04 JUL 2008,1126.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14169627,toplist
79.0,50.08,,Mubarak Faraj AL NUBI,30 DEC 1977,QAT,6,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1126.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14219004,toplist
81.0,50.09,,Idriss Abdelaziz AL HOUSAOUI,05 JAN 1984,KSA,1,,Riyadh (KSA),17 APR 2008,1125.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14210746,toplist
81.0,50.09,,Bryan STEELE,23 MAR 1984,JAM,3h2,,Kingston (JAM),27 JUN 2008,1125.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202252,toplist
83.0,50.12,,Steve GREEN,15 JAN 1983,GBR,1f1,,Hendon (GBR),02 AUG 2008,1124.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14189415,toplist
84.0,50.13,,Kurt Leone COUTO,14 MAY 1985,MOZ,4,,Pretoria (RSA),07 MAR 2008,1123.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14213444,toplist
85.0,50.14,,Josef PROROK,16 NOV 1987,CZE,2f1,,Praha (CZE),07 JUN 2008,1123.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14168384,toplist
85.0,50.14,,Brian DERBY,18 FEB 1981,USA,1f2,,Brasschaat (BEL),23 JUL 2008,1123.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14236317,toplist
87.0,50.16,,Thomas KORTBEEK,02 APR 1981,NED,1,,Amsterdam (NED),06 JUL 2008,1122.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14214100,toplist
88.0,50.17,,Dale GARLAND,13 OCT 1980,GBR,1f1,,Birmingham (GBR),08 JUN 2008,1121.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14189308,toplist
88.0,50.17,,Mikhail LIPSKIY,05 MAR 1983,RUS,3,,Kazan (RUS),18 JUL 2008,1121.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14223012,toplist
88.0,50.17,,Takayuki KISHIMOTO,06 MAY 1990,JPN,1,,Oita (JPN),03 OCT 2008,1121.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14334340,toplist
91.0,50.20,,Christian GROSSENBACHER,28 JAN 1980,SUI,1f1,,Regensburg (GER),08 JUN 2008,1120.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14226062,toplist
92.0,50.22,,Mamadou Kasse HANN,10 OCT 1986,SEN,3,,Brazzaville (CGO),01 JUN 2008,1119.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14224816,toplist
93.0,50.24,,Steve DELICE,16 FEB 1987,HAI,1h2,,"Des Moines, IA (USA)",11 JUN 2008,1118.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14195804,toplist
94.0,50.25,,Julius BUNGEI,16 JUN 1984,KEN,1,,Nairobi (KEN),28 JUN 2008,1117.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14207446,toplist
94.0,50.25,,Jean Antonio VIEILLESSE,24 JAN 1986,MRI,3,,La Roche-sur-Yon (FRA),16 JUL 2008,1117.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14213529,toplist
96.0,50.26,,Jason PEREZ,03 APR 1988,USA,2h3,,"Lincoln, NE (USA)",30 MAY 2008,1117.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14248238,toplist
96.0,50.26,,Spyridon PAPADOPOULOS,25 SEP 1987,GRE,4,,Athina (GRE),14 JUN 2008,1117.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14195393,toplist
98.0,50.27,,Dean GRIFFITHS,27 JAN 1980,JAM,4h2,,Kingston (JAM),27 JUN 2008,1116.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202036,toplist
99.0,50.28,,El Hadji Sethe MBOW,02 APR 1985,SEN,1,,Bamako (MLI),14 MAY 2008,1116.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14224829,toplist
100.0,50.29,,Keiron STEWART,21 NOV 1989,JAM,1,,Kingston (JAM),15 MAR 2008,1115.0,men_400h,2008,https://worldathletics.org/athletes/athlete=14202257,toplist
1.0,47.91,,Kerron CLEMENT,31 OCT 1985,USA,1,,"Olympiastadion, Berlin (GER)",18 AUG 2009,1236.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14234898,toplist
2.0,47.94,,LJ VAN ZYL,20 JUL 1985,RSA,1f1,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1235.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14221443,toplist
3.0,47.98,,Bershawn JACKSON,08 MAY 1983,USA,2f1,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1232.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14241618,toplist
4.0,48.05,,Isa PHILLIPS,22 APR 1984,JAM,1,,Kingston (JAM),27 JUN 2009,1229.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14202168,toplist
5.0,48.09,,Javier CULSON,25 JUL 1984,PUR,2,,"Olympiastadion, Berlin (GER)",18 AUG 2009,1227.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14218778,toplist
6.0,48.13,,Danny MCFARLANE,14 FEB 1972,JAM,3f1,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1225.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14202113,toplist
7.0,48.18,,Johnny DUTCH,20 JAN 1989,USA,2,,"Eugene, OR (USA)",28 JUN 2009,1222.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14236956,toplist
8.0,48.26,,Jehue GORDON,15 DEC 1991,TTO,4,,"Olympiastadion, Berlin (GER)",18 AUG 2009,1218.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14326172,toplist
9.0,48.27,,David GREENE,11 APR 1986,GBR,2sf2,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1217.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14189416,toplist
10.0,48.30,,Angelo TAYLOR,29 DEC 1978,USA,3,,"Eugene, OR (USA)",28 JUN 2009,1216.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14252793,toplist
11.0,48.34,,Félix SÁNCHEZ,30 AUG 1977,DOM,2sf1,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1214.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14167679,toplist
12.0,48.42,,Periklis IAKOVAKIS,24 MAR 1979,GRE,5,,"Olympiastadion, Berlin (GER)",18 AUG 2009,1210.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14195155,toplist
13.0,48.47,,Jeshua ANDERSON,22 JUN 1989,USA,1,,"Fayetteville, AR (USA)",12 JUN 2009,1207.0,men_400h,2009,https://worldathletics.org/athletes/athlete=14231363,toplist
