Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
257,9:15.44,,Xuan-Hao LIAO,12 SEP 1998,TPE,3,,Yunlin (TPE),21 OCT 2025,931,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14845650
258,9:15.45,,Mikaze NISHIOKA,23 OCT 2008,JPN,10,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,931,men_3000sc,2025,https://worldathletics.org/athletes/japan/mikaze-nishioka-15256003
259,9:15.46,,Daisuke KIJIMA,05 JUL 2007,JPN,8,,"New Aomori Sports Park, Aomori (JPN)",16 JUN 2025,931,men_3000sc,2025,https://worldathletics.org/athletes/japan/daisuke-kijima-15112521
260,9:15.56,,M.A.L.P. DISANAYAKA,28 JUN 2000,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,930,men_3000sc,2025,https://worldathletics.org/athletes/sri-lanka/malp-disanayaka-15080349
261,9:15.71,,Kosuke MATSUMURA,13 DEC 2003,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,930,men_3000sc,2025,https://worldathletics.org/athletes/japan/kosuke-matsumura-15047032
262,9:15.85,,Kantarou NISHINO,25 APR 2007,JPN,9f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,929,men_3000sc,2025,https://worldathletics.org/athletes/japan/kantarou-nishino-15052419
263,9:15.97,,Yasser OMAR ABKAR,11 DEC 1996,KSA,,,"Atatürk Stadyumu, Izmir (TUR)",22 AUG 2025,929,men_3000sc,2025,https://worldathletics.org/athletes/saudi-arabia/yasser-omar-abkar-15097625
264,9:16.14,,Nagaraj VENKATESHA,15 AUG 1999,IND,9,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,928,men_3000sc,2025,https://worldathletics.org/athletes/india/nagaraj-venkatesha-15100719
265,9:16.19,,Hayato SHIMIZU,01 AUG 2003,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,928,men_3000sc,2025,https://worldathletics.org/athletes/japan/hayato-shimizu-14962685
266,9:16.20,,Isshin OBA,03 MAR 2005,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,928,men_3000sc,2025,https://worldathletics.org/athletes/japan/isshin-oba-15114491
267,9:16.40,,Ibuki OOSUGI,09 OCT 2007,JPN,6,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,927,men_3000sc,2025,https://worldathletics.org/athletes/japan/ibuki-oosugi-15164139
267,9:16.40,,Noli TORRE,22 OCT 2000,PHI,3,,"Philsport Track Oval, Pasig (PHI)",16 AUG 2025,927,men_3000sc,2025,https://worldathletics.org/athletes/philippines/noli-torre-15154110
269,9:16.49,,Taisei KAWAGOE,27 JAN 2009,JPN,2f1,,"Athletics Stadium, Akita (JPN)",06 JUL 2025,927,men_3000sc,2025,https://worldathletics.org/athletes/japan/taisei-kawagoe-15179614
270,9:16.54,,Seiwa YOSHIDA,23 AUG 2008,JPN,4,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,927,men_3000sc,2025,https://worldathletics.org/athletes/japan/seiwa-yoshida-15181737
271,9:16.59,,. ANISH,28 JUN 2006,IND,5,,"Kalinga Stadium, Bhubaneshwar (IND)",14 OCT 2025,926,men_3000sc,2025,https://worldathletics.org/athletes/india/anish-15117040
272,9:16.71,,K.H.M.Sarath KUMARA,24 SEP 1994,SRI,5,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,926,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14861272
273,9:17.03,,Kyoyaya KIMURA,02 DEC 2007,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",01 JUN 2025,925,men_3000sc,2025,https://worldathletics.org/athletes/japan/kyoyaya-kimura-15146998
274,9:17.21,,Rikuto UMEMOTO,19 APR 2007,JPN,5h1,,"Takebishi Stadium, Kyoto (JPN)",13 JUN 2025,924,men_3000sc,2025,https://worldathletics.org/athletes/japan/rikuto-umemoto-15184742
275,9:17.26,,Keiichirou SAKAMOTO,20 JUL 2007,JPN,2h3,,"Takebishi Stadium, Kyoto (JPN)",13 JUN 2025,924,men_3000sc,2025,https://worldathletics.org/athletes/japan/keiichirou-sakamoto-15184759
276,9:17.33,,Hiroki UENO,13 AUG 1999,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,923,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14909050
277,9:17.37,,Kenngo MIZUTANI,19 DEC 2008,JPN,7,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,923,men_3000sc,2025,https://worldathletics.org/athletes/japan/kenngo-mizutani-15183667
278,9:17.55,,Harsh GURJAR,28 SEP 2003,IND,15,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,923,men_3000sc,2025,https://worldathletics.org/athletes/india/harsh-gurjar-15263662
279,9:17.63,,Banothu CHANDRA,23 FEB 2006,IND,16,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,922,men_3000sc,2025,https://worldathletics.org/athletes/india/banothu-chandra-15078545
280,9:18.00,,Hariom SEN,02 MAY 2006,IND,4,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,921,men_3000sc,2025,https://worldathletics.org/athletes/india/hariom-sen-15078546
281,9:18.06,,Shoma ISHIGE,17 APR 2007,JPN,3h1,,"Kanseki Stadium, Utsunomiya (JPN)",15 JUN 2025,920,men_3000sc,2025,https://worldathletics.org/athletes/japan/shoma-ishige-15181704
282,9:18.20,,Feng FENG,16 MAY 2006,TPE,3,,"Taipei Municipal Stadium, Taipei City (TPE)",20 SEP 2025,920,men_3000sc,2025,https://worldathletics.org/athletes/chinese-taipei/feng-feng-15054610
283,9:18.37,,Kota NAKASAKA,26 AUG 2007,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 MAY 2025,919,men_3000sc,2025,https://worldathletics.org/athletes/japan/kota-nakasaka-15180142
284,9:18.40,,Amin ABDULLAH NOORULLAH,15 NOV 2005,AFG,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 APR 2025,919,men_3000sc,2025,https://worldathletics.org/athletes/afghanistan/amin-abdullah-noorullah-15272487
285,9:18.50,,Vijay KUMAR,21 APR 2007,IND,6,,"Kalinga Stadium, Bhubaneshwar (IND)",14 OCT 2025,919,men_3000sc,2025,https://worldathletics.org/athletes/india/vijay-kumar-15116947
286,9:18.51,,Kairi ISHII,13 FEB 2006,JPN,8h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,919,men_3000sc,2025,https://worldathletics.org/athletes/japan/kairi-ishii-15010144
286,9:18.51,,Younosuke SHISHIBA,08 MAY 2008,JPN,2,,"JIT Recycled Ink Stadium, Kofu (JPN)",19 OCT 2025,919,men_3000sc,2025,https://worldathletics.org/athletes/japan/younosuke-shishiba-15263764
288,9:18.56,,Hiroto TAMAMURA,15 DEC 2007,JPN,9,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,918,men_3000sc,2025,https://worldathletics.org/athletes/japan/hiroto-tamamura-15181703
289,9:18.59,,Raina TABATA,22 FEB 2006,JPN,2,,"Nagaragawa Stadium, Gifu (JPN)",29 JUN 2025,918,men_3000sc,2025,https://worldathletics.org/athletes/japan/raina-tabata-15183522
290,9:18.63,,John Mark BALOGO,06 SEP 2006,PHI,2,,"New Clark City Stadium, New Clark City (PHI)",18 MAR 2025,918,men_3000sc,2025,https://worldathletics.org/athletes/philippines/john-mark-balogo-15177280
291,9:18.80,,Pranay MAHULE,16 SEP 2004,IND,17,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,918,men_3000sc,2025,https://worldathletics.org/athletes/india/pranay-mahule-15263663
292,9:18.89,,Taiga EGAWA,24 OCT 2007,JPN,3,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",03 MAY 2025,917,men_3000sc,2025,https://worldathletics.org/athletes/japan/taiga-egawa-15185755
293,9:19.11,,Yuki MORITA,18 DEC 1999,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,916,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14901577
294,9:19.26,,Satori CHIBA,09 JUL 2002,JPN,1,,"Ehime Athletics Stadium, Matsuyama (JPN)",05 JUL 2025,916,men_3000sc,2025,https://worldathletics.org/athletes/japan/satori-chiba-14945887
295,9:19.28,,Hidetoshi KITAMURA,27 APR 2003,JPN,3f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",19 APR 2025,916,men_3000sc,2025,https://worldathletics.org/athletes/japan/hidetoshi-kitamura-14997083
296,9:19.40,,Keisho NAKAZONO,14 DEC 2006,JPN,8h2,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,915,men_3000sc,2025,https://worldathletics.org/athletes/japan/keisho-nakazono-15065562
297,9:19.44,,Zhe-Wei LIN,20 MAR 2005,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",28 MAR 2025,915,men_3000sc,2025,https://worldathletics.org/athletes/chinese-taipei/zhe-wei-lin-15054601
298,9:19.47,,Jou TACHIBANA,03 NOV 2005,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,915,men_3000sc,2025,https://worldathletics.org/athletes/japan/jou-tachibana-15048086
298,9:19.47,,Tomoro KAWAMURA,02 DEC 2007,JPN,3f1,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,915,men_3000sc,2025,https://worldathletics.org/athletes/japan/tomoro-kawamura-15180934
300,9:19.49,,Kazuhiro HAMADA,31 OCT 1996,JPN,2f3,,"Prefectural Stadium, Isahaya (JPN)",18 MAY 2025,915,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14856490
