Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
266,42.76,,Po-Chen CHANG,20 JUN 2007,TPE,7,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,760,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/po-chen-chang-15267268
266,42.76,,Shiho UEDA,15 APR 2009,JPN,1q1,,"Municipal Stadium, Obihiro (JPN)",16 JUN 2026,760,women_JT,2026,https://worldathletics.org/athletes/japan/shiho-ueda-15251784
266,42.76,,Fumiko MOTOMURA,24 AUG 2008,JPN,3,,"Showa Denko Stadium, Oita (JPN)",19 JUN 2026,760,women_JT,2026,https://worldathletics.org/athletes/japan/fumiko-motomura-15255782
269,42.73,,Wen-Hsin TSAI,03 JUN 2010,TPE,1,,"Taichung City Fengyuan Stadium, Taichung (TPE)",27 JUL 2026,759,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/wen-hsin-tsai-15110162
270,42.66,,. SHRAVYA,01 NOV 2002,IND,4,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,758,women_JT,2026,https://worldathletics.org/athletes/india/shravya-15177030
271,42.63,,Moe TANAKA,11 AUG 2007,JPN,2ce,,"Nagaragawa Stadium, Gifu (JPN)",07 JUN 2026,757,women_JT,2026,https://worldathletics.org/athletes/japan/moe-tanaka-15175138
272,42.60,,Hirono NAKADA,02 OCT 1997,JPN,6,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",22 AUG 2026,757,women_JT,2026,https://worldathletics.org/athletes/athlete=14719732
273,42.49,,Yan Yi KWAN,02 MAR 2008,HKG,10,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",30 MAY 2026,755,women_JT,2026,https://worldathletics.org/athletes/hong-kong-china/yan-yi-kwan-15184686
274,42.48,,Arya MOHITE,19 AUG 2008,IND,3,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,755,women_JT,2026,https://worldathletics.org/athletes/india/arya-mohite-15322278
275,42.45,,P. Arpita ARCHA,10 DEC 2004,IND,3,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,754,women_JT,2026,https://worldathletics.org/athletes/india/p-arpita-archa-15116829
276,42.35,,Hsin-Hui TSENG,10 OCT 2006,TPE,5,,"Banqiao Stadium, New Taipei City (TPE)",28 MAR 2026,752,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/hsin-hui-tseng-15047424
277,42.34,,Kirti ISHARWAL,20 DEC 2002,IND,12,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,752,women_JT,2026,https://worldathletics.org/athletes/india/kirti-isharwal-15053311
278,42.27,,Pratiksha PATEL,31 MAY 2005,IND,13,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,751,women_JT,2026,https://worldathletics.org/athletes/athlete=14873535
279,42.25,,Hye-jung YOU,11 MAR 2008,KOR,2,,"Mokpo Sports Complex, Mokpo (KOR)",01 MAY 2026,750,women_JT,2026,https://worldathletics.org/athletes/korea/hye-jung-you-15166742
280,42.22,,Chieh-Lin HUANG,26 FEB 2009,TPE,8,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,750,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/chieh-lin-huang-15135410
281,42.13,,Ziyi XU,27 JAN 2009,CHN,3,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,748,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/ziyi-xu-15309298
282,42.12,,Nao TAKEICHI,05 MAY 2009,JPN,2,,"Miyagi Stadium, Rifu (JPN)",12 JUN 2026,748,women_JT,2026,https://worldathletics.org/athletes/japan/nao-takeichi-15264281
282,42.12,,Haruko OSUGI,26 MAR 2005,JPN,7,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",22 AUG 2026,748,women_JT,2026,https://worldathletics.org/athletes/japan/haruko-osugi-15231542
284,42.11,,Mikoto MASAKI,27 DEC 2004,JPN,14,,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2026,748,women_JT,2026,https://worldathletics.org/athletes/japan/mikoto-masaki-14998060
284,42.11,,Ayaka YAMASHITA,16 MAR 2010,JPN,8q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,748,women_JT,2026,https://worldathletics.org/athletes/japan/ayaka-yamashita-15264026
286,42.09,,Niko TOKUDA,21 AUG 2008,JPN,1,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",12 APR 2026,747,women_JT,2026,https://worldathletics.org/athletes/japan/niko-tokuda-15180872
287,42.06,,Ruo-Chia HSU,05 OCT 2003,TPE,6,,"Banqiao Stadium, New Taipei City (TPE)",28 MAR 2026,747,women_JT,2026,https://worldathletics.org/athletes/athlete=14850551
288,42.05,,Yu-Han JHENG,23 NOV 2007,TPE,9,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,747,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yu-han-jheng-15180410
289,42.02,,Hitomi NISHIDA,14 NOV 2008,JPN,4,,"Atsubetsu Park Stadium, Sapporo (JPN)",18 JUL 2026,746,women_JT,2026,https://worldathletics.org/athletes/japan/hitomi-nishida-15251781
290,42.00,,Zhengyang ZHAO,24 AUG 2008,CHN,5,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",29 APR 2026,746,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/zhengyang-zhao-15318780
291,41.96,,Yi-Hua HONG,25 DEC 2009,TPE,10,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,745,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yi-hua-hong-15144911
292,41.95,,Tanishka SHARMA,30 NOV 2005,IND,11,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,745,women_JT,2026,https://worldathletics.org/athletes/india/tanishka-sharma-15037853
293,41.94,,Saki KONNO,10 MAR 2008,JPN,4,,"Azuma Stadium, Fukushima (JPN)",23 AUG 2026,745,women_JT,2026,https://worldathletics.org/athletes/japan/saki-konno-15251789
294,41.90,,Mai SHUTO,11 MAR 2009,JPN,9q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,744,women_JT,2026,https://worldathletics.org/athletes/japan/mai-shuto-15225897
295,41.87,,Qian Yu YE,19 JAN 2006,TPE,7,,"Banqiao Stadium, New Taipei City (TPE)",28 MAR 2026,743,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/qian-yu-ye-15097798
295,41.87,,Karen HARA,13 OCT 2009,JPN,8,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",21 AUG 2026,743,women_JT,2026,https://worldathletics.org/athletes/japan/karen-hara-15264024
297,41.85,,Saroj DEVI,15 FEB 1999,IND,3,,Meerut (IND),02 SEP 2026,743,women_JT,2026,https://worldathletics.org/athletes/india/saroj-devi-14997704
298,41.82,,Anri NIITSU,03 JAN 2008,JPN,3,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",11 AUG 2026,742,women_JT,2026,https://worldathletics.org/athletes/japan/anri-niitsu-15181917
299,41.79,,Meg HEMPHILL,23 MAY 1996,JPN,4ce,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",26 APR 2026,742,women_JT,2026,https://worldathletics.org/athletes/athlete=14594788
299,41.79,,Xinwen CHANG,19 MAY 2009,CHN,6,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",20 JUN 2026,742,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/xinwen-chang-15310678
