Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
251,14.39,+0.6,Yu-Chih LIU,22 DEC 2002,TPE,5,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,997,men_110h,2026,https://worldathletics.org/athletes/chinese-taipei/yu-chih-liu-14955566
251,14.39,+1.6,Yue Kiu NG,05 MAR 2008,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",19 JUN 2026,997,men_110h,2026,https://worldathletics.org/athletes/hong-kong-china/yue-kiu-ng-15271875
251,14.39,+1.0,Takumi KONISHI,29 OCT 2008,JPN,3,,"Athletic Stadium, Hikone (JPN)",21 JUN 2026,997,men_110h,2026,https://worldathletics.org/athletes/japan/takumi-konishi-15184861
251,14.39,-0.8,Goki IWAHORI,02 OCT 2001,JPN,7,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,1001,men_110h,2026,https://worldathletics.org/athletes/athlete=14930790
251,14.39,+0.7,Ryusei MIYATA,29 APR 2004,JPN,1h4,,"Atsubetsu Park Stadium, Sapporo (JPN)",19 JUL 2026,997,men_110h,2026,https://worldathletics.org/athletes/japan/ryusei-miyata-14966386
251,14.39,+1.3,Kensuke KUBOTA,03 OCT 2000,JPN,6h3,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,997,men_110h,2026,https://worldathletics.org/athletes/athlete=14854943
257,14.40,+0.5,Yuzhe GAO,19 NOV 2003,CHN,3,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,995,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/yuzhe-gao-15224177
257,14.40,+1.1,Hijiri IGARASHI,07 JUL 2005,JPN,1h2,,"Azuma Stadium, Fukushima (JPN)",09 JUL 2026,995,men_110h,2026,https://worldathletics.org/athletes/japan/hijiri-igarashi-15049118
257,14.40,-0.2,Sandeep VINODKUMAR,07 AUG 2006,IND,1f3,,Meerut (IND),02 SEP 2026,996,men_110h,2026,https://worldathletics.org/athletes/india/sandeep-vinodkumar-15248737
260,14.41,+0.3,Jingming SHI,14 SEP 2005,CHN,4h1,,"Sports Center, Nanping (CHN)",03 JUN 2026,993,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/jingming-shi-15331054
260,14.41,+0.1,Garrett CHUA,28 FEB 2008,SGP,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",01 JUL 2026,993,men_110h,2026,https://worldathletics.org/athletes/singapore/garrett-chua-15081010
262,14.42,-0.7,Kai IKEDA,26 APR 2002,JPN,3h3,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,996,men_110h,2026,https://worldathletics.org/athletes/athlete=14854916
262,14.42,-0.2,Shuri NAGATOMO,19 APR 2007,JPN,6sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,993,men_110h,2026,https://worldathletics.org/athletes/japan/shuri-nagatomo-15113230
262,14.42,-0.6,Akinori MATSUSHITA,13 AUG 2003,JPN,4sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,995,men_110h,2026,https://worldathletics.org/athletes/japan/akinori-matsushita-14950875
262,14.42,+0.1,Ho Lun CHONG,04 NOV 2008,HKG,3,,"Wan Chai Sports Ground, Hong Kong (HKG)",01 JUL 2026,992,men_110h,2026,https://worldathletics.org/athletes/hong-kong-china/ho-lun-chong-15142931
262,14.42,-0.2,Amir Mohammad SOLEIMANI,,IRI,2,,"Imam Reza Stadium, Mashhad (IRI)",17 JUL 2026,993,men_110h,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/amir-mohammad-soleimani-15121657
262,14.42,+1.8,Seigo NAGAHARA,13 FEB 2007,JPN,1h,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",01 AUG 2026,992,men_110h,2026,https://worldathletics.org/athletes/japan/seigo-nagahara-15148431
262,14.42,+0.3,Ryunosuke MIWA,04 SEP 2004,JPN,1f1,,"Nansho Gakuen Stadium, Osaka (JPN)",22 AUG 2026,992,men_110h,2026,https://worldathletics.org/athletes/japan/ryunosuke-miwa-14955672
262,14.42,-0.2,Sachin BINU,18 MAY 1998,IND,2f3,,Meerut (IND),02 SEP 2026,993,men_110h,2026,https://worldathletics.org/athletes/athlete=14734655
270,14.43,+1.3,Syunta MYOUGA,24 JUL 2005,JPN,5er1,,"Seisyu KAIKA Stadium, Tochigi (JPN)",03 MAY 2026,990,men_110h,2026,https://worldathletics.org/athletes/japan/syunta-myouga-15049015
270,14.43,+0.5,Tsz Ching MAK,05 SEP 2006,HKG,4,,"Wan Chai Sports Ground, Hong Kong (HKG)",10 MAY 2026,990,men_110h,2026,https://worldathletics.org/athletes/hong-kong-china/tsz-ching-mak-15084403
270,14.43,-0.3,Issyu MOCHIZUKI,10 OCT 2003,JPN,1h1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2026,991,men_110h,2026,https://worldathletics.org/athletes/japan/issyu-mochizuki-14949857
270,14.43,+0.6,Nwabunike MAYOR,2007,INA,1h3,,"Jatidiri Stadium, Semarang (INA)",23 JUL 2026,990,men_110h,2026,https://worldathletics.org/athletes/indonesia/nwabunike-mayor-15343445
270,14.43,-0.7,Kousuke KAWASAKI,07 FEB 2007,JPN,3er1,,"Seisyu KAIKA Stadium, Tochigi (JPN)",11 AUG 2026,994,men_110h,2026,https://worldathletics.org/athletes/japan/kousuke-kawasaki-15048304
270,14.43,-1.6,Yuga TANIGUCHI,14 APR 2006,JPN,2h1,,"Azuma Stadium, Fukushima (JPN)",22 AUG 2026,999,men_110h,2026,https://worldathletics.org/athletes/japan/yuga-taniguchi-14974626
276,14.44,-1.3,Xuezhi LIU,04 FEB 2002,CHN,6h1,,"Sports Center, Jiaxing (CHN)",09 MAY 2026,995,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/xuezhi-liu-15119179
276,14.44,+1.6,Rempei HASHIZUME,06 OCT 2008,JPN,4,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,988,men_110h,2026,https://worldathletics.org/athletes/japan/rempei-hashizume-15177717
276,14.44,+1.8,Xavier Kamil KUMAGAI,03 JAN 2007,JPN,2f1,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,988,men_110h,2026,https://worldathletics.org/athletes/japan/xavier-kamil-kumagai-15046704
276,14.44,-0.5,Runze YIN,05 MAR 2009,CHN,3,,"Yangzhou Sports Center, Yangzhou (CHN)",30 JUL 2026,991,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/runze-yin-15248104
280,14.45,-1.2,Ryoki HATORI,14 JUN 2004,JPN,1ce1,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,993,men_110h,2026,https://worldathletics.org/athletes/japan/ryoki-hatori-15004232
280,14.45,-1.6,Tadaharu OONO,16 OCT 2008,JPN,1,,"Miyagi Stadium, Rifu (JPN)",15 JUN 2026,995,men_110h,2026,https://worldathletics.org/athletes/japan/tadaharu-oono-15167489
280,14.45,+1.6,Toranosuke YOSHITA,27 MAY 2008,JPN,5,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,986,men_110h,2026,https://worldathletics.org/athletes/japan/toranosuke-yoshita-15186132
280,14.45,0.0,Shunsuke MAKI,18 MAY 2004,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",05 JUL 2026,986,men_110h,2026,https://worldathletics.org/athletes/athlete=14898370
284,14.46,+1.2,Shouma YAMAZAKI,29 JAN 2009,JPN,3h1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,985,men_110h,2026,https://worldathletics.org/athletes/japan/shouma-yamazaki-15179623
285,14.47,+1.8,Hayato KAWANO,05 SEP 2003,JPN,2,,"Municipal Stadium, Oita (JPN)",25 APR 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/hayato-kawano-14959425
285,14.47,+1.7,Ryuki KUBO,20 MAY 2005,JPN,1h3,,"Amashin Stadium, Amakusa (JPN)",09 MAY 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/ryuki-kubo-15020394
285,14.47,+1.6,Garyu KATO,14 OCT 2007,JPN,3,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/garyu-kato-15148366
285,14.47,+1.1,Naoya MIZUTANI,10 JUN 1996,JPN,5h3,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/naoya-mizutani-15161784
285,14.47,+1.6,Raimu MORISHITA,24 SEP 2009,JPN,6,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/raimu-morishita-15263951
285,14.47,+1.0,Sojiro YAMAMOTO,24 MAY 2008,JPN,4,,"Athletic Stadium, Hikone (JPN)",21 JUN 2026,983,men_110h,2026,https://worldathletics.org/athletes/japan/sojiro-yamamoto-15340425
285,14.47,-0.5,Reo SAITO,15 APR 2010,JPN,1,,"Prefectural Stadium, Okayama (JPN)",27 JUN 2026,986,men_110h,2026,https://worldathletics.org/athletes/japan/reo-saito-15338845
285,14.47,+0.1,Leonid PRONZHENKO,05 JAN 2000,TJK,4,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,983,men_110h,2026,https://worldathletics.org/athletes/athlete=14817714
293,14.48,+1.3,Yuto KANAZAWA,04 SEP 2006,JPN,1,,"Amashin Stadium, Amakusa (JPN)",09 MAY 2026,981,men_110h,2026,https://worldathletics.org/athletes/japan/yuto-kanazawa-15112941
293,14.48,+0.2,G. NISHANTHRAJA,12 APR 2001,IND,1f3,,"Stadium Hanamkonda, Warangal (IND)",18 AUG 2026,981,men_110h,2026,https://worldathletics.org/athletes/athlete=14791328
295,14.49,-0.7,Wei-Ting YANG,22 SEP 1994,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,983,men_110h,2026,https://worldathletics.org/athletes/athlete=14483691
295,14.49,-1.3,Sandun Kosala WIJAYALATH,05 MAR 2005,SRI,2h1,,"Diyagama Stadium, Diyagama (SRI)",28 FEB 2026,986,men_110h,2026,https://worldathletics.org/athletes/sri-lanka/sandun-kosala-wijayalath-15047281
295,14.49,-0.9,Keisyo TAKAYAMA,18 OCT 2005,JPN,3f3,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",05 APR 2026,984,men_110h,2026,https://worldathletics.org/athletes/japan/keisyo-takayama-15052266
295,14.49,+1.2,Reo YAMAOKA,05 JUN 2004,JPN,1f2,,"Seisyu KAIKA Stadium, Tochigi (JPN)",03 MAY 2026,979,men_110h,2026,https://worldathletics.org/athletes/japan/reo-yamaoka-14961668
295,14.49,+0.1,Taichi SAKAI,01 MAY 2007,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",08 MAY 2026,979,men_110h,2026,https://worldathletics.org/athletes/japan/taichi-sakai-15020461
295,14.49,+0.5,Tianrun TIAN,12 JUN 2007,CHN,4,,"Olympic Sports Center, Chongqing (CHN)",14 MAY 2026,979,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/tianrun-tian-15245934
